=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.14 14:25:44 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 543
Up threshold:   f_up_thr = 440
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 449, 1023, 0, 0
0.0110, 448, 1023, 0, 0
0.0370, 446, 1023, 0, 0
0.0630, 446, 1023, 0, 0
0.0890, 447, 1023, 0, 0
0.1160, 447, 1023, 0, 0
0.1410, 448, 1023, 0, 0
0.1670, 449, 1023, 0, 0
0.1930, 449, 1023, 0, 0
0.2190, 450, 1023, 0, 0
0.2450, 452, 1023, 0, 0
0.2710, 454, 1023, 0, 0
0.2970, 457, 1023, 0, 0
0.3230, 460, 1023, 0, 0
0.3490, 462, 1023, 0, 0
0.3750, 466, 1023, 0, 0
0.4010, 469, 1023, 0, 0
0.4270, 474, 1023, 0, 0
0.4530, 479, 1023, 0, 0
0.4790, 483, 1023, 0, 0
0.5050, 486, 1023, 0, 0
0.5310, 489, 1023, 0, 0
0.5570, 491, 1023, 0, 0
0.5840, 492, 1023, 0, 0
0.6090, 492, 1023, 0, 0
0.6350, 492, 1023, 0, 0
0.6610, 492, 1023, 0, 0
0.6870, 493, 1023, 0, 0
0.7140, 493, 1023, 0, 0
0.7390, 492, 1023, 0, 0
0.7650, 493, 1023, 0, 0
0.7910, 493, 1023, 0, 0
0.8170, 493, 1023, 0, 0
0.8430, 491, 1023, 0, 0
0.8690, 490, 1023, 0, 0
0.8950, 487, 1023, 0, 0
0.9210, 486, 1023, 0, 0
0.9470, 484, 1023, 0, 0
0.9730, 479, 1023, 0, 0
0.9990, 476, 1023, 0, 0
1.0250, 474, 1023, 0, 0
1.0510, 471, 1023, 0, 0
1.0770, 468, 1023, 0, 0
1.1030, 465, 1023, 0, 0
1.1290, 464, 1023, 0, 0
1.1550, 461, 1023, 0, 0
1.1820, 457, 1023, 0, 0
1.2070, 458, 1023, 0, 0
1.2330, 458, 1023, 0, 0
1.2590, 456, 1023, 0, 0
1.2850, 458, 1023, 0, 0
1.3120, 459, 1023, 0, 0
1.3370, 457, 1023, 0, 0
1.3630, 459, 1023, 0, 0
1.3890, 459, 1023, 0, 0
1.4150, 458, 1023, 0, 0
1.4410, 460, 1023, 0, 0
1.4670, 462, 1023, 0, 0
1.4930, 460, 1023, 0, 0
1.5190, 462, 1023, 0, 0
1.5450, 465, 1023, 0, 0
1.5710, 464, 1023, 0, 0
1.5970, 463, 1023, 0, 0
1.6230, 464, 1023, 0, 0
1.6500, 463, 1023, 0, 0
1.6750, 462, 1023, 0, 0
1.7010, 461, 1023, 0, 0
1.7270, 458, 1023, 0, 0
1.7530, 456, 1023, 0, 0
1.7800, 454, 1023, 0, 0
1.8050, 453, 1023, 0, 0
1.8310, 451, 1023, 0, 0
1.8570, 450, 1023, 0, 0
1.8830, 451, 1023, 0, 0
1.9090, 450, 1023, 0, 0
1.9350, 451, 1023, 0, 0
1.9610, 451, 1023, 0, 0
1.9870, 453, 1023, 0, 0
2.0130, 453, 1023, 0, 0
2.0390, 455, 1023, 0, 0
2.0650, 457, 1023, 0, 0
2.0910, 458, 1023, 0, 0
2.1170, 460, 1023, 0, 0
2.1430, 463, 1023, 0, 0
2.1690, 466, 1023, 0, 0
2.1950, 469, 1023, 0, 0
2.2210, 472, 1023, 0, 0
2.2480, 475, 1023, 0, 0
2.2730, 477, 1023, 0, 0
2.2990, 481, 1023, 0, 0
2.3250, 484, 1023, 0, 0
2.3510, 487, 1023, 0, 0
2.3780, 490, 1023, 0, 0
2.4030, 492, 1023, 0, 0
2.4290, 494, 1023, 0, 0
2.4550, 496, 1023, 0, 0
2.4810, 498, 1023, 0, 0
2.5070, 500, 1023, 0, 0
2.5330, 501, 1023, 0, 0
2.5590, 502, 1023, 0, 0
2.5850, 502, 1023, 0, 0
2.6110, 498, 1023, 0, 0
2.6370, 498, 1023, 0, 0
