=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.11 12:15:05 =~=~=~=~=~=~=~=~=~=~=~=
Introduce the down threshold: 602 
 
Introduce the up threshold: 431 
 
Vibration OFF
Vibration ON
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 555, 635, 0, 0
0.0090, 555, 635, 0, 0
0.0350, 556, 636, 0, 0
0.0590, 555, 636, 0, 0
0.0840, 556, 635, 0, 0
0.1100, 555, 635, 0, 0
0.1340, 556, 634, 0, 0
0.1590, 555, 633, 0, 0
0.1840, 555, 634, 0, 0
0.2090, 555, 634, 0, 0
0.2340, 555, 637, 0, 0
0.2590, 554, 637, 0, 0
0.2840, 553, 638, 0, 0
0.3090, 553, 638, 0, 0
0.3340, 553, 638, 0, 0
0.3580, 551, 638, 0, 0
0.3840, 551, 638, 0, 0
0.4090, 550, 638, 0, 0
0.4340, 551, 639, 0, 0
0.4590, 550, 639, 0, 0
0.4830, 549, 639, 0, 0
0.5090, 549, 639, 0, 0
0.5330, 550, 639, 0, 0
0.5580, 550, 638, 0, 0
0.5840, 549, 638, 0, 0
0.6080, 550, 638, 0, 0
0.6340, 551, 639, 0, 0
0.6580, 552, 637, 0, 0
0.6830, 553, 636, 0, 0
0.7090, 555, 635, 0, 0
0.7330, 556, 633, 0, 0
0.7580, 557, 632, 0, 0
0.7830, 557, 630, 0, 0
0.8080, 557, 632, 0, 0
0.8330, 557, 632, 0, 0
0.8580, 557, 631, 0, 0
0.8830, 557, 634, 0, 0
0.9080, 556, 635, 0, 0
0.9330, 555, 637, 0, 0
0.9570, 554, 637, 0, 0
0.9830, 553, 638, 0, 0
1.0080, 553, 638, 0, 0
1.0330, 554, 636, 0, 0
1.0580, 553, 639, 0, 0
1.0820, 553, 638, 0, 0
1.1080, 553, 637, 0, 0
1.1320, 553, 637, 0, 0
1.1570, 552, 638, 0, 0
1.1830, 553, 637, 0, 0
1.2070, 552, 638, 0, 0
1.2330, 551, 638, 0, 0
1.2570, 552, 638, 0, 0
1.2820, 553, 639, 0, 0
1.3080, 553, 639, 0, 0
1.3320, 553, 639, 0, 0
1.3570, 553, 639, 0, 0
1.3820, 554, 639, 0, 0
1.4070, 554, 639, 0, 0
1.4330, 554, 639, 0, 0
1.4570, 554, 639, 0, 0
1.4820, 553, 640, 0, 0
1.5070, 552, 640, 0, 0
1.5320, 552, 639, 0, 0
1.5560, 552, 639, 0, 0
1.5820, 552, 639, 0, 0
1.6070, 551, 638, 0, 0
1.6320, 551, 638, 0, 0
1.6570, 550, 639, 0, 0
1.6810, 548, 639, 0, 0
1.7070, 549, 638, 0, 0
1.7320, 548, 638, 0, 0
1.7560, 548, 639, 0, 0
1.7820, 548, 639, 0, 0
1.8060, 547, 640, 0, 0
1.8320, 547, 638, 0, 0
1.8560, 547, 639, 0, 0
1.8810, 548, 639, 0, 0
1.9070, 548, 638, 0, 0
1.9310, 548, 638, 0, 0
1.9560, 548, 640, 0, 0
1.9810, 549, 640, 0, 0
2.0060, 549, 639, 0, 0
2.0320, 549, 640, 0, 0
2.0560, 549, 640, 0, 0
2.0810, 549, 640, 0, 0
2.1060, 550, 641, 0, 0
2.1310, 549, 641, 0, 0
2.1550, 549, 642, 0, 0
2.1810, 548, 641, 0, 0
2.2060, 548, 642, 0, 0
2.2310, 549, 642, 0, 0
2.2560, 549, 641, 0, 0
2.2800, 549, 642, 0, 0
2.3060, 548, 643, 0, 0
2.3310, 548, 643, 0, 0
2.3550, 548, 642, 0, 0
2.3810, 548, 642, 0, 0
2.4050, 547, 642, 0, 0
2.4310, 548, 642, 0, 0
2.4550, 548, 641, 0, 0
2.4800, 548, 640, 0, 0
2.5060, 547, 640, 0, 0
2.5300, 548, 640, 0, 0
2.5550, 550, 639, 0, 0
2.5800, 551, 637, 0, 0
2.6050, 551, 638, 0, 0
2.6310, 552, 637, 0, 0
2.6550, 553, 638, 0, 0
2.6800, 553, 637, 0, 0
2.7050, 554, 635, 0, 0
2.7300, 555, 635, 0, 0
2.7540, 557, 635, 0, 0
2.7800, 558, 632, 0, 0
2.8050, 559, 630, 0, 0
2.8300, 559, 631, 0, 0
2.8550, 559, 632, 0, 0
2.8790, 559, 634, 0, 0
2.9050, 559, 633, 0, 0
2.9300, 559, 634, 0, 0
2.9540, 558, 636, 0, 0
2.9800, 557, 636, 0, 0
3.0040, 556, 638, 0, 0
3.0300, 555, 639, 0, 0
3.0550, 553, 639, 0, 0
3.0790, 551, 640, 0, 0
3.1050, 550, 641, 0, 0
3.1290, 549, 642, 0, 0
3.1540, 548, 642, 0, 0
3.1790, 548, 641, 0, 0
3.2040, 547, 642, 0, 0
3.2300, 545, 642, 0, 0
3.2540, 544, 643, 0, 0
3.2790, 544, 644, 0, 0
3.3040, 544, 644, 0, 0
3.3290, 544, 644, 0, 0
3.3540, 544, 644, 0, 0
3.3790, 543, 645, 0, 0
3.4040, 544, 645, 0, 0
3.4290, 544, 643, 0, 0
3.4540, 544, 644, 0, 0
3.4780, 542, 644, 0, 0
3.5040, 543, 645, 0, 0
3.5290, 545, 645, 0, 0
3.5530, 544, 645, 0, 0
3.5790, 544, 645, 0, 0
3.6030, 544, 645, 0, 0
3.6290, 543, 646, 0, 0
3.6540, 542, 646, 0, 0
3.6780, 542, 645, 0, 0
3.7040, 543, 646, 0, 0
3.7280, 543, 646, 0, 0
3.7530, 542, 646, 0, 0
3.7780, 543, 646, 0, 0
3.8030, 542, 645, 0, 0
3.8290, 542, 645, 0, 0
3.8530, 542, 645, 0, 0
3.8780, 540, 643, 0, 0
3.9030, 540, 643, 0, 0
3.9280, 540, 644, 0, 0
3.9530, 540, 646, 0, 0
3.9780, 540, 645, 0, 0
4.0030, 541, 645, 0, 0
4.0280, 541, 644, 0, 0
4.0530, 540, 645, 0, 0
4.0780, 540, 646, 0, 0
4.1030, 540, 644, 0, 0
4.1280, 540, 646, 0, 0
4.1520, 540, 646, 0, 0
4.1780, 539, 646, 0, 0
4.2020, 539, 646, 0, 0
4.2280, 539, 646, 0, 0
4.2530, 539, 646, 0, 0
4.2770, 539, 646, 0, 0
4.3030, 541, 646, 0, 0
4.3270, 541, 646, 0, 0
4.3520, 541, 645, 0, 0
4.3780, 542, 646, 0, 0
4.4020, 542, 646, 0, 0
4.4280, 543, 646, 0, 0
4.4520, 543, 646, 0, 0
4.4770, 543, 647, 0, 0
4.5020, 543, 647, 0, 0
4.5270, 543, 647, 0, 0
4.5520, 544, 646, 0, 0
4.5770, 544, 645, 0, 0
4.6020, 545, 648, 0, 0
4.6270, 546, 647, 0, 0
4.6520, 547, 647, 0, 0
4.6770, 548, 646, 0, 0
4.7020, 549, 645, 0, 0
4.7270, 552, 641, 0, 0
4.7510, 555, 638, 0, 0
4.7770, 557, 637, 0, 0
4.8010, 558, 636, 0, 0
4.8270, 559, 635, 0, 0
4.8520, 559, 636, 0, 0
4.8760, 561, 634, 0, 0
4.9020, 561, 634, 0, 0
4.9260, 561, 635, 0, 0
4.9510, 561, 635, 0, 0
4.9770, 561, 636, 0, 0
5.0010, 560, 637, 0, 0
5.0270, 558, 636, 0, 0
5.0510, 556, 637, 0, 0
5.0760, 553, 640, 0, 0
5.1020, 552, 642, 0, 0
5.1260, 549, 642, 0, 0
5.1510, 548, 644, 0, 0
5.1760, 546, 644, 0, 0
5.2010, 543, 646, 0, 0
5.2260, 540, 647, 0, 0
5.2510, 540, 646, 0, 0
5.2760, 538, 648, 0, 0
5.3010, 535, 648, 0, 0
5.3260, 535, 648, 0, 0
5.3500, 536, 648, 0, 0
5.3760, 535, 647, 0, 0
5.4010, 535, 650, 0, 0
5.4260, 535, 649, 0, 0
5.4510, 534, 646, 0, 0
5.4750, 533, 647, 0, 0
5.5010, 531, 646, 0, 0
5.5250, 531, 647, 0, 0
5.5500, 530, 647, 0, 0
5.5760, 529, 647, 0, 0
5.6000, 526, 647, 0, 0
5.6260, 524, 648, 0, 0
5.6500, 523, 649, 0, 0
5.6750, 522, 649, 0, 0
5.7010, 517, 650, 0, 0
5.7250, 517, 650, 0, 0
5.7500, 517, 650, 0, 0
5.7750, 511, 651, 0, 0
5.8000, 507, 652, 0, 0
5.8250, 507, 653, 0, 0
5.8500, 506, 651, 0, 0
5.8750, 506, 652, 0, 0
5.9000, 506, 652, 0, 0
5.9250, 506, 652, 0, 0
5.9490, 506, 652, 0, 0
5.9750, 505, 651, 0, 0
6.0000, 503, 653, 0, 0
6.0250, 502, 650, 0, 0
6.0500, 504, 651, 0, 0
6.0740, 505, 653, 0, 0
6.1000, 505, 653, 0, 0
6.1240, 506, 653, 0, 0
6.1490, 508, 653, 0, 0
6.1750, 508, 655, 0, 0
6.1990, 510, 654, 0, 0
6.2250, 512, 654, 0, 0
6.2490, 514, 654, 0, 0
6.2740, 515, 653, 0, 0
6.3000, 518, 653, 0, 0
6.3240, 521, 652, 0, 0
6.3490, 523, 651, 0, 0
6.3740, 525, 650, 0, 0
6.3990, 527, 650, 0, 0
6.4250, 529, 650, 0, 0
6.4490, 531, 648, 0, 0
6.4740, 534, 648, 0, 0
6.4990, 536, 646, 0, 0
6.5240, 537, 646, 0, 0
6.5480, 540, 646, 0, 0
6.5740, 543, 644, 0, 0
6.5990, 546, 642, 0, 0
6.6240, 550, 638, 0, 0
6.6490, 553, 637, 0, 0
6.6730, 555, 636, 0, 0
6.6990, 556, 634, 0, 0
6.7240, 558, 633, 0, 0
6.7480, 559, 631, 0, 0
6.7740, 560, 630, 0, 0
6.7980, 561, 630, 0, 0
6.8240, 562, 629, 0, 0
6.8480, 564, 628, 0, 0
6.8730, 566, 626, 0, 0
6.8990, 566, 625, 0, 0
6.9230, 566, 627, 0, 0
6.9480, 566, 629, 0, 0
6.9730, 566, 630, 0, 0
6.9980, 566, 629, 0, 0
7.0240, 566, 630, 0, 0
7.0480, 565, 631, 0, 0
7.0730, 563, 632, 0, 0
7.0980, 561, 634, 0, 0
7.1230, 558, 636, 0, 0
7.1470, 554, 637, 0, 0
7.1730, 552, 639, 0, 0
7.1980, 551, 641, 0, 0
7.2230, 548, 642, 0, 0
7.2480, 545, 643, 0, 0
7.2720, 543, 644, 0, 0
7.2980, 541, 646, 0, 0
7.3230, 537, 646, 0, 0
7.3470, 534, 648, 0, 0
7.3730, 534, 649, 0, 0
7.3970, 533, 650, 0, 0
7.4230, 532, 651, 0, 0
7.4470, 532, 650, 0, 0
7.4720, 534, 651, 0, 0
7.4980, 533, 651, 0, 0
7.5220, 531, 651, 0, 0
7.5470, 532, 651, 0, 0
7.5720, 532, 650, 0, 0
7.5970, 532, 650, 0, 0
7.6230, 532, 651, 0, 0
7.6470, 532, 650, 0, 0
7.6720, 531, 650, 0, 0
7.6970, 530, 649, 0, 0
7.7220, 528, 650, 0, 0
7.7460, 526, 649, 0, 0
7.7720, 525, 650, 0, 0
7.7970, 525, 650, 0, 0
7.8220, 525, 651, 0, 0
7.8470, 522, 651, 0, 0
7.8710, 522, 651, 0, 0
7.8970, 522, 652, 0, 0
7.9220, 522, 652, 0, 0
7.9460, 521, 651, 0, 0
7.9720, 520, 652, 0, 0
7.9960, 518, 652, 0, 0
8.0220, 517, 653, 0, 0
8.0470, 518, 654, 0, 0
8.0710, 518, 654, 0, 0
8.0970, 519, 653, 0, 0
8.1210, 519, 653, 0, 0
8.1460, 520, 653, 0, 0
8.1710, 520, 654, 0, 0
8.1960, 521, 654, 0, 0
8.2220, 521, 654, 0, 0
8.2460, 521, 654, 0, 0
8.2710, 522, 653, 0, 0
8.2960, 523, 653, 0, 0
8.3210, 523, 655, 0, 0
8.3460, 524, 653, 0, 0
8.3710, 526, 652, 0, 0
8.3960, 528, 650, 0, 0
8.4210, 530, 651, 0, 0
8.4460, 531, 652, 0, 0
8.4700, 532, 651, 0, 0
8.4960, 533, 650, 0, 0
8.5210, 536, 649, 0, 0
8.5450, 538, 649, 0, 0
8.5710, 539, 647, 0, 0
8.5950, 540, 647, 0, 0
8.6210, 541, 645, 0, 0
8.6460, 543, 644, 0, 0
8.6700, 545, 644, 0, 0
8.6960, 547, 642, 0, 0
8.7200, 550, 641, 0, 0
8.7450, 553, 639, 0, 0
8.7700, 555, 635, 0, 0
8.7950, 558, 633, 0, 0
8.8210, 561, 631, 0, 0
8.8450, 563, 628, 0, 0
8.8700, 565, 628, 0, 0
8.8950, 565, 628, 0, 0
8.9200, 566, 627, 0, 0
8.9450, 567, 626, 0, 0
8.9700, 567, 627, 0, 0
8.9950, 567, 626, 0, 0
9.0200, 567, 627, 0, 0
9.0450, 567, 629, 0, 0
9.0700, 566, 631, 0, 0
9.0950, 563, 634, 0, 0
9.1200, 561, 636, 0, 0
9.1440, 557, 637, 0, 0
9.1700, 552, 640, 0, 0
9.1940, 548, 642, 0, 0
9.2200, 544, 644, 0, 0
9.2450, 539, 647, 0, 0
9.2690, 535, 647, 0, 0
9.2950, 535, 649, 0, 0
9.3190, 533, 649, 0, 0
9.3440, 529, 651, 0, 0
9.3700, 529, 651, 0, 0
9.3940, 527, 651, 0, 0
9.4200, 523, 651, 0, 0
9.4440, 522, 652, 0, 0
9.4690, 524, 652, 0, 0
9.4940, 524, 651, 0, 0
9.5190, 527, 650, 0, 0
9.5440, 529, 651, 0, 0
9.5690, 530, 651, 0, 0
9.5940, 530, 650, 0, 0
9.6190, 530, 650, 0, 0
