=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.15 13:51:21 =~=~=~=~=~=~=~=~=~=~=~=
Down threshold:   f_down_thr = 585
Up threshold:   f_up_thr = 444
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 557, 583, 0, 1
0.0100, 558, 583, 0, 1
0.0350, 557, 584, 0, 1
0.0590, 557, 584, 0, 1
0.0850, 557, 584, 0, 1
0.1090, 557, 585, 0, 0
0.1340, 557, 585, 0, 0
0.1600, 557, 585, 0, 0
0.1840, 558, 585, 0, 0
0.2100, 558, 585, 0, 0
0.2340, 557, 586, 0, 0
0.2590, 556, 587, 0, 0
0.2840, 556, 588, 0, 0
0.3090, 556, 588, 0, 0
0.3340, 556, 589, 0, 0
0.3590, 555, 589, 0, 0
0.3840, 554, 591, 0, 0
0.4090, 553, 592, 0, 0
0.4340, 552, 593, 0, 0
0.4590, 551, 594, 0, 0
0.4840, 550, 594, 0, 0
0.5090, 550, 595, 0, 0
0.5330, 549, 595, 0, 0
0.5590, 548, 595, 0, 0
0.5840, 546, 596, 0, 0
0.6090, 545, 597, 0, 0
0.6340, 542, 598, 0, 0
0.6580, 540, 599, 0, 0
0.6840, 539, 599, 0, 0
0.7080, 536, 601, 0, 0
0.7330, 534, 601, 0, 0
0.7590, 534, 602, 0, 0
0.7830, 532, 603, 0, 0
0.8090, 531, 603, 0, 0
0.8330, 529, 603, 0, 0
0.8580, 529, 603, 0, 0
0.8840, 527, 605, 0, 0
0.9080, 526, 604, 0, 0
0.9330, 524, 606, 0, 0
0.9580, 524, 605, 0, 0
0.9830, 522, 606, 0, 0
1.0080, 521, 607, 0, 0
1.0330, 520, 607, 0, 0
1.0580, 519, 608, 0, 0
1.0830, 517, 608, 0, 0
1.1080, 518, 607, 0, 0
1.1320, 518, 607, 0, 0
1.1580, 517, 608, 0, 0
1.1830, 517, 608, 0, 0
1.2080, 517, 608, 0, 0
1.2330, 518, 608, 0, 0
1.2570, 518, 607, 0, 0
1.2830, 519, 608, 0, 0
1.3070, 518, 608, 0, 0
1.3320, 518, 608, 0, 0
1.3580, 518, 609, 0, 0
1.3820, 517, 609, 0, 0
1.4080, 518, 608, 0, 0
1.4320, 518, 609, 0, 0
1.4570, 518, 609, 0, 0
1.4830, 519, 609, 0, 0
1.5070, 519, 608, 0, 0
1.5320, 520, 608, 0, 0
1.5570, 520, 607, 0, 0
1.5820, 520, 607, 0, 0
1.6080, 520, 607, 0, 0
1.6320, 519, 608, 0, 0
1.6570, 519, 607, 0, 0
1.6820, 518, 608, 0, 0
1.7070, 518, 608, 0, 0
1.7310, 518, 608, 0, 0
1.7570, 518, 608, 0, 0
1.7820, 517, 608, 0, 0
1.8070, 518, 608, 0, 0
1.8320, 517, 608, 0, 0
1.8560, 518, 607, 0, 0
1.8820, 519, 607, 0, 0
1.9070, 519, 606, 0, 0
1.9310, 519, 605, 0, 0
1.9570, 520, 605, 0, 0
1.9810, 520, 606, 0, 0
2.0070, 521, 605, 0, 0
2.0310, 521, 604, 0, 0
2.0560, 521, 605, 0, 0
2.0820, 522, 604, 0, 0
2.1060, 523, 603, 0, 0
2.1310, 523, 603, 0, 0
2.1560, 524, 602, 0, 0
2.1810, 524, 602, 0, 0
2.2070, 525, 602, 0, 0
2.2310, 525, 601, 0, 0
2.2560, 526, 601, 0, 0
2.2810, 526, 602, 0, 0
2.3060, 526, 601, 0, 0
2.3300, 526, 601, 0, 0
2.3560, 527, 601, 0, 0
2.3810, 527, 601, 0, 0
2.4060, 527, 601, 0, 0
2.4310, 529, 601, 0, 0
2.4550, 530, 600, 0, 0
2.4810, 530, 600, 0, 0
2.5060, 530, 600, 0, 0
2.5300, 531, 600, 0, 0
2.5560, 531, 601, 0, 0
2.5800, 531, 600, 0, 0
2.6060, 531, 600, 0, 0
2.6300, 532, 599, 0, 0
2.6550, 533, 598, 0, 0
2.6810, 533, 598, 0, 0
2.7050, 534, 598, 0, 0
2.7300, 535, 596, 0, 0
2.7550, 537, 596, 0, 0
2.7800, 538, 596, 0, 0
2.8060, 538, 596, 0, 0
2.8300, 538, 596, 0, 0
2.8550, 539, 595, 0, 0
2.8800, 539, 594, 0, 0
2.9050, 540, 594, 0, 0
2.9290, 541, 594, 0, 0
2.9550, 541, 593, 0, 0
2.9800, 542, 592, 0, 0
3.0050, 543, 592, 0, 0
3.0300, 543, 593, 0, 0
3.0540, 544, 592, 0, 0
3.0800, 544, 593, 0, 0
3.1050, 545, 593, 0, 0
3.1290, 544, 593, 0, 0
3.1550, 544, 594, 0, 0
3.1790, 544, 594, 0, 0
3.2050, 544, 595, 0, 0
3.2300, 544, 595, 0, 0
3.2540, 543, 595, 0, 0
3.2800, 543, 596, 0, 0
3.3040, 543, 597, 0, 0
3.3290, 543, 597, 0, 0
3.3540, 543, 597, 0, 0
3.3790, 542, 598, 0, 0
3.4050, 541, 598, 0, 0
3.4290, 541, 599, 0, 0
3.4540, 540, 600, 0, 0
3.4790, 539, 600, 0, 0
3.5040, 538, 601, 0, 0
3.5290, 538, 602, 0, 0
3.5540, 537, 603, 0, 0
3.5790, 536, 603, 0, 0
3.6040, 535, 603, 0, 0
3.6290, 534, 604, 0, 0
3.6530, 532, 604, 0, 0
3.6790, 531, 604, 0, 0
3.7040, 528, 605, 0, 0
3.7280, 526, 606, 0, 0
3.7540, 524, 606, 0, 0
3.7780, 523, 607, 0, 0
3.8040, 522, 607, 0, 0
3.8290, 520, 607, 0, 0
3.8530, 518, 607, 0, 0
3.8790, 517, 608, 0, 0
3.9030, 517, 608, 0, 0
3.9280, 516, 608, 0, 0
3.9530, 516, 608, 0, 0
3.9780, 515, 608, 0, 0
4.0040, 512, 608, 0, 0
4.0280, 511, 609, 0, 0
4.0530, 510, 609, 0, 0
4.0780, 508, 610, 0, 0
4.1030, 508, 609, 0, 0
4.1280, 507, 610, 0, 0
4.1530, 506, 611, 0, 0
4.1780, 506, 610, 0, 0
4.2030, 506, 611, 0, 0
4.2280, 507, 611, 0, 0
4.2520, 507, 612, 0, 0
4.2780, 507, 611, 0, 0
4.3030, 508, 611, 0, 0
4.3270, 510, 612, 0, 0
4.3530, 511, 611, 0, 0
4.3770, 511, 611, 0, 0
4.4030, 512, 610, 0, 0
4.4280, 513, 610, 0, 0
4.4520, 513, 611, 0, 0
4.4780, 513, 610, 0, 0
4.5020, 513, 611, 0, 0
4.5270, 513, 611, 0, 0
4.5530, 514, 610, 0, 0
4.5770, 515, 610, 0, 0
4.6030, 515, 610, 0, 0
4.6270, 516, 610, 0, 0
4.6520, 516, 609, 0, 0
4.6770, 516, 609, 0, 0
4.7020, 516, 608, 0, 0
4.7270, 517, 608, 0, 0
4.7520, 517, 609, 0, 0
4.7770, 517, 608, 0, 0
4.8020, 517, 608, 0, 0
4.8270, 517, 609, 0, 0
4.8520, 517, 608, 0, 0
4.8770, 517, 608, 0, 0
4.9020, 517, 608, 0, 0
4.9260, 518, 607, 0, 0
4.9520, 518, 607, 0, 0
4.9760, 519, 607, 0, 0
5.0020, 520, 606, 0, 0
5.0270, 521, 605, 0, 0
5.0510, 522, 605, 0, 0
5.0770, 523, 604, 0, 0
5.1010, 524, 604, 0, 0
5.1260, 524, 604, 0, 0
5.1520, 525, 603, 0, 0
5.1760, 525, 604, 0, 0
5.2020, 526, 603, 0, 0
5.2260, 528, 601, 0, 0
5.2510, 530, 601, 0, 0
5.2760, 530, 601, 0, 0
5.3010, 531, 600, 0, 0
5.3260, 531, 601, 0, 0
5.3510, 531, 601, 0, 0
5.3760, 530, 602, 0, 0
5.4010, 532, 602, 0, 0
5.4260, 531, 602, 0, 0
5.4510, 532, 602, 0, 0
5.4760, 534, 601, 0, 0
5.5010, 534, 602, 0, 0
5.5250, 534, 600, 0, 0
5.5510, 535, 600, 0, 0
5.5760, 535, 600, 0, 0
5.6010, 535, 599, 0, 0
5.6260, 535, 599, 0, 0
5.6500, 536, 598, 0, 0
5.6760, 537, 598, 0, 0
5.7000, 537, 599, 0, 0
5.7250, 537, 598, 0, 0
5.7510, 537, 599, 0, 0
5.7750, 538, 599, 0, 0
5.8010, 538, 599, 0, 0
5.8250, 537, 599, 0, 0
5.8500, 537, 599, 0, 0
5.8760, 537, 599, 0, 0
5.9000, 538, 599, 0, 0
5.9250, 537, 599, 0, 0
5.9500, 537, 600, 0, 0
5.9750, 537, 600, 0, 0
6.0000, 537, 601, 0, 0
6.0250, 536, 601, 0, 0
6.0500, 536, 602, 0, 0
6.0750, 535, 602, 0, 0
6.1000, 535, 603, 0, 0
6.1240, 535, 603, 0, 0
6.1500, 536, 603, 0, 0
6.1750, 535, 604, 0, 0
6.2000, 534, 604, 0, 0
6.2250, 533, 604, 0, 0
6.2490, 532, 605, 0, 0
6.2750, 532, 605, 0, 0
6.2990, 530, 606, 0, 0
6.3240, 529, 606, 0, 0
6.3500, 528, 607, 0, 0
6.3740, 528, 607, 0, 0
6.4000, 527, 608, 0, 0
6.4240, 526, 608, 0, 0
6.4490, 526, 608, 0, 0
6.4750, 526, 608, 0, 0
6.4990, 526, 608, 0, 0
6.5240, 526, 608, 0, 0
6.5490, 526, 608, 0, 0
6.5740, 525, 609, 0, 0
6.6000, 523, 609, 0, 0
6.6240, 522, 609, 0, 0
6.6490, 521, 610, 0, 0
6.6740, 521, 609, 0, 0
6.6990, 520, 609, 0, 0
6.7230, 518, 610, 0, 0
6.7490, 517, 611, 0, 0
6.7740, 516, 611, 0, 0
6.7990, 516, 611, 0, 0
6.8240, 516, 611, 0, 0
6.8480, 516, 611, 0, 0
6.8740, 516, 612, 0, 0
6.8990, 517, 611, 0, 0
6.9230, 518, 611, 0, 0
6.9490, 518, 611, 0, 0
6.9730, 518, 611, 0, 0
6.9990, 518, 612, 0, 0
7.0230, 518, 612, 0, 0
7.0480, 518, 612, 0, 0
7.0740, 519, 611, 0, 0
7.0980, 518, 612, 0, 0
7.1230, 519, 612, 0, 0
7.1480, 519, 612, 0, 0
7.1730, 519, 612, 0, 0
7.1990, 519, 612, 0, 0
7.2230, 519, 612, 0, 0
7.2480, 519, 612, 0, 0
7.2730, 519, 612, 0, 0
7.2980, 519, 611, 0, 0
7.3220, 518, 612, 0, 0
7.3480, 518, 612, 0, 0
7.3730, 517, 612, 0, 0
7.3980, 517, 613, 0, 0
7.4230, 517, 612, 0, 0
7.4470, 516, 612, 0, 0
7.4730, 515, 613, 0, 0
7.4980, 514, 612, 0, 0
7.5220, 514, 612, 0, 0
7.5480, 513, 613, 0, 0
7.5720, 514, 612, 0, 0
7.5980, 515, 613, 0, 0
7.6220, 514, 613, 0, 0
7.6470, 514, 613, 0, 0
7.6730, 515, 613, 0, 0
7.6970, 514, 612, 0, 0
7.7220, 515, 613, 0, 0
7.7470, 515, 612, 0, 0
7.7720, 515, 612, 0, 0
7.7980, 516, 611, 0, 0
7.8220, 517, 611, 0, 0
7.8470, 519, 610, 0, 0
7.8720, 520, 610, 0, 0
7.8970, 520, 610, 0, 0
7.9210, 520, 610, 0, 0
7.9470, 519, 610, 0, 0
7.9720, 521, 610, 0, 0
7.9970, 522, 609, 0, 0
8.0220, 523, 608, 0, 0
8.0460, 524, 608, 0, 0
8.0720, 524, 607, 0, 0
8.0970, 524, 607, 0, 0
8.1210, 525, 607, 0, 0
8.1470, 526, 607, 0, 0
8.1710, 527, 607, 0, 0
8.1970, 528, 606, 0, 0
8.2220, 527, 607, 0, 0
8.2460, 527, 606, 0, 0
8.2720, 527, 606, 0, 0
8.2960, 527, 607, 0, 0
8.3210, 528, 606, 0, 0
8.3460, 529, 606, 0, 0
8.3710, 528, 606, 0, 0
8.3970, 529, 605, 0, 0
8.4210, 529, 605, 0, 0
8.4460, 530, 605, 0, 0
8.4710, 530, 604, 0, 0
8.4960, 531, 604, 0, 0
8.5210, 532, 603, 0, 0
8.5460, 533, 602, 0, 0
8.5710, 533, 603, 0, 0
8.5960, 533, 603, 0, 0
8.6210, 534, 602, 0, 0
8.6450, 534, 602, 0, 0
8.6710, 534, 603, 0, 0
8.6960, 534, 601, 0, 0
8.7200, 535, 602, 0, 0
8.7460, 536, 601, 0, 0
8.7700, 536, 600, 0, 0
8.7960, 536, 601, 0, 0
8.8210, 536, 601, 0, 0
8.8450, 536, 601, 0, 0
8.8710, 536, 602, 0, 0
8.8950, 536, 602, 0, 0
8.9200, 536, 603, 0, 0
8.9450, 535, 603, 0, 0
8.9700, 535, 603, 0, 0
8.9960, 535, 604, 0, 0
9.0200, 535, 604, 0, 0
9.0450, 535, 605, 0, 0
9.0700, 535, 604, 0, 0
9.0950, 534, 604, 0, 0
9.1200, 535, 605, 0, 0
9.1450, 534, 605, 0, 0
9.1700, 534, 605, 0, 0
9.1950, 533, 606, 0, 0
9.2200, 533, 607, 0, 0
9.2440, 532, 607, 0, 0
9.2700, 532, 607, 0, 0
9.2950, 531, 608, 0, 0
9.3190, 530, 608, 0, 0
9.3450, 529, 608, 0, 0
9.3690, 528, 608, 0, 0
9.3950, 528, 608, 0, 0
9.4200, 527, 608, 0, 0
9.4440, 526, 608, 0, 0
9.4700, 526, 608, 0, 0
9.4940, 526, 608, 0, 0
9.5190, 526, 608, 0, 0
9.5450, 527, 608, 0, 0
9.5690, 526, 608, 0, 0
9.5950, 526, 608, 0, 0
9.6190, 526, 608, 0, 0
9.6440, 524, 609, 0, 0
9.6690, 524, 609, 0, 0
9.6940, 524, 609, 0, 0
9.7190, 524, 609, 0, 0
9.7440, 522, 610, 0, 0
9.7690, 521, 610, 0, 0
9.7940, 521, 611, 0, 0
9.8190, 521, 610, 0, 0
9.8440, 521, 611, 0, 0
9.8690, 521, 611, 0, 0
9.8940, 522, 611, 0, 0
9.9180, 522, 611, 0, 0
9.9440, 523, 611, 0, 0
9.9680, 523, 611, 0, 0
9.9940, 525, 610, 0, 0
10.0190, 525, 610, 0, 0
10.0440, 525, 610, 0, 0
10.0710, 525, 610, 0, 0
10.0960, 526, 611, 0, 0
10.1220, 526, 610, 0, 0
10.1490, 527, 610, 0, 0
10.1740, 527, 610, 0, 0
10.2010, 528, 610, 0, 0
10.2270, 528, 610, 0, 0
10.2520, 528, 610, 0, 0
10.2790, 528, 610, 0, 0
10.3040, 530, 611, 0, 0
10.3310, 530, 611, 0, 0
10.3570, 530, 611, 0, 0
10.3820, 530, 611, 0, 0
10.4090, 530, 611, 0, 0
10.4340, 530, 611, 0, 0
10.4610, 530, 610, 0, 0
10.4870, 530, 610, 0, 0
10.5120, 530, 610, 0, 0
10.5390, 530, 609, 0, 0
10.5640, 530, 610, 0, 0
10.5910, 530, 610, 0, 0
10.6170, 530, 611, 0, 0
10.6420, 530, 611, 0, 0
10.6690, 529, 611, 0, 0
10.6940, 529, 610, 0, 0
10.7200, 530, 609, 0, 0
10.7470, 530, 609, 0, 0
10.7720, 530, 609, 0, 0
10.7990, 530, 609, 0, 0
10.8250, 530, 609, 0, 0
10.8500, 528, 609, 0, 0
10.8770, 528, 610, 0, 0
10.9020, 529, 610, 0, 0
10.9290, 529, 610, 0, 0
10.9550, 529, 610, 0, 0
10.9800, 530, 610, 0, 0
11.0070, 530, 609, 0, 0
11.0320, 530, 608, 0, 0
11.0590, 531, 607, 0, 0
11.0850, 531, 606, 0, 0
11.1100, 531, 605, 0, 0
11.1370, 531, 605, 0, 0
11.1620, 532, 604, 0, 0
11.1880, 533, 604, 0, 0
11.2150, 533, 604, 0, 0
11.2400, 533, 604, 0, 0
11.2670, 533, 604, 0, 0
11.2920, 533, 604, 0, 0
11.3180, 533, 604, 0, 0
11.3450, 534, 603, 0, 0
11.3700, 535, 602, 0, 0
11.3970, 535, 603, 0, 0
11.4230, 535, 602, 0, 0
11.4480, 535, 602, 0, 0
11.4750, 536, 603, 0, 0
11.5000, 535, 603, 0, 0
11.5270, 535, 603, 0, 0
11.5530, 535, 604, 0, 0
11.5780, 535, 604, 0, 0
11.6050, 535, 604, 0, 0
11.6300, 534, 604, 0, 0
11.6570, 534, 605, 0, 0
11.6830, 533, 606, 0, 0
11.7080, 533, 606, 0, 0
11.7350, 534, 606, 0, 0
11.7600, 534, 606, 0, 0
11.7860, 534, 606, 0, 0
11.8130, 533, 606, 0, 0
11.8380, 533, 606, 0, 0
11.8650, 533, 606, 0, 0
11.8910, 533, 606, 0, 0
11.9160, 533, 606, 0, 0
11.9430, 533, 606, 0, 0
11.9680, 533, 607, 0, 0
11.9950, 533, 607, 0, 0
12.0210, 533, 607, 0, 0
12.0460, 534, 607, 0, 0
12.0730, 534, 607, 0, 0
12.0980, 534, 605, 0, 0
12.1250, 534, 606, 0, 0
12.1510, 534, 606, 0, 0
12.1760, 533, 607, 0, 0
12.2030, 532, 607, 0, 0
12.2280, 532, 608, 0, 0
12.2550, 533, 607, 0, 0
12.2810, 532, 608, 0, 0
12.3060, 533, 608, 0, 0
12.3330, 533, 607, 0, 0
12.3580, 531, 608, 0, 0
12.3840, 532, 608, 0, 0
12.4110, 532, 608, 0, 0
12.4360, 532, 608, 0, 0
12.4630, 532, 608, 0, 0
12.4890, 532, 608, 0, 0
12.5140, 533, 608, 0, 0
12.5410, 534, 607, 0, 0
12.5660, 533, 607, 0, 0
12.5930, 534, 606, 0, 0
12.6190, 534, 606, 0, 0
12.6440, 535, 606, 0, 0
12.6710, 534, 607, 0, 0
12.6960, 534, 607, 0, 0
12.7230, 534, 607, 0, 0
12.7490, 533, 607, 0, 0
12.7740, 533, 608, 0, 0
12.8010, 534, 608, 0, 0
12.8260, 534, 608, 0, 0
12.8520, 534, 608, 0, 0
12.8790, 533, 609, 0, 0
12.9040, 533, 609, 0, 0
12.9310, 535, 608, 0, 0
12.9560, 535, 608, 0, 0
12.9820, 536, 607, 0, 0
13.0090, 536, 606, 0, 0
13.0340, 536, 606, 0, 0
13.0610, 537, 606, 0, 0
13.0870, 537, 605, 0, 0
13.1120, 537, 606, 0, 0
13.1390, 537, 606, 0, 0
13.1640, 537, 606, 0, 0
13.1910, 537, 606, 0, 0
13.2170, 538, 606, 0, 0
13.2420, 538, 606, 0, 0
13.2690, 538, 606, 0, 0
13.2940, 538, 606, 0, 0
13.3210, 537, 606, 0, 0
