=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.20 10:35:20 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 411
Down threshold:   f_down_thr = 552
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 466, 614, 0, 0
0.0100, 465, 614, 0, 0
0.0360, 464, 613, 0, 0
0.0600, 465, 613, 0, 0
0.0850, 465, 612, 0, 0
0.1110, 463, 612, 0, 0
0.1350, 461, 611, 0, 0
0.1600, 459, 610, 0, 0
0.1850, 455, 609, 0, 0
0.2100, 452, 607, 0, 0
0.2360, 448, 605, 0, 0
0.2600, 445, 604, 0, 0
0.2850, 443, 602, 0, 0
0.3100, 443, 600, 0, 0
0.3350, 444, 597, 0, 0
0.3590, 445, 595, 0, 0
0.3850, 447, 592, 0, 0
0.4100, 449, 589, 0, 0
0.4350, 451, 586, 0, 0
0.4600, 452, 584, 0, 0
0.4840, 456, 582, 0, 0
0.5100, 459, 580, 0, 0
0.5350, 460, 580, 0, 0
0.5590, 463, 578, 0, 0
0.5850, 466, 576, 0, 0
0.6090, 467, 576, 0, 0
0.6350, 469, 576, 0, 0
0.6590, 471, 576, 0, 0
0.6840, 472, 576, 0, 0
0.7100, 473, 575, 0, 0
0.7340, 474, 574, 0, 0
0.7590, 475, 573, 0, 0
0.7840, 474, 573, 0, 0
0.8090, 473, 572, 0, 0
0.8350, 473, 571, 0, 0
0.8590, 472, 572, 0, 0
0.8840, 471, 573, 0, 0
0.9090, 469, 573, 0, 0
0.9340, 467, 575, 0, 0
0.9590, 466, 576, 0, 0
0.9840, 462, 578, 0, 0
1.0090, 456, 580, 0, 0
1.0340, 454, 582, 0, 0
1.0590, 450, 583, 0, 0
1.0830, 445, 585, 0, 0
1.1090, 445, 586, 0, 0
1.1340, 440, 587, 0, 0
1.1580, 435, 589, 0, 0
1.1840, 437, 589, 0, 0
1.2080, 437, 590, 0, 0
1.2340, 434, 591, 0, 0
1.2590, 434, 593, 0, 0
1.2830, 438, 593, 0, 0
1.3090, 438, 594, 0, 0
1.3330, 433, 597, 0, 0
1.3580, 435, 598, 0, 0
1.3830, 436, 598, 0, 0
1.4080, 434, 600, 0, 0
1.4340, 435, 601, 0, 0
1.4580, 436, 601, 0, 0
1.4830, 436, 602, 0, 0
1.5080, 438, 602, 0, 0
1.5330, 439, 603, 0, 0
1.5580, 438, 603, 0, 0
1.5830, 438, 604, 0, 0
1.6080, 438, 604, 0, 0
1.6330, 436, 605, 0, 0
1.6580, 435, 605, 0, 0
1.6820, 436, 606, 0, 0
1.7080, 436, 605, 0, 0
1.7330, 435, 606, 0, 0
