=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.20 11:28:30 =~=~=~=~=~=~=~=~=~=~=~=
Up threshold:   f_up_thr = 464
Down threshold:   f_down_thr = 500
Vibration OFF
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 448, 543, 1, 0
0.0100, 447, 543, 1, 0
0.0350, 447, 543, 1, 0
0.0610, 446, 543, 1, 0
0.0850, 446, 543, 1, 0
0.1100, 446, 543, 1, 0
0.1350, 445, 543, 1, 0
0.1600, 445, 544, 1, 0
0.1860, 445, 543, 1, 0
0.2100, 445, 544, 1, 0
0.2350, 445, 544, 1, 0
0.2600, 445, 544, 1, 0
0.2850, 445, 544, 1, 0
0.3090, 445, 544, 1, 0
0.3350, 445, 544, 1, 0
0.3600, 445, 544, 1, 0
0.3850, 445, 544, 1, 0
0.4100, 445, 544, 1, 0
0.4340, 445, 544, 1, 0
0.4600, 445, 544, 1, 0
0.4850, 445, 544, 1, 0
0.5090, 445, 544, 1, 0
0.5350, 445, 544, 1, 0
0.5590, 445, 544, 1, 0
0.5850, 445, 544, 1, 0
0.6090, 445, 544, 1, 0
0.6340, 444, 543, 1, 0
0.6600, 444, 543, 1, 0
0.6840, 444, 543, 1, 0
0.7090, 444, 543, 1, 0
0.7340, 444, 543, 1, 0
0.7590, 444, 543, 1, 0
0.7850, 444, 543, 1, 0
0.8090, 445, 543, 1, 0
0.8340, 445, 543, 1, 0
0.8590, 445, 543, 1, 0
0.8840, 445, 543, 1, 0
0.9080, 446, 543, 1, 0
0.9340, 446, 543, 1, 0
0.9590, 446, 543, 1, 0
0.9840, 447, 543, 1, 0
1.0090, 447, 542, 1, 0
1.0330, 448, 542, 1, 0
1.0590, 448, 542, 1, 0
1.0840, 450, 541, 1, 0
1.1080, 451, 541, 1, 0
1.1340, 451, 540, 1, 0
1.1580, 453, 540, 1, 0
1.1840, 454, 539, 1, 0
1.2090, 454, 538, 1, 0
1.2330, 456, 537, 1, 0
1.2590, 457, 537, 1, 0
1.2830, 458, 536, 1, 0
1.3080, 458, 535, 1, 0
1.3330, 459, 534, 1, 0
1.3580, 460, 534, 1, 0
1.3840, 461, 533, 1, 0
1.4080, 462, 533, 1, 0
1.4330, 462, 532, 1, 0
1.4580, 463, 532, 1, 0
1.4830, 464, 532, 0, 0
1.5080, 464, 532, 0, 0
1.5330, 465, 532, 0, 0
1.5580, 465, 532, 0, 0
1.5830, 466, 532, 0, 0
1.6080, 467, 532, 0, 0
1.6320, 467, 531, 0, 0
1.6580, 468, 531, 0, 0
1.6830, 468, 531, 0, 0
1.7070, 468, 532, 0, 0
1.7330, 468, 532, 0, 0
1.7570, 468, 532, 0, 0
1.7830, 468, 533, 0, 0
1.8080, 468, 534, 0, 0
1.8320, 468, 535, 0, 0
1.8580, 468, 535, 0, 0
1.8820, 468, 536, 0, 0
1.9070, 468, 537, 0, 0
1.9320, 467, 537, 0, 0
1.9570, 466, 538, 0, 0
1.9830, 465, 538, 0, 0
2.0070, 464, 539, 0, 0
2.0320, 463, 539, 1, 0
2.0570, 461, 540, 1, 0
2.0820, 458, 541, 1, 0
2.1070, 456, 541, 1, 0
2.1320, 455, 542, 1, 0
2.1570, 453, 542, 1, 0
2.1820, 452, 543, 1, 0
2.2070, 452, 542, 1, 0
2.2320, 452, 543, 1, 0
2.2570, 452, 543, 1, 0
2.2820, 452, 542, 1, 0
2.3060, 452, 542, 1, 0
2.3320, 452, 542, 1, 0
2.3560, 452, 542, 1, 0
