=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.25 11:29:29 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 436
Down threshold:   f_down_thr = 555
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 408, 587, 1, 0
0.0090, 407, 587, 1, 0
0.0340, 407, 587, 1, 0
0.0590, 406, 587, 1, 0
0.0840, 406, 587, 1, 0
0.1090, 405, 587, 1, 0
0.1340, 405, 587, 1, 0
0.1590, 405, 587, 1, 0
0.1840, 408, 585, 1, 0
0.2080, 411, 583, 1, 0
0.2340, 414, 581, 1, 0
0.2590, 416, 580, 1, 0
0.2830, 418, 578, 1, 0
0.3090, 418, 578, 1, 0
0.3330, 418, 578, 1, 0
0.3590, 418, 578, 1, 0
0.3840, 417, 576, 1, 0
0.4080, 417, 575, 1, 0
0.4340, 417, 574, 1, 0
0.4580, 417, 573, 1, 0
0.4830, 415, 574, 1, 0
0.5090, 413, 575, 1, 0
0.5330, 412, 576, 1, 0
0.5590, 411, 576, 1, 0
0.5830, 410, 577, 1, 0
0.6080, 407, 577, 1, 0
0.6330, 405, 578, 1, 0
0.6580, 404, 579, 1, 0
0.6830, 402, 580, 1, 0
0.7080, 397, 581, 1, 0
0.7330, 394, 583, 1, 0
0.7580, 388, 584, 1, 0
0.7830, 380, 585, 1, 0
0.8080, 377, 585, 1, 0
0.8330, 376, 583, 1, 0
0.8580, 376, 578, 1, 0
0.8820, 376, 573, 1, 0
0.9080, 377, 569, 1, 0
0.9320, 379, 566, 1, 0
0.9580, 382, 564, 1, 0
0.9830, 384, 562, 1, 0
1.0070, 384, 560, 1, 0
1.0330, 386, 561, 1, 0
1.0570, 386, 561, 1, 0
1.0820, 386, 560, 1, 0
1.1080, 386, 560, 1, 0
1.1320, 387, 560, 1, 0
1.1580, 387, 560, 1, 0
1.1820, 387, 562, 1, 0
1.2070, 387, 562, 1, 0
1.2320, 386, 563, 1, 0
1.2570, 385, 566, 1, 0
1.2820, 385, 566, 1, 0
1.3070, 384, 567, 1, 0
1.3320, 384, 569, 1, 0
1.3570, 384, 570, 1, 0
1.3820, 384, 571, 1, 0
1.4070, 385, 571, 1, 0
1.4320, 386, 571, 1, 0
1.4570, 387, 572, 1, 0
1.4810, 387, 573, 1, 0
1.5070, 388, 573, 1, 0
1.5310, 389, 574, 1, 0
1.5570, 391, 574, 1, 0
1.5820, 392, 574, 1, 0
1.6060, 394, 574, 1, 0
1.6320, 396, 574, 1, 0
1.6560, 397, 575, 1, 0
1.6810, 398, 575, 1, 0
1.7070, 400, 575, 1, 0
1.7310, 401, 576, 1, 0
1.7570, 402, 577, 1, 0
1.7810, 402, 577, 1, 0
1.8060, 402, 578, 1, 0
1.8320, 402, 578, 1, 0
1.8560, 403, 578, 1, 0
1.8810, 403, 579, 1, 0
1.9060, 403, 579, 1, 0
1.9310, 403, 580, 1, 0
1.9560, 403, 580, 1, 0
1.9810, 404, 580, 1, 0
2.0060, 404, 579, 1, 0
2.0310, 404, 579, 1, 0
2.0560, 404, 579, 1, 0
2.0800, 404, 579, 1, 0
2.1060, 404, 579, 1, 0
2.1310, 404, 579, 1, 0
