=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.19 11:25:19 =~=~=~=~=~=~=~=~=~=~=~=
Up threshold:   f_up_thr = 456
Down threshold:   f_down_thr = 568
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 426, 623, 1, 0
0.0100, 425, 623, 1, 0
0.0350, 425, 623, 1, 0
0.0590, 425, 623, 1, 0
0.0850, 425, 623, 1, 0
0.1090, 424, 623, 1, 0
0.1350, 425, 623, 1, 0
0.1600, 424, 623, 1, 0
0.1840, 423, 623, 1, 0
0.2100, 423, 623, 1, 0
0.2340, 422, 623, 1, 0
0.2590, 423, 623, 1, 0
0.2840, 423, 623, 1, 0
0.3090, 423, 623, 1, 0
0.3350, 423, 623, 1, 0
0.3590, 423, 624, 1, 0
0.3840, 424, 623, 1, 0
0.4090, 425, 623, 1, 0
0.4340, 425, 623, 1, 0
0.4590, 425, 623, 1, 0
0.4840, 425, 623, 1, 0
0.5090, 425, 623, 1, 0
0.5340, 425, 623, 1, 0
0.5590, 426, 623, 1, 0
0.5830, 425, 623, 1, 0
0.6090, 423, 623, 1, 0
0.6340, 423, 623, 1, 0
0.6580, 424, 623, 1, 0
0.6840, 424, 623, 1, 0
0.7080, 424, 623, 1, 0
0.7340, 424, 623, 1, 0
0.7590, 424, 623, 1, 0
0.7830, 423, 623, 1, 0
0.8090, 423, 623, 1, 0
0.8330, 422, 623, 1, 0
0.8580, 422, 623, 1, 0
0.8830, 420, 623, 1, 0
0.9080, 419, 623, 1, 0
0.9340, 419, 623, 1, 0
0.9580, 419, 623, 1, 0
0.9830, 420, 623, 1, 0
1.0080, 421, 623, 1, 0
1.0330, 421, 622, 1, 0
1.0580, 421, 622, 1, 0
1.0830, 422, 622, 1, 0
1.1080, 422, 622, 1, 0
1.1330, 423, 622, 1, 0
1.1580, 424, 622, 1, 0
1.1820, 426, 621, 1, 0
1.2080, 429, 621, 1, 0
1.2330, 432, 620, 1, 0
1.2570, 434, 620, 1, 0
1.2830, 437, 619, 1, 0
1.3070, 439, 619, 1, 0
1.3330, 440, 618, 1, 0
1.3580, 441, 618, 1, 0
1.3820, 441, 618, 1, 0
1.4080, 442, 618, 1, 0
1.4320, 442, 618, 1, 0
1.4570, 443, 618, 1, 0
1.4830, 442, 618, 1, 0
1.5070, 443, 618, 1, 0
1.5330, 443, 618, 1, 0
1.5570, 443, 618, 1, 0
1.5820, 442, 618, 1, 0
1.6070, 442, 618, 1, 0
1.6320, 441, 619, 1, 0
1.6570, 440, 619, 1, 0
1.6820, 440, 618, 1, 0
1.7070, 440, 619, 1, 0
1.7320, 440, 619, 1, 0
1.7570, 440, 619, 1, 0
1.7820, 439, 619, 1, 0
1.8070, 439, 619, 1, 0
1.8320, 439, 620, 1, 0
1.8560, 437, 620, 1, 0
1.8820, 435, 620, 1, 0
