=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.03 15:10:14 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 419
Up threshold:   f_up_thr = 327
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 312, 522, 1, 0
0.0100, 312, 521, 1, 0
0.0360, 313, 516, 1, 0
0.0600, 313, 510, 1, 0
0.0850, 314, 505, 1, 0
0.1110, 315, 501, 1, 0
0.1350, 316, 498, 1, 0
0.1600, 316, 495, 1, 0
0.1850, 318, 492, 1, 0
0.2100, 319, 490, 1, 0
0.2360, 320, 487, 1, 0
0.2600, 321, 485, 1, 0
0.2850, 322, 482, 1, 0
0.3100, 323, 480, 1, 0
0.3350, 325, 477, 1, 0
0.3590, 325, 476, 1, 0
0.3850, 326, 475, 1, 0
0.4100, 327, 474, 0, 0
0.4350, 328, 473, 0, 0
0.4600, 329, 471, 0, 0
0.4840, 330, 468, 0, 0
0.5100, 331, 466, 0, 0
0.5350, 333, 463, 0, 0
0.5590, 334, 461, 0, 0
0.5850, 336, 457, 0, 0
0.6090, 338, 454, 0, 0
0.6350, 340, 451, 0, 0
0.6600, 342, 448, 0, 0
0.6840, 344, 445, 0, 0
0.7100, 347, 440, 0, 0
0.7340, 350, 436, 0, 0
0.7590, 352, 432, 0, 0
0.7840, 355, 429, 0, 0
0.8090, 357, 427, 0, 0
0.8350, 359, 424, 0, 0
0.8590, 361, 422, 0, 0
0.8840, 363, 419, 0, 0
0.9090, 365, 417, 0, 1
0.9340, 367, 415, 0, 1
0.9590, 370, 412, 0, 1
0.9840, 372, 410, 0, 1
1.0090, 374, 409, 0, 1
1.0340, 375, 409, 0, 1
1.0590, 377, 409, 0, 1
1.0830, 378, 409, 0, 1
1.1090, 379, 410, 0, 1
1.1340, 380, 410, 0, 1
1.1580, 380, 411, 0, 1
1.1840, 381, 413, 0, 1
1.2080, 381, 415, 0, 1
1.2340, 381, 418, 0, 1
1.2590, 381, 421, 0, 0
1.2830, 381, 423, 0, 0
1.3090, 380, 425, 0, 0
1.3330, 378, 427, 0, 0
1.3580, 376, 431, 0, 0
1.3830, 371, 434, 0, 0
1.4080, 365, 440, 0, 0
1.4340, 358, 446, 0, 0
1.4580, 353, 450, 0, 0
1.4830, 349, 455, 0, 0
1.5080, 347, 457, 0, 0
1.5330, 344, 460, 0, 0
1.5580, 341, 462, 0, 0
1.5830, 339, 465, 0, 0
1.6080, 337, 467, 0, 0
1.6330, 335, 469, 0, 0
1.6580, 332, 472, 0, 0
1.6820, 329, 475, 0, 0
1.7080, 328, 478, 0, 0
1.7330, 326, 480, 1, 0
1.7570, 326, 481, 1, 0
1.7830, 325, 482, 1, 0
1.8070, 324, 484, 1, 0
1.8330, 323, 485, 1, 0
1.8580, 322, 487, 1, 0
1.8820, 321, 489, 1, 0
1.9080, 322, 490, 1, 0
1.9320, 322, 491, 1, 0
1.9570, 323, 492, 1, 0
1.9830, 324, 492, 1, 0
2.0070, 324, 493, 1, 0
2.0330, 324, 494, 1, 0
2.0570, 324, 495, 1, 0
2.0820, 324, 495, 1, 0
2.1070, 325, 495, 1, 0
2.1320, 326, 495, 1, 0
2.1570, 326, 496, 1, 0
2.1820, 326, 496, 1, 0
2.2070, 324, 497, 1, 0
2.2320, 322, 498, 1, 0
2.2570, 319, 500, 1, 0
2.2820, 317, 501, 1, 0
2.3070, 317, 502, 1, 0
2.3320, 317, 503, 1, 0
2.3560, 318, 503, 1, 0
2.3820, 318, 503, 1, 0
2.4060, 319, 503, 1, 0
2.4320, 318, 504, 1, 0
2.4570, 317, 504, 1, 0
2.4810, 317, 505, 1, 0
2.5070, 317, 505, 1, 0
2.5310, 317, 505, 1, 0
2.5560, 319, 505, 1, 0
2.5820, 319, 505, 1, 0
2.6060, 319, 505, 1, 0
2.6320, 320, 505, 1, 0
2.6560, 319, 506, 1, 0
2.6810, 320, 506, 1, 0
2.7060, 319, 506, 1, 0
2.7310, 317, 506, 1, 0
2.7560, 315, 507, 1, 0
2.7810, 315, 508, 1, 0
2.8060, 315, 508, 1, 0
2.8310, 315, 509, 1, 0
2.8560, 317, 508, 1, 0
2.8810, 317, 508, 1, 0
2.9060, 318, 509, 1, 0
2.9310, 319, 508, 1, 0
2.9550, 320, 508, 1, 0
2.9810, 321, 508, 1, 0
3.0060, 322, 508, 1, 0
3.0310, 323, 507, 1, 0
3.0560, 323, 507, 1, 0
3.0800, 324, 506, 1, 0
3.1060, 325, 505, 1, 0
3.1300, 326, 503, 1, 0
3.1550, 327, 503, 0, 0
3.1810, 328, 502, 0, 0
3.2050, 329, 500, 0, 0
3.2310, 330, 498, 0, 0
3.2550, 332, 495, 0, 0
3.2800, 333, 492, 0, 0
3.3060, 335, 488, 0, 0
3.3300, 336, 484, 0, 0
3.3550, 338, 481, 0, 0
3.3800, 340, 478, 0, 0
3.4050, 341, 474, 0, 0
3.4300, 344, 470, 0, 0
3.4550, 346, 466, 0, 0
3.4800, 349, 462, 0, 0
3.5050, 351, 458, 0, 0
3.5300, 354, 455, 0, 0
3.5540, 356, 450, 0, 0
3.5800, 360, 446, 0, 0
3.6050, 363, 442, 0, 0
3.6300, 366, 439, 0, 0
3.6550, 368, 435, 0, 0
3.6790, 372, 431, 0, 0
3.7050, 374, 429, 0, 0
3.7290, 376, 426, 0, 0
3.7540, 379, 424, 0, 0
3.7800, 380, 423, 0, 0
3.8040, 382, 421, 0, 0
3.8300, 383, 419, 0, 0
3.8540, 385, 418, 0, 1
3.8790, 387, 416, 0, 1
3.9050, 389, 416, 0, 1
3.9290, 390, 416, 0, 1
3.9540, 391, 418, 0, 1
3.9790, 391, 421, 0, 0
4.0040, 391, 424, 0, 0
4.0300, 391, 427, 0, 0
4.0540, 391, 428, 0, 0
4.0790, 390, 430, 0, 0
4.1040, 389, 432, 0, 0
4.1290, 387, 433, 0, 0
4.1530, 384, 435, 0, 0
4.1790, 381, 437, 0, 0
4.2040, 378, 439, 0, 0
4.2290, 374, 442, 0, 0
4.2540, 371, 445, 0, 0
4.2780, 368, 447, 0, 0
4.3040, 365, 449, 0, 0
4.3290, 360, 453, 0, 0
4.3530, 356, 457, 0, 0
4.3790, 353, 460, 0, 0
4.4030, 351, 462, 0, 0
4.4290, 351, 464, 0, 0
