=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.13 14:21:48 =~=~=~=~=~=~=~=~=~=~=~=
Down threshold:   f_down_thr = 569
Up threshold:   f_up_thr = 440
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 481, 616, 0, 0
0.0100, 480, 616, 0, 0
0.0350, 479, 616, 0, 0
0.0590, 478, 616, 0, 0
0.0850, 478, 615, 0, 0
0.1090, 478, 614, 0, 0
0.1340, 478, 614, 0, 0
0.1600, 478, 613, 0, 0
0.1840, 478, 613, 0, 0
0.2100, 478, 613, 0, 0
0.2340, 477, 613, 0, 0
0.2590, 476, 613, 0, 0
0.2850, 474, 612, 0, 0
0.3090, 472, 613, 0, 0
0.3340, 471, 611, 0, 0
0.3590, 469, 612, 0, 0
0.3840, 469, 611, 0, 0
0.4100, 467, 610, 0, 0
0.4340, 466, 610, 0, 0
0.4590, 464, 610, 0, 0
0.4840, 463, 609, 0, 0
0.5090, 463, 609, 0, 0
0.5330, 462, 608, 0, 0
0.5590, 461, 608, 0, 0
0.5840, 461, 608, 0, 0
0.6090, 461, 608, 0, 0
0.6340, 461, 609, 0, 0
0.6580, 462, 608, 0, 0
0.6840, 463, 608, 0, 0
0.7090, 465, 608, 0, 0
0.7330, 466, 607, 0, 0
0.7590, 466, 608, 0, 0
0.7830, 467, 608, 0, 0
0.8090, 468, 607, 0, 0
0.8330, 469, 608, 0, 0
0.8580, 470, 607, 0, 0
0.8840, 471, 607, 0, 0
0.9080, 473, 607, 0, 0
0.9330, 475, 606, 0, 0
0.9580, 476, 605, 0, 0
0.9830, 478, 605, 0, 0
1.0090, 479, 604, 0, 0
1.0330, 479, 603, 0, 0
1.0580, 480, 602, 0, 0
1.0830, 482, 600, 0, 0
1.1080, 483, 598, 0, 0
1.1320, 485, 597, 0, 0
1.1580, 486, 597, 0, 0
1.1830, 486, 596, 0, 0
1.2080, 488, 596, 0, 0
1.2330, 489, 595, 0, 0
1.2570, 490, 593, 0, 0
1.2830, 493, 592, 0, 0
1.3080, 495, 590, 0, 0
1.3320, 496, 588, 0, 0
1.3580, 498, 587, 0, 0
1.3820, 499, 586, 0, 0
1.4080, 500, 586, 0, 0
1.4320, 502, 584, 0, 0
1.4570, 504, 581, 0, 0
1.4830, 506, 578, 0, 0
1.5070, 507, 577, 0, 0
1.5320, 508, 576, 0, 0
1.5570, 509, 575, 0, 0
1.5820, 509, 575, 0, 0
1.6080, 509, 575, 0, 0
1.6320, 510, 576, 0, 0
1.6570, 510, 577, 0, 0
1.6820, 510, 577, 0, 0
1.7070, 510, 578, 0, 0
1.7310, 510, 578, 0, 0
1.7570, 510, 578, 0, 0
1.7820, 510, 579, 0, 0
1.8070, 510, 580, 0, 0
1.8320, 510, 581, 0, 0
1.8560, 509, 581, 0, 0
1.8820, 509, 582, 0, 0
1.9070, 509, 582, 0, 0
1.9310, 509, 581, 0, 0
1.9570, 509, 582, 0, 0
1.9810, 509, 582, 0, 0
2.0070, 509, 582, 0, 0
2.0320, 510, 582, 0, 0
2.0560, 510, 582, 0, 0
2.0820, 510, 582, 0, 0
2.1060, 509, 582, 0, 0
2.1310, 509, 582, 0, 0
2.1560, 509, 582, 0, 0
2.1810, 510, 582, 0, 0
2.2070, 510, 582, 0, 0
2.2310, 510, 582, 0, 0
2.2560, 509, 582, 0, 0
2.2810, 510, 583, 0, 0
2.3060, 510, 582, 0, 0
2.3310, 510, 582, 0, 0
2.3560, 511, 582, 0, 0
2.3810, 511, 582, 0, 0
2.4060, 510, 583, 0, 0
2.4310, 510, 583, 0, 0
2.4550, 510, 583, 0, 0
