=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.11 12:45:53 =~=~=~=~=~=~=~=~=~=~=~=
Introduce the down threshold: 587 
 
Introduce the up threshold: 408 
 
Vibration OFF
Vibration ON
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 517, 593, 0, 0
0.0100, 517, 593, 0, 0
0.0350, 516, 594, 0, 0
0.0610, 516, 593, 0, 0
0.0850, 515, 594, 0, 0
0.1100, 514, 593, 0, 0
0.1350, 514, 593, 0, 0
0.1600, 513, 593, 0, 0
0.1860, 514, 592, 0, 0
0.2100, 514, 593, 0, 0
0.2350, 514, 593, 0, 0
0.2600, 514, 593, 0, 0
0.2850, 514, 592, 0, 0
0.3090, 515, 592, 0, 0
0.3350, 515, 592, 0, 0
0.3600, 515, 592, 0, 0
0.3850, 514, 592, 0, 0
0.4100, 513, 592, 0, 0
0.4340, 514, 591, 0, 0
0.4600, 513, 591, 0, 0
0.4850, 513, 591, 0, 0
0.5090, 514, 590, 0, 0
0.5350, 514, 590, 0, 0
0.5590, 514, 590, 0, 0
0.5850, 515, 589, 0, 0
0.6090, 515, 589, 0, 0
0.6340, 515, 590, 0, 0
0.6600, 516, 589, 0, 0
0.6840, 516, 590, 0, 0
0.7090, 517, 590, 0, 0
0.7340, 518, 590, 0, 0
0.7590, 518, 590, 0, 0
0.7850, 519, 591, 0, 0
0.8090, 519, 591, 0, 0
0.8340, 520, 591, 0, 0
0.8590, 521, 591, 0, 0
0.8840, 521, 592, 0, 0
0.9080, 522, 591, 0, 0
0.9340, 522, 592, 0, 0
0.9590, 522, 592, 0, 0
0.9840, 522, 593, 0, 0
1.0090, 522, 594, 0, 0
1.0330, 522, 594, 0, 0
1.0590, 523, 595, 0, 0
1.0840, 524, 596, 0, 0
1.1080, 524, 597, 0, 0
1.1340, 524, 597, 0, 0
1.1580, 525, 598, 0, 0
1.1840, 526, 598, 0, 0
1.2080, 526, 598, 0, 0
1.2330, 526, 599, 0, 0
1.2590, 528, 600, 0, 0
1.2830, 528, 600, 0, 0
1.3080, 528, 600, 0, 0
1.3330, 529, 600, 0, 0
1.3580, 529, 600, 0, 0
1.3840, 530, 601, 0, 0
1.4080, 530, 601, 0, 0
1.4330, 530, 601, 0, 0
1.4580, 530, 601, 0, 0
1.4830, 531, 601, 0, 0
1.5080, 531, 601, 0, 0
1.5330, 531, 602, 0, 0
1.5580, 531, 602, 0, 0
1.5830, 531, 601, 0, 0
1.6080, 531, 601, 0, 0
1.6320, 531, 601, 0, 0
1.6580, 530, 601, 0, 0
1.6830, 529, 600, 0, 0
1.7070, 528, 600, 0, 0
1.7330, 527, 599, 0, 0
1.7570, 525, 599, 0, 0
1.7830, 525, 598, 0, 0
1.8080, 523, 598, 0, 0
1.8320, 522, 599, 0, 0
1.8580, 521, 598, 0, 0
1.8820, 521, 598, 0, 0
1.9070, 520, 597, 0, 0
1.9320, 518, 596, 0, 0
1.9570, 518, 596, 0, 0
1.9830, 518, 595, 0, 0
2.0070, 516, 595, 0, 0
2.0320, 516, 595, 0, 0
2.0570, 516, 594, 0, 0
2.0820, 516, 594, 0, 0
2.1070, 515, 595, 0, 0
2.1320, 515, 594, 0, 0
2.1570, 514, 594, 0, 0
2.1820, 514, 594, 0, 0
2.2070, 515, 594, 0, 0
2.2310, 512, 594, 0, 0
2.2570, 513, 594, 0, 0
2.2820, 513, 594, 0, 0
2.3060, 513, 594, 0, 0
2.3320, 513, 595, 0, 0
2.3560, 511, 594, 0, 0
2.3820, 509, 595, 0, 0
2.4070, 509, 596, 0, 0
2.4310, 509, 595, 0, 0
2.4570, 507, 595, 0, 0
2.4810, 502, 596, 0, 0
2.5060, 503, 596, 0, 0
2.5320, 503, 596, 0, 0
2.5560, 502, 596, 0, 0
2.5820, 502, 596, 0, 0
2.6060, 501, 596, 0, 0
2.6310, 501, 596, 0, 0
2.6560, 502, 596, 0, 0
2.6810, 500, 596, 0, 0
2.7060, 500, 596, 0, 0
2.7310, 501, 596, 0, 0
2.7560, 500, 596, 0, 0
2.7810, 501, 596, 0, 0
2.8060, 503, 596, 0, 0
2.8310, 502, 596, 0, 0
2.8560, 502, 596, 0, 0
2.8810, 501, 596, 0, 0
2.9050, 502, 596, 0, 0
2.9310, 502, 596, 0, 0
2.9550, 501, 596, 0, 0
2.9810, 501, 596, 0, 0
3.0060, 502, 596, 0, 0
3.0300, 502, 597, 0, 0
3.0560, 503, 596, 0, 0
3.0800, 503, 597, 0, 0
3.1050, 504, 596, 0, 0
3.1310, 504, 597, 0, 0
3.1550, 504, 597, 0, 0
3.1810, 504, 596, 0, 0
3.2050, 504, 597, 0, 0
3.2300, 504, 597, 0, 0
3.2550, 505, 596, 0, 0
3.2800, 506, 597, 0, 0
3.3050, 505, 597, 0, 0
3.3300, 505, 597, 0, 0
3.3550, 506, 597, 0, 0
3.3800, 505, 597, 0, 0
3.4050, 505, 597, 0, 0
3.4300, 506, 597, 0, 0
3.4550, 505, 597, 0, 0
3.4800, 505, 597, 0, 0
3.5040, 505, 598, 0, 0
3.5300, 505, 598, 0, 0
3.5540, 505, 598, 0, 0
3.5800, 505, 598, 0, 0
3.6050, 506, 599, 0, 0
3.6290, 506, 598, 0, 0
3.6550, 505, 598, 0, 0
3.6790, 505, 598, 0, 0
3.7040, 506, 598, 0, 0
3.7300, 506, 598, 0, 0
3.7540, 506, 598, 0, 0
3.7800, 506, 598, 0, 0
3.8040, 507, 598, 0, 0
3.8290, 506, 599, 0, 0
3.8550, 506, 598, 0, 0
3.8790, 507, 598, 0, 0
3.9040, 507, 599, 0, 0
3.9290, 507, 599, 0, 0
3.9540, 508, 599, 0, 0
3.9790, 508, 599, 0, 0
4.0040, 509, 599, 0, 0
4.0290, 509, 599, 0, 0
4.0540, 509, 599, 0, 0
4.0790, 509, 599, 0, 0
4.1030, 509, 599, 0, 0
4.1290, 509, 599, 0, 0
4.1540, 509, 599, 0, 0
4.1790, 510, 599, 0, 0
4.2040, 509, 599, 0, 0
4.2280, 509, 600, 0, 0
4.2540, 509, 600, 0, 0
4.2780, 508, 600, 0, 0
4.3030, 507, 600, 0, 0
4.3290, 507, 600, 0, 0
4.3530, 507, 600, 0, 0
4.3790, 507, 600, 0, 0
4.4030, 507, 600, 0, 0
4.4280, 507, 600, 0, 0
4.4540, 506, 600, 0, 0
4.4780, 506, 600, 0, 0
4.5030, 505, 600, 0, 0
4.5280, 504, 600, 0, 0
4.5530, 503, 601, 0, 0
4.5780, 503, 600, 0, 0
4.6030, 503, 600, 0, 0
4.6280, 503, 600, 0, 0
4.6530, 504, 599, 0, 0
4.6780, 503, 599, 0, 0
4.7020, 504, 600, 0, 0
4.7280, 504, 599, 0, 0
4.7530, 504, 599, 0, 0
4.7780, 505, 599, 0, 0
4.8030, 505, 598, 0, 0
4.8270, 505, 598, 0, 0
4.8530, 506, 598, 0, 0
4.8770, 506, 598, 0, 0
4.9020, 506, 598, 0, 0
4.9280, 506, 598, 0, 0
4.9520, 506, 597, 0, 0
4.9780, 506, 596, 0, 0
5.0020, 506, 596, 0, 0
5.0270, 507, 595, 0, 0
5.0530, 508, 595, 0, 0
5.0770, 508, 594, 0, 0
5.1020, 509, 594, 0, 0
5.1270, 510, 593, 0, 0
5.1520, 511, 593, 0, 0
5.1780, 513, 592, 0, 0
5.2020, 514, 591, 0, 0
5.2270, 514, 591, 0, 0
5.2520, 515, 591, 0, 0
5.2770, 517, 591, 0, 0
5.3010, 517, 592, 0, 0
5.3270, 517, 592, 0, 0
5.3520, 518, 592, 0, 0
5.3770, 518, 593, 0, 0
5.4020, 518, 593, 0, 0
5.4260, 519, 593, 0, 0
5.4520, 519, 594, 0, 0
5.4770, 519, 595, 0, 0
5.5010, 520, 595, 0, 0
5.5270, 521, 595, 0, 0
5.5510, 522, 596, 0, 0
5.5770, 522, 597, 0, 0
5.6010, 522, 596, 0, 0
5.6260, 523, 596, 0, 0
5.6520, 524, 597, 0, 0
5.6760, 524, 597, 0, 0
5.7010, 525, 597, 0, 0
5.7260, 525, 598, 0, 0
5.7510, 526, 598, 0, 0
5.7770, 526, 597, 0, 0
5.8010, 526, 598, 0, 0
5.8260, 527, 598, 0, 0
5.8510, 527, 598, 0, 0
5.8760, 527, 599, 0, 0
5.9000, 528, 599, 0, 0
5.9260, 528, 599, 0, 0
5.9510, 527, 599, 0, 0
5.9760, 527, 599, 0, 0
6.0010, 527, 599, 0, 0
6.0250, 527, 600, 0, 0
6.0510, 527, 600, 0, 0
6.0760, 527, 600, 0, 0
6.1000, 526, 599, 0, 0
6.1260, 526, 599, 0, 0
6.1500, 525, 599, 0, 0
6.1760, 525, 599, 0, 0
6.2000, 524, 599, 0, 0
6.2250, 523, 599, 0, 0
6.2510, 524, 598, 0, 0
6.2750, 524, 598, 0, 0
6.3000, 523, 598, 0, 0
6.3250, 523, 598, 0, 0
6.3500, 521, 597, 0, 0
6.3760, 521, 597, 0, 0
6.4000, 521, 597, 0, 0
6.4250, 520, 596, 0, 0
6.4500, 519, 595, 0, 0
6.4750, 518, 595, 0, 0
6.5000, 519, 595, 0, 0
6.5250, 518, 595, 0, 0
6.5500, 517, 595, 0, 0
6.5750, 517, 595, 0, 0
6.6000, 516, 595, 0, 0
6.6240, 515, 595, 0, 0
6.6500, 514, 595, 0, 0
6.6750, 514, 595, 0, 0
