=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.12 12:23:08 =~=~=~=~=~=~=~=~=~=~=~=
Introduce the down threshold: 577 
 
Introduce the up threshold: 455 
 
Vibration OFF
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 564, 602, 0, 0
0.0110, 564, 601, 0, 0
0.0360, 563, 602, 0, 0
0.0610, 562, 603, 0, 0
0.0850, 562, 602, 0, 0
0.1110, 562, 603, 0, 0
0.1360, 562, 604, 0, 0
0.1600, 561, 604, 0, 0
0.1860, 559, 604, 0, 0
0.2100, 557, 605, 0, 0
0.2360, 556, 605, 0, 0
0.2600, 556, 604, 0, 0
0.2850, 557, 605, 0, 0
0.3110, 557, 605, 0, 0
0.3350, 558, 605, 0, 0
0.3600, 558, 605, 0, 0
0.3850, 558, 606, 0, 0
0.4100, 558, 605, 0, 0
0.4360, 558, 605, 0, 0
0.4600, 558, 605, 0, 0
0.4850, 559, 606, 0, 0
0.5100, 559, 606, 0, 0
0.5350, 558, 606, 0, 0
0.5590, 558, 606, 0, 0
0.5850, 559, 607, 0, 0
0.6100, 559, 607, 0, 0
0.6350, 559, 607, 0, 0
0.6600, 559, 607, 0, 0
0.6840, 560, 607, 0, 0
0.7100, 561, 606, 0, 0
0.7350, 561, 606, 0, 0
0.7590, 562, 606, 0, 0
0.7850, 562, 606, 0, 0
0.8090, 562, 606, 0, 0
0.8350, 563, 606, 0, 0
0.8600, 563, 606, 0, 0
0.8840, 564, 606, 0, 0
0.9100, 564, 605, 0, 0
0.9340, 565, 605, 0, 0
0.9590, 565, 605, 0, 0
0.9840, 564, 606, 0, 0
1.0090, 564, 606, 0, 0
1.0350, 565, 606, 0, 0
1.0590, 565, 607, 0, 0
1.0840, 566, 606, 0, 0
1.1090, 567, 606, 0, 0
1.1340, 567, 606, 0, 0
1.1590, 568, 605, 0, 0
1.1840, 568, 606, 0, 0
1.2090, 568, 605, 0, 0
1.2340, 569, 605, 0, 0
1.2590, 570, 606, 0, 0
1.2830, 571, 605, 0, 0
1.3090, 572, 604, 0, 0
1.3340, 574, 604, 0, 0
1.3580, 575, 604, 0, 0
1.3840, 575, 604, 0, 0
1.4080, 575, 604, 0, 0
1.4340, 575, 605, 0, 0
1.4590, 576, 605, 0, 0
1.4830, 577, 605, 0, 0
1.5090, 578, 605, 0, 0
1.5330, 580, 605, 0, 0
1.5580, 580, 604, 0, 0
1.5830, 581, 604, 0, 0
1.6080, 582, 604, 0, 0
1.6340, 582, 603, 0, 0
1.6580, 582, 603, 0, 0
1.6830, 583, 603, 0, 0
1.7080, 583, 603, 0, 0
1.7330, 582, 603, 0, 0
1.7580, 583, 604, 0, 0
1.7830, 583, 604, 0, 0
1.8080, 582, 604, 0, 0
1.8330, 582, 604, 0, 0
1.8580, 582, 605, 0, 0
1.8820, 583, 604, 0, 0
1.9080, 582, 604, 0, 0
1.9330, 583, 604, 0, 0
1.9570, 583, 604, 0, 0
1.9830, 582, 605, 0, 0
2.0070, 583, 604, 0, 0
2.0330, 583, 604, 0, 0
2.0580, 582, 605, 0, 0
2.0820, 583, 604, 0, 0
2.1080, 583, 604, 0, 0
2.1320, 583, 604, 0, 0
2.1570, 583, 603, 0, 0
2.1830, 583, 603, 0, 0
2.2070, 584, 603, 0, 0
2.2330, 583, 603, 0, 0
2.2570, 584, 603, 0, 0
2.2820, 584, 603, 0, 0
2.3070, 583, 604, 0, 0
2.3320, 584, 604, 0, 0
2.3570, 583, 603, 0, 0
2.3820, 584, 603, 0, 0
2.4070, 584, 603, 0, 0
2.4320, 584, 603, 0, 0
2.4570, 584, 603, 0, 0
2.4820, 584, 603, 0, 0
2.5070, 584, 604, 0, 0
2.5320, 584, 603, 0, 0
2.5560, 584, 602, 0, 0
2.5820, 585, 601, 0, 0
2.6060, 586, 601, 0, 0
2.6320, 586, 600, 0, 0
2.6570, 587, 599, 0, 0
2.6810, 586, 599, 0, 0
2.7070, 587, 599, 0, 0
2.7310, 586, 599, 0, 0
2.7560, 587, 600, 0, 0
2.7820, 587, 600, 0, 0
2.8060, 587, 600, 0, 0
2.8320, 587, 600, 0, 0
2.8560, 587, 600, 0, 0
2.8810, 587, 601, 0, 0
2.9060, 587, 601, 0, 0
2.9310, 587, 602, 0, 0
2.9560, 586, 602, 0, 0
2.9810, 586, 603, 0, 0
3.0060, 586, 603, 0, 0
3.0310, 586, 603, 0, 0
3.0560, 586, 604, 0, 0
3.0810, 586, 603, 0, 0
3.1060, 584, 604, 0, 0
3.1310, 584, 604, 0, 0
3.1550, 585, 604, 0, 0
3.1810, 585, 604, 0, 0
3.2050, 585, 604, 0, 0
3.2310, 586, 603, 0, 0
3.2560, 586, 603, 0, 0
3.2800, 586, 603, 0, 0
3.3060, 586, 604, 0, 0
3.3300, 586, 604, 0, 0
3.3550, 586, 604, 0, 0
3.3810, 586, 604, 0, 0
3.4050, 586, 604, 0, 0
3.4310, 586, 604, 0, 0
3.4550, 587, 604, 0, 0
3.4800, 585, 604, 0, 0
3.5060, 585, 604, 0, 0
3.5300, 585, 605, 0, 0
3.5550, 585, 605, 0, 0
3.5800, 585, 604, 0, 0
3.6050, 585, 604, 0, 0
3.6300, 585, 604, 0, 0
3.6550, 585, 604, 0, 0
3.6800, 584, 605, 0, 0
3.7050, 584, 605, 0, 0
3.7300, 584, 604, 0, 0
3.7540, 585, 604, 0, 0
3.7800, 584, 604, 0, 0
3.8050, 585, 604, 0, 0
3.8300, 584, 605, 0, 0
3.8550, 584, 604, 0, 0
3.8790, 584, 605, 0, 0
3.9050, 584, 605, 0, 0
3.9290, 583, 606, 0, 0
3.9540, 582, 606, 0, 0
3.9800, 583, 607, 0, 0
4.0040, 583, 607, 0, 0
4.0300, 583, 607, 0, 0
4.0540, 583, 606, 0, 0
4.0790, 583, 607, 0, 0
4.1050, 582, 607, 0, 0
4.1290, 582, 607, 0, 0
4.1540, 582, 607, 0, 0
4.1790, 581, 607, 0, 0
4.2040, 581, 607, 0, 0
4.2290, 580, 607, 0, 0
4.2540, 579, 608, 0, 0
4.2790, 578, 608, 0, 0
4.3040, 578, 608, 0, 0
4.3290, 578, 608, 0, 0
4.3530, 578, 609, 0, 0
4.3790, 577, 609, 0, 0
4.4040, 576, 609, 0, 0
4.4290, 576, 610, 0, 0
4.4540, 574, 610, 0, 0
4.4780, 572, 611, 0, 0
4.5040, 571, 611, 0, 0
4.5290, 571, 612, 0, 0
4.5530, 570, 611, 0, 0
4.5790, 569, 612, 0, 0
4.6030, 568, 612, 0, 0
4.6290, 567, 612, 0, 0
4.6530, 565, 612, 0, 0
4.6780, 563, 612, 0, 0
4.7040, 561, 613, 0, 0
4.7280, 559, 613, 0, 0
4.7530, 556, 614, 0, 0
