=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.07 21:09:58 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 474
Up threshold:   f_up_thr = 303
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 328, 533, 0, 0
0.0090, 328, 532, 0, 0
0.0350, 330, 529, 0, 0
0.0590, 333, 524, 0, 0
0.0850, 336, 518, 0, 0
0.1100, 340, 512, 0, 0
0.1340, 344, 506, 0, 0
0.1600, 348, 501, 0, 0
0.1840, 352, 497, 0, 0
0.2090, 356, 494, 0, 0
0.2350, 360, 491, 0, 0
0.2590, 364, 490, 0, 0
0.2850, 368, 488, 0, 0
0.3090, 372, 487, 0, 0
0.3340, 375, 487, 0, 0
0.3590, 379, 487, 0, 0
0.3840, 381, 488, 0, 0
0.4090, 383, 490, 0, 0
0.4340, 385, 493, 0, 0
0.4590, 387, 494, 0, 0
0.4840, 388, 494, 0, 0
0.5090, 390, 494, 0, 0
0.5340, 392, 494, 0, 0
0.5590, 395, 493, 0, 0
0.5840, 396, 493, 0, 0
0.6080, 397, 492, 0, 0
0.6340, 399, 491, 0, 0
0.6580, 402, 489, 0, 0
0.6840, 405, 485, 0, 0
0.7090, 408, 480, 0, 0
0.7330, 411, 476, 0, 0
0.7590, 414, 472, 0, 1
0.7830, 416, 469, 0, 1
0.8080, 418, 468, 0, 1
0.8340, 420, 466, 0, 1
0.8580, 421, 465, 0, 1
0.8840, 423, 463, 0, 1
0.9080, 425, 460, 0, 1
0.9330, 428, 458, 0, 1
0.9590, 430, 455, 0, 1
0.9830, 430, 456, 0, 1
1.0080, 431, 459, 0, 1
1.0330, 431, 462, 0, 1
1.0580, 431, 465, 0, 1
1.0830, 429, 467, 0, 1
1.1080, 427, 470, 0, 1
1.1330, 425, 472, 0, 1
1.1580, 422, 474, 0, 0
1.1830, 419, 476, 0, 0
1.2070, 416, 478, 0, 0
1.2330, 412, 480, 0, 0
1.2580, 409, 482, 0, 0
1.2830, 405, 485, 0, 0
1.3080, 402, 487, 0, 0
1.3320, 397, 489, 0, 0
1.3580, 393, 492, 0, 0
1.3820, 389, 494, 0, 0
1.4070, 386, 496, 0, 0
1.4330, 383, 498, 0, 0
1.4570, 380, 500, 0, 0
1.4830, 377, 501, 0, 0
1.5070, 375, 501, 0, 0
1.5320, 374, 502, 0, 0
1.5580, 374, 503, 0, 0
1.5820, 373, 502, 0, 0
1.6070, 373, 503, 0, 0
1.6320, 373, 502, 0, 0
