=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.02 08:53:21 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 526
Up threshold:   f_up_thr = 328
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 335, 552, 0, 0
0.0100, 335, 552, 0, 0
0.0350, 335, 552, 0, 0
0.0610, 335, 552, 0, 0
0.0850, 336, 552, 0, 0
0.1100, 336, 552, 0, 0
0.1350, 336, 553, 0, 0
0.1600, 335, 553, 0, 0
0.1860, 336, 553, 0, 0
0.2100, 335, 553, 0, 0
0.2350, 334, 554, 0, 0
0.2600, 333, 554, 0, 0
0.2850, 331, 555, 0, 0
0.3090, 329, 556, 0, 0
0.3350, 328, 556, 0, 0
0.3600, 326, 557, 1, 0
0.3850, 324, 558, 1, 0
0.4100, 322, 560, 1, 0
0.4340, 322, 560, 1, 0
0.4600, 321, 561, 1, 0
0.4850, 320, 562, 1, 0
0.5090, 320, 562, 1, 0
0.5350, 321, 563, 1, 0
0.5590, 321, 563, 1, 0
0.5850, 321, 564, 1, 0
0.6090, 321, 564, 1, 0
0.6340, 321, 564, 1, 0
0.6600, 320, 564, 1, 0
0.6840, 318, 565, 1, 0
0.7090, 317, 565, 1, 0
0.7340, 316, 565, 1, 0
0.7590, 316, 566, 1, 0
0.7850, 316, 566, 1, 0
0.8090, 316, 567, 1, 0
0.8340, 317, 566, 1, 0
0.8590, 317, 566, 1, 0
0.8840, 317, 566, 1, 0
0.9080, 317, 566, 1, 0
0.9340, 316, 567, 1, 0
0.9590, 315, 568, 1, 0
0.9840, 314, 567, 1, 0
1.0090, 314, 568, 1, 0
1.0330, 314, 569, 1, 0
1.0590, 313, 569, 1, 0
1.0840, 313, 569, 1, 0
1.1080, 313, 569, 1, 0
1.1340, 315, 569, 1, 0
1.1580, 317, 569, 1, 0
1.1840, 321, 568, 1, 0
1.2090, 325, 567, 1, 0
1.2330, 328, 565, 0, 0
1.2590, 332, 563, 0, 0
1.2830, 335, 562, 0, 0
1.3080, 338, 560, 0, 0
1.3330, 342, 559, 0, 0
1.3580, 344, 558, 0, 0
1.3840, 348, 555, 0, 0
1.4080, 352, 553, 0, 0
1.4330, 355, 552, 0, 0
1.4580, 358, 551, 0, 0
1.4830, 362, 550, 0, 0
1.5080, 366, 548, 0, 0
1.5330, 371, 544, 0, 0
1.5580, 377, 540, 0, 0
1.5830, 382, 537, 0, 0
1.6080, 387, 534, 0, 0
1.6320, 392, 531, 0, 0
1.6580, 396, 529, 0, 0
1.6830, 399, 527, 0, 0
1.7070, 401, 525, 0, 1
1.7330, 403, 523, 0, 1
1.7570, 404, 521, 0, 1
1.7830, 405, 520, 0, 1
1.8080, 406, 519, 0, 1
1.8320, 406, 519, 0, 1
1.8580, 406, 520, 0, 1
1.8820, 403, 522, 0, 1
1.9070, 400, 524, 0, 1
1.9320, 395, 526, 0, 0
1.9570, 391, 527, 0, 0
1.9830, 387, 529, 0, 0
2.0070, 382, 531, 0, 0
2.0320, 379, 532, 0, 0
2.0570, 376, 534, 0, 0
2.0820, 375, 535, 0, 0
2.1070, 372, 536, 0, 0
2.1320, 369, 537, 0, 0
2.1570, 368, 537, 0, 0
2.1820, 362, 538, 0, 0
2.2070, 357, 541, 0, 0
2.2320, 352, 544, 0, 0
2.2570, 349, 547, 0, 0
2.2820, 347, 549, 0, 0
2.3060, 346, 551, 0, 0
2.3320, 346, 551, 0, 0
2.3560, 346, 553, 0, 0
2.3820, 345, 553, 0, 0
2.4070, 344, 555, 0, 0
2.4310, 343, 556, 0, 0
2.4570, 343, 557, 0, 0
2.4810, 343, 558, 0, 0
2.5060, 343, 559, 0, 0
2.5320, 343, 559, 0, 0
2.5560, 343, 559, 0, 0
2.5820, 340, 560, 0, 0
2.6060, 338, 561, 0, 0
2.6310, 335, 563, 0, 0
2.6560, 334, 564, 0, 0
2.6810, 332, 565, 0, 0
2.7060, 331, 566, 0, 0
2.7310, 331, 567, 0, 0
2.7560, 330, 567, 0, 0
2.7810, 328, 568, 0, 0
2.8060, 327, 568, 1, 0
2.8310, 326, 569, 1, 0
2.8560, 324, 569, 1, 0
2.8810, 323, 570, 1, 0
