=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.28 16:41:00 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 447
Down threshold:   f_down_thr = 474
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 458, 493, 0, 0
0.0100, 453, 492, 0, 0
0.0350, 456, 493, 0, 0
0.0600, 453, 493, 0, 0
0.0850, 456, 493, 0, 0
0.1110, 452, 494, 0, 0
0.1350, 456, 493, 0, 0
0.1600, 451, 494, 0, 0
0.1850, 454, 494, 0, 0
0.2100, 452, 494, 0, 0
0.2350, 455, 494, 0, 0
0.2600, 452, 494, 0, 0
0.2850, 456, 495, 0, 0
0.3100, 452, 494, 0, 0
0.3350, 457, 496, 0, 0
0.3590, 453, 495, 0, 0
0.3850, 457, 495, 0, 0
0.4100, 453, 494, 0, 0
0.4340, 455, 495, 0, 0
0.4600, 453, 493, 0, 0
0.4840, 454, 493, 0, 0
0.5100, 452, 494, 0, 0
0.5350, 453, 497, 0, 0
0.5590, 452, 493, 0, 0
0.5850, 453, 494, 0, 0
0.6090, 452, 495, 0, 0
0.6340, 457, 495, 0, 0
0.6590, 450, 495, 0, 0
0.6840, 453, 495, 0, 0
0.7100, 452, 495, 0, 0
0.7340, 453, 496, 0, 0
0.7590, 453, 496, 0, 0
0.7840, 455, 496, 0, 0
0.8090, 454, 496, 0, 0
0.8340, 456, 496, 0, 0
0.8590, 454, 495, 0, 0
0.8840, 454, 495, 0, 0
0.9090, 452, 495, 0, 0
0.9340, 456, 495, 0, 0
0.9580, 456, 494, 0, 0
0.9840, 457, 494, 0, 0
1.0090, 458, 495, 0, 0
1.0330, 458, 495, 0, 0
1.0590, 458, 492, 0, 0
1.0830, 458, 491, 0, 0
1.1090, 457, 490, 0, 0
1.1340, 458, 491, 0, 0
1.1580, 455, 490, 0, 0
1.1840, 460, 491, 0, 0
1.2080, 456, 488, 0, 0
1.2330, 457, 490, 0, 0
1.2590, 459, 490, 0, 0
1.2830, 457, 484, 0, 0
1.3090, 461, 487, 0, 0
1.3330, 461, 487, 0, 0
1.3580, 461, 485, 0, 0
1.3830, 461, 484, 0, 0
1.4080, 461, 484, 0, 0
1.4330, 459, 483, 0, 0
1.4580, 462, 481, 0, 0
1.4830, 461, 481, 0, 0
1.5080, 463, 481, 0, 0
1.5330, 462, 481, 0, 0
1.5580, 465, 479, 0, 0
1.5830, 464, 479, 0, 0
1.6080, 467, 478, 0, 0
1.6320, 466, 477, 0, 0
1.6580, 468, 476, 0, 0
1.6820, 466, 475, 0, 0
1.7080, 469, 474, 0, 0
1.7330, 468, 476, 0, 0
1.7570, 470, 475, 0, 0
1.7830, 469, 475, 0, 0
1.8070, 471, 476, 0, 0
1.8320, 469, 476, 0, 0
1.8580, 471, 476, 0, 0
1.8820, 470, 477, 0, 0
1.9080, 473, 477, 0, 0
1.9320, 470, 477, 0, 0
1.9570, 471, 478, 0, 0
1.9820, 467, 479, 0, 0
2.0070, 468, 480, 0, 0
2.0320, 467, 479, 0, 0
2.0570, 469, 480, 0, 0
2.0820, 468, 481, 0, 0
2.1070, 472, 482, 0, 0
2.1320, 470, 481, 0, 0
2.1570, 473, 482, 0, 0
2.1820, 469, 483, 0, 0
2.2070, 471, 482, 0, 0
2.2310, 467, 483, 0, 0
2.2570, 470, 483, 0, 0
2.2810, 462, 483, 0, 0
2.3070, 467, 483, 0, 0
2.3320, 460, 484, 0, 0
2.3560, 461, 487, 0, 0
