=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.19 11:41:26 =~=~=~=~=~=~=~=~=~=~=~=
Up threshold:   f_up_thr = 490
Down threshold:   f_down_thr = 510
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 466, 575, 1, 0
0.0100, 466, 575, 1, 0
0.0350, 467, 575, 1, 0
0.0590, 468, 574, 1, 0
0.0850, 468, 574, 1, 0
0.1090, 470, 573, 1, 0
0.1350, 472, 572, 1, 0
0.1600, 473, 571, 1, 0
0.1840, 474, 570, 1, 0
0.2100, 475, 570, 1, 0
0.2340, 477, 569, 1, 0
0.2590, 478, 568, 1, 0
0.2840, 479, 569, 1, 0
0.3090, 481, 569, 1, 0
0.3350, 482, 568, 1, 0
0.3590, 483, 569, 1, 0
0.3840, 484, 568, 1, 0
0.4090, 485, 568, 1, 0
0.4340, 486, 568, 1, 0
0.4590, 487, 568, 1, 0
0.4840, 488, 567, 1, 0
0.5090, 489, 566, 1, 0
0.5340, 489, 566, 1, 0
0.5590, 490, 566, 0, 0
0.5830, 491, 565, 0, 0
0.6090, 491, 565, 0, 0
0.6340, 491, 566, 0, 0
0.6580, 492, 566, 0, 0
0.6840, 492, 566, 0, 0
0.7080, 493, 567, 0, 0
0.7340, 494, 567, 0, 0
0.7590, 496, 567, 0, 0
0.7830, 498, 568, 0, 0
0.8090, 500, 568, 0, 0
0.8330, 501, 568, 0, 0
0.8580, 502, 567, 0, 0
0.8840, 504, 566, 0, 0
0.9080, 506, 567, 0, 0
0.9340, 506, 567, 0, 0
0.9580, 506, 567, 0, 0
0.9830, 506, 568, 0, 0
1.0080, 506, 568, 0, 0
1.0330, 507, 568, 0, 0
1.0580, 507, 569, 0, 0
1.0830, 506, 570, 0, 0
1.1080, 507, 571, 0, 0
1.1330, 507, 571, 0, 0
1.1580, 505, 572, 0, 0
1.1830, 505, 572, 0, 0
1.2080, 506, 571, 0, 0
1.2330, 506, 572, 0, 0
1.2570, 504, 572, 0, 0
1.2830, 505, 572, 0, 0
1.3070, 505, 572, 0, 0
1.3330, 506, 572, 0, 0
1.3580, 504, 571, 0, 0
1.3820, 505, 569, 0, 0
1.4080, 503, 571, 0, 0
1.4320, 504, 570, 0, 0
1.4570, 505, 568, 0, 0
1.4830, 503, 570, 0, 0
1.5070, 503, 567, 0, 0
1.5330, 502, 567, 0, 0
1.5570, 502, 566, 0, 0
1.5820, 500, 568, 0, 0
1.6070, 500, 568, 0, 0
1.6320, 501, 568, 0, 0
1.6570, 499, 569, 0, 0
1.6820, 500, 569, 0, 0
1.7070, 498, 569, 0, 0
1.7320, 496, 570, 0, 0
1.7570, 495, 571, 0, 0
1.7820, 495, 572, 0, 0
1.8070, 490, 573, 0, 0
1.8320, 490, 573, 0, 0
1.8560, 490, 573, 0, 0
1.8820, 489, 574, 1, 0
1.9060, 487, 574, 1, 0
1.9320, 487, 575, 1, 0
1.9570, 486, 575, 1, 0
1.9810, 483, 575, 1, 0
2.0070, 484, 575, 1, 0
2.0310, 485, 575, 1, 0
2.0560, 484, 575, 1, 0
2.0820, 484, 575, 1, 0
2.1060, 485, 575, 1, 0
2.1320, 484, 576, 1, 0
2.1560, 485, 575, 1, 0
2.1810, 486, 575, 1, 0
2.2070, 485, 576, 1, 0
2.2310, 486, 576, 1, 0
2.2560, 487, 576, 1, 0
2.2810, 487, 576, 1, 0
2.3060, 488, 575, 1, 0
2.3310, 490, 575, 0, 0
2.3560, 490, 574, 0, 0
2.3810, 490, 573, 0, 0
2.4060, 491, 573, 0, 0
2.4310, 492, 573, 0, 0
2.4550, 492, 573, 0, 0
2.4810, 494, 572, 0, 0
2.5060, 494, 572, 0, 0
2.5310, 495, 571, 0, 0
2.5560, 496, 571, 0, 0
2.5800, 497, 571, 0, 0
2.6060, 499, 571, 0, 0
2.6300, 499, 571, 0, 0
2.6550, 500, 571, 0, 0
2.6810, 503, 571, 0, 0
2.7050, 504, 570, 0, 0
2.7310, 505, 570, 0, 0
2.7550, 506, 570, 0, 0
2.7800, 508, 570, 0, 0
2.8060, 509, 569, 0, 0
2.8300, 510, 569, 0, 0
2.8550, 511, 569, 0, 0
2.8800, 512, 569, 0, 0
2.9050, 513, 570, 0, 0
2.9300, 512, 572, 0, 0
2.9550, 513, 574, 0, 0
2.9800, 513, 575, 0, 0
3.0050, 512, 576, 0, 0
3.0300, 511, 577, 0, 0
3.0540, 511, 578, 0, 0
3.0800, 511, 578, 0, 0
3.1050, 510, 578, 0, 0
3.1300, 510, 578, 0, 0
3.1550, 513, 578, 0, 0
3.1790, 510, 577, 0, 0
3.2050, 508, 577, 0, 0
3.2290, 509, 576, 0, 0
3.2540, 510, 576, 0, 0
3.2800, 504, 576, 0, 0
3.3040, 503, 575, 0, 0
3.3300, 505, 574, 0, 0
3.3540, 506, 575, 0, 0
3.3790, 502, 575, 0, 0
3.4050, 500, 575, 0, 0
3.4290, 501, 575, 0, 0
3.4540, 491, 575, 0, 0
3.4790, 493, 575, 0, 0
3.5040, 492, 575, 0, 0
3.5300, 493, 575, 0, 0
3.5540, 494, 575, 0, 0
3.5790, 490, 576, 0, 0
3.6040, 491, 576, 0, 0
3.6290, 490, 576, 0, 0
3.6530, 491, 576, 0, 0
3.6790, 491, 575, 0, 0
3.7040, 489, 576, 1, 0
3.7290, 491, 575, 0, 0
3.7540, 491, 574, 0, 0
3.7780, 488, 575, 1, 0
3.8040, 487, 576, 1, 0
3.8290, 486, 576, 1, 0
3.8530, 484, 576, 1, 0
3.8790, 484, 577, 1, 0
3.9030, 482, 578, 1, 0
3.9290, 481, 579, 1, 0
3.9530, 481, 578, 1, 0
3.9780, 480, 579, 1, 0
4.0040, 480, 579, 1, 0
4.0280, 480, 579, 1, 0
4.0530, 481, 579, 1, 0
4.0780, 482, 578, 1, 0
4.1030, 482, 577, 1, 0
4.1290, 482, 577, 1, 0
4.1530, 484, 576, 1, 0
4.1780, 485, 576, 1, 0
4.2030, 485, 575, 1, 0
4.2280, 486, 575, 1, 0
4.2520, 487, 574, 1, 0
4.2780, 488, 574, 1, 0
4.3030, 490, 572, 0, 0
4.3280, 491, 572, 0, 0
4.3530, 493, 572, 0, 0
4.3770, 495, 570, 0, 0
4.4030, 497, 570, 0, 0
4.4280, 499, 570, 0, 0
4.4520, 500, 568, 0, 0
4.4780, 502, 568, 0, 0
4.5020, 503, 568, 0, 0
4.5280, 504, 568, 0, 0
4.5530, 506, 568, 0, 0
4.5770, 507, 568, 0, 0
4.6030, 509, 568, 0, 0
4.6270, 509, 568, 0, 0
4.6520, 510, 569, 0, 0
4.6770, 510, 569, 0, 0
4.7020, 511, 570, 0, 0
4.7280, 512, 570, 0, 0
4.7520, 513, 571, 0, 0
4.7770, 513, 571, 0, 0
4.8020, 514, 571, 0, 0
4.8270, 514, 572, 0, 0
4.8520, 514, 574, 0, 0
4.8770, 515, 576, 0, 0
4.9020, 514, 577, 0, 0
4.9270, 515, 577, 0, 0
4.9520, 514, 577, 0, 0
