=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.15 12:13:58 =~=~=~=~=~=~=~=~=~=~=~=
Down threshold:   f_down_thr = 558
Up threshold:   f_up_thr = 425
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 476, 614, 0, 0
0.0100, 476, 614, 0, 0
0.0340, 476, 614, 0, 0
0.0600, 477, 614, 0, 0
0.0850, 477, 613, 0, 0
0.1100, 477, 612, 0, 0
0.1350, 476, 612, 0, 0
0.1590, 473, 612, 0, 0
0.1850, 472, 611, 0, 0
0.2090, 472, 609, 0, 0
0.2340, 472, 608, 0, 0
0.2600, 472, 608, 0, 0
0.2840, 471, 607, 0, 0
0.3100, 471, 607, 0, 0
0.3340, 471, 607, 0, 0
0.3590, 470, 606, 0, 0
0.3850, 470, 606, 0, 0
0.4090, 470, 604, 0, 0
0.4340, 467, 605, 0, 0
0.4590, 463, 605, 0, 0
0.4840, 460, 605, 0, 0
0.5090, 457, 606, 0, 0
0.5340, 454, 607, 0, 0
0.5590, 453, 607, 0, 0
0.5840, 453, 607, 0, 0
0.6090, 452, 607, 0, 0
0.6330, 449, 607, 0, 0
0.6590, 446, 608, 0, 0
0.6840, 442, 609, 0, 0
0.7090, 438, 610, 0, 0
0.7340, 436, 611, 0, 0
0.7580, 435, 612, 0, 0
0.7840, 433, 613, 0, 0
0.8080, 432, 613, 0, 0
0.8330, 432, 614, 0, 0
0.8590, 432, 615, 0, 0
0.8830, 431, 615, 0, 0
0.9090, 430, 616, 0, 0
0.9330, 431, 616, 0, 0
0.9580, 430, 617, 0, 0
0.9840, 429, 618, 0, 0
1.0080, 429, 619, 0, 0
1.0330, 428, 619, 0, 0
1.0580, 427, 620, 0, 0
1.0830, 429, 620, 0, 0
1.1090, 431, 619, 0, 0
1.1330, 432, 619, 0, 0
1.1580, 434, 619, 0, 0
1.1830, 434, 620, 0, 0
1.2080, 436, 619, 0, 0
1.2320, 437, 620, 0, 0
1.2580, 438, 620, 0, 0
1.2830, 440, 620, 0, 0
1.3080, 442, 619, 0, 0
1.3330, 443, 618, 0, 0
1.3570, 445, 618, 0, 0
1.3830, 446, 618, 0, 0
1.4080, 448, 617, 0, 0
1.4320, 450, 617, 0, 0
1.4580, 453, 616, 0, 0
1.4820, 456, 615, 0, 0
1.5080, 458, 615, 0, 0
1.5320, 460, 614, 0, 0
1.5570, 462, 615, 0, 0
1.5830, 464, 615, 0, 0
1.6070, 465, 615, 0, 0
1.6320, 468, 614, 0, 0
1.6570, 469, 614, 0, 0
1.6820, 469, 615, 0, 0
1.7080, 468, 615, 0, 0
1.7320, 466, 616, 0, 0
1.7570, 466, 615, 0, 0
1.7820, 466, 616, 0, 0
1.8070, 466, 616, 0, 0
1.8310, 463, 616, 0, 0
1.8570, 464, 617, 0, 0
1.8820, 465, 616, 0, 0
1.9070, 465, 616, 0, 0
1.9320, 467, 615, 0, 0
1.9560, 468, 614, 0, 0
1.9820, 468, 613, 0, 0
2.0070, 467, 613, 0, 0
2.0310, 467, 611, 0, 0
2.0570, 468, 611, 0, 0
2.0810, 468, 609, 0, 0
2.1070, 468, 607, 0, 0
2.1310, 471, 605, 0, 0
2.1560, 471, 605, 0, 0
2.1820, 474, 603, 0, 0
2.2060, 476, 602, 0, 0
2.2310, 477, 602, 0, 0
2.2560, 481, 601, 0, 0
2.2810, 481, 602, 0, 0
2.3070, 482, 602, 0, 0
2.3310, 483, 601, 0, 0
2.3560, 483, 602, 0, 0
2.3810, 483, 602, 0, 0
2.4060, 483, 602, 0, 0
2.4300, 484, 602, 0, 0
2.4560, 485, 602, 0, 0
2.4810, 487, 601, 0, 0
2.5060, 489, 602, 0, 0
2.5310, 489, 602, 0, 0
2.5550, 489, 604, 0, 0
2.5810, 488, 605, 0, 0
2.6060, 488, 606, 0, 0
2.6300, 488, 606, 0, 0
2.6560, 489, 605, 0, 0
2.6800, 488, 606, 0, 0
2.7060, 489, 606, 0, 0
2.7310, 490, 605, 0, 0
2.7550, 491, 605, 0, 0
2.7810, 492, 604, 0, 0
2.8050, 493, 604, 0, 0
2.8300, 492, 605, 0, 0
2.8550, 491, 605, 0, 0
2.8800, 488, 607, 0, 0
2.9060, 487, 607, 0, 0
2.9300, 487, 608, 0, 0
2.9550, 487, 608, 0, 0
2.9800, 487, 608, 0, 0
3.0050, 488, 608, 0, 0
3.0300, 489, 607, 0, 0
3.0550, 489, 606, 0, 0
3.0800, 488, 606, 0, 0
3.1050, 488, 606, 0, 0
3.1300, 487, 605, 0, 0
3.1540, 487, 606, 0, 0
3.1800, 485, 606, 0, 0
3.2050, 484, 607, 0, 0
3.2290, 482, 607, 0, 0
3.2550, 481, 608, 0, 0
3.2790, 479, 609, 0, 0
3.3050, 477, 608, 0, 0
