=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.21 11:51:37 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 455
Down threshold:   f_down_thr = 520
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 468, 541, 0, 0
0.0090, 468, 542, 0, 0
0.0350, 468, 542, 0, 0
0.0590, 467, 542, 0, 0
0.0850, 468, 542, 0, 0
0.1090, 469, 542, 0, 0
0.1340, 468, 542, 0, 0
0.1600, 469, 541, 0, 0
0.1840, 469, 541, 0, 0
0.2090, 470, 540, 0, 0
0.2340, 471, 538, 0, 0
0.2590, 471, 536, 0, 0
0.2840, 473, 533, 0, 0
0.3090, 474, 530, 0, 0
0.3340, 475, 526, 0, 0
0.3590, 477, 524, 0, 0
0.3840, 478, 522, 0, 0
0.4080, 480, 519, 0, 1
0.4340, 482, 516, 0, 1
0.4590, 484, 514, 0, 1
0.4840, 486, 514, 0, 1
0.5090, 488, 512, 0, 1
0.5330, 489, 514, 0, 1
0.5590, 491, 513, 0, 1
0.5830, 492, 514, 0, 1
0.6080, 494, 513, 0, 1
0.6340, 495, 513, 0, 1
0.6580, 497, 512, 0, 1
0.6840, 499, 512, 0, 1
0.7080, 500, 511, 0, 1
0.7330, 501, 509, 0, 1
0.7590, 504, 506, 0, 1
0.7830, 506, 507, 0, 1
0.8080, 507, 506, 0, 1
0.8330, 508, 506, 0, 1
0.8580, 510, 506, 0, 1
0.8830, 510, 506, 0, 1
0.9080, 511, 507, 0, 1
0.9330, 512, 507, 0, 1
0.9580, 512, 508, 0, 1
0.9830, 511, 510, 0, 1
1.0070, 509, 512, 0, 1
1.0330, 505, 513, 0, 1
1.0580, 501, 514, 0, 1
1.0830, 496, 516, 0, 1
1.1080, 489, 518, 0, 1
1.1320, 487, 519, 0, 1
1.1580, 481, 520, 0, 0
1.1820, 475, 522, 0, 0
1.2070, 471, 523, 0, 0
1.2330, 467, 525, 0, 0
1.2570, 465, 525, 0, 0
1.2830, 465, 525, 0, 0
1.3070, 464, 525, 0, 0
1.3320, 463, 525, 0, 0
1.3580, 466, 524, 0, 0
1.3820, 467, 524, 0, 0
1.4070, 468, 523, 0, 0
1.4320, 469, 523, 0, 0
1.4570, 469, 523, 0, 0
1.4830, 469, 523, 0, 0
1.5070, 468, 523, 0, 0
1.5320, 465, 523, 0, 0
1.5570, 464, 525, 0, 0
1.5820, 460, 526, 0, 0
