=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.01 17:10:41 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 376
Down threshold:   f_down_thr = 511
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 365, 537, 1, 0
0.0100, 365, 537, 1, 0
0.0340, 365, 537, 1, 0
0.0600, 365, 537, 1, 0
0.0850, 365, 537, 1, 0
0.1100, 364, 537, 1, 0
0.1350, 364, 537, 1, 0
0.1590, 364, 538, 1, 0
0.1850, 364, 537, 1, 0
0.2100, 364, 537, 1, 0
0.2340, 364, 537, 1, 0
0.2600, 364, 537, 1, 0
0.2840, 364, 537, 1, 0
0.3100, 364, 537, 1, 0
0.3340, 364, 537, 1, 0
0.3590, 364, 537, 1, 0
0.3850, 364, 536, 1, 0
0.4090, 364, 534, 1, 0
0.4340, 364, 532, 1, 0
0.4590, 363, 528, 1, 0
0.4840, 362, 523, 1, 0
0.5100, 361, 520, 1, 0
0.5340, 359, 515, 1, 0
0.5590, 358, 512, 1, 0
0.5840, 357, 510, 1, 1
0.6090, 355, 509, 1, 1
0.6330, 355, 509, 1, 1
0.6590, 355, 507, 1, 1
0.6840, 355, 506, 1, 1
0.7090, 355, 504, 1, 1
0.7340, 355, 505, 1, 1
0.7580, 355, 504, 1, 1
0.7840, 355, 504, 1, 1
0.8090, 355, 505, 1, 1
0.8330, 355, 505, 1, 1
0.8590, 354, 505, 1, 1
0.8830, 353, 505, 1, 1
0.9090, 354, 503, 1, 1
0.9340, 355, 500, 1, 1
0.9580, 357, 499, 1, 1
0.9840, 357, 499, 1, 1
1.0080, 359, 499, 1, 1
1.0330, 359, 498, 1, 1
1.0580, 360, 498, 1, 1
1.0830, 361, 497, 1, 1
1.1090, 362, 496, 1, 1
1.1330, 362, 496, 1, 1
1.1580, 363, 497, 1, 1
1.1830, 363, 497, 1, 1
1.2080, 363, 497, 1, 1
1.2330, 363, 496, 1, 1
1.2580, 363, 495, 1, 1
1.2830, 363, 494, 1, 1
1.3080, 363, 492, 1, 1
1.3330, 363, 490, 1, 1
1.3570, 362, 489, 1, 1
1.3830, 363, 488, 1, 1
1.4080, 362, 487, 1, 1
1.4320, 362, 487, 1, 1
1.4580, 361, 487, 1, 1
1.4820, 361, 488, 1, 1
1.5080, 361, 489, 1, 1
1.5330, 361, 489, 1, 1
1.5570, 362, 490, 1, 1
1.5830, 362, 491, 1, 1
1.6070, 363, 491, 1, 1
1.6320, 363, 491, 1, 1
1.6570, 364, 491, 1, 1
1.6820, 364, 491, 1, 1
1.7080, 364, 492, 1, 1
1.7320, 364, 493, 1, 1
1.7570, 364, 494, 1, 1
1.7820, 364, 494, 1, 1
1.8070, 363, 494, 1, 1
1.8320, 363, 494, 1, 1
1.8570, 362, 495, 1, 1
1.8820, 362, 496, 1, 1
1.9070, 362, 497, 1, 1
1.9320, 361, 497, 1, 1
1.9560, 361, 498, 1, 1
1.9820, 361, 499, 1, 1
2.0070, 361, 500, 1, 1
2.0310, 362, 500, 1, 1
2.0570, 361, 501, 1, 1
2.0810, 361, 502, 1, 1
2.1070, 361, 502, 1, 1
2.1320, 360, 503, 1, 1
2.1560, 359, 504, 1, 1
2.1820, 359, 505, 1, 1
