=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.19 13:13:16 =~=~=~=~=~=~=~=~=~=~=~=
Up threshold:   f_up_thr = 506
Down threshold:   f_down_thr = 560
Vibration OFF
Trial 2 started
time, up, down, lbl_up, lbl_down
0.0000, 444, 601, 1, 0
0.0100, 443, 602, 1, 0
0.0340, 441, 602, 1, 0
0.0600, 439, 602, 1, 0
0.0850, 435, 603, 1, 0
0.1090, 431, 603, 1, 0
0.1350, 428, 603, 1, 0
0.1590, 426, 602, 1, 0
0.1850, 426, 602, 1, 0
0.2090, 425, 601, 1, 0
0.2340, 425, 599, 1, 0
0.2600, 424, 598, 1, 0
0.2840, 425, 597, 1, 0
0.3090, 426, 596, 1, 0
0.3340, 426, 595, 1, 0
0.3590, 425, 594, 1, 0
0.3850, 423, 593, 1, 0
0.4090, 421, 592, 1, 0
0.4340, 420, 589, 1, 0
0.4590, 419, 587, 1, 0
0.4840, 418, 585, 1, 0
0.5090, 418, 583, 1, 0
0.5340, 419, 580, 1, 0
0.5590, 421, 579, 1, 0
0.5840, 422, 578, 1, 0
0.6090, 423, 577, 1, 0
0.6330, 425, 577, 1, 0
0.6590, 428, 576, 1, 0
0.6840, 430, 576, 1, 0
0.7080, 432, 575, 1, 0
0.7340, 434, 575, 1, 0
0.7580, 436, 575, 1, 0
0.7840, 437, 575, 1, 0
0.8090, 439, 575, 1, 0
0.8330, 441, 575, 1, 0
0.8590, 444, 574, 1, 0
0.8830, 446, 574, 1, 0
0.9080, 452, 572, 1, 0
0.9330, 460, 570, 1, 0
0.9580, 470, 567, 1, 0
0.9840, 481, 564, 1, 0
1.0080, 491, 562, 1, 0
1.0330, 499, 561, 1, 0
1.0580, 505, 561, 1, 0
1.0830, 512, 561, 0, 0
1.1080, 517, 560, 0, 0
1.1330, 525, 558, 0, 1
1.1580, 531, 556, 0, 1
1.1830, 536, 555, 0, 1
1.2080, 539, 554, 0, 1
1.2320, 541, 555, 0, 1
1.2580, 541, 557, 0, 1
1.2830, 542, 558, 0, 1
1.3070, 542, 559, 0, 1
1.3330, 542, 560, 0, 0
1.3570, 542, 560, 0, 0
1.3830, 542, 561, 0, 0
1.4080, 542, 562, 0, 0
1.4320, 541, 563, 0, 0
1.4580, 541, 564, 0, 0
1.4820, 540, 565, 0, 0
1.5070, 540, 566, 0, 0
1.5330, 539, 567, 0, 0
1.5570, 538, 568, 0, 0
1.5830, 538, 569, 0, 0
1.6070, 537, 570, 0, 0
1.6320, 536, 570, 0, 0
1.6570, 534, 571, 0, 0
1.6820, 532, 573, 0, 0
1.7070, 530, 574, 0, 0
1.7320, 528, 576, 0, 0
1.7570, 525, 577, 0, 0
1.7820, 523, 578, 0, 0
1.8070, 520, 580, 0, 0
1.8320, 517, 582, 0, 0
1.8570, 512, 583, 0, 0
1.8820, 510, 585, 0, 0
1.9060, 508, 588, 0, 0
1.9320, 502, 590, 1, 0
1.9560, 500, 591, 1, 0
1.9820, 495, 594, 1, 0
2.0070, 489, 596, 1, 0
2.0310, 487, 597, 1, 0
2.0570, 484, 599, 1, 0
2.0810, 479, 600, 1, 0
2.1060, 479, 601, 1, 0
2.1320, 476, 601, 1, 0
2.1560, 473, 602, 1, 0
2.1820, 473, 602, 1, 0
2.2060, 472, 602, 1, 0
2.2310, 469, 603, 1, 0
2.2560, 469, 603, 1, 0
2.2810, 466, 604, 1, 0
2.3060, 466, 604, 1, 0
2.3310, 467, 604, 1, 0
2.3560, 464, 605, 1, 0
2.3810, 465, 605, 1, 0
2.4060, 465, 605, 1, 0
2.4310, 465, 604, 1, 0
2.4560, 468, 603, 1, 0
2.4810, 470, 602, 1, 0
2.5050, 472, 601, 1, 0
2.5310, 475, 599, 1, 0
2.5550, 477, 598, 1, 0
2.5810, 478, 597, 1, 0
2.6060, 480, 596, 1, 0
2.6300, 482, 596, 1, 0
2.6560, 483, 597, 1, 0
2.6800, 485, 596, 1, 0
2.7050, 487, 596, 1, 0
2.7310, 489, 597, 1, 0
2.7550, 491, 597, 1, 0
2.7810, 493, 597, 1, 0
2.8050, 494, 597, 1, 0
2.8300, 494, 597, 1, 0
2.8560, 495, 597, 1, 0
2.8800, 496, 597, 1, 0
2.9050, 496, 597, 1, 0
2.9300, 497, 597, 1, 0
2.9550, 497, 597, 1, 0
2.9800, 497, 597, 1, 0
3.0050, 497, 597, 1, 0
3.0300, 496, 598, 1, 0
3.0550, 495, 598, 1, 0
3.0800, 494, 599, 1, 0
3.1040, 493, 599, 1, 0
3.1300, 491, 600, 1, 0
3.1550, 488, 601, 1, 0
3.1800, 484, 601, 1, 0
3.2050, 479, 601, 1, 0
3.2290, 475, 601, 1, 0
3.2550, 472, 602, 1, 0
3.2790, 468, 601, 1, 0
3.3040, 464, 601, 1, 0
3.3300, 460, 601, 1, 0
3.3540, 456, 601, 1, 0
3.3800, 454, 600, 1, 0
3.4040, 451, 600, 1, 0
3.4290, 449, 600, 1, 0
3.4550, 447, 599, 1, 0
3.4790, 446, 598, 1, 0
3.5040, 446, 598, 1, 0
3.5290, 443, 596, 1, 0
3.5540, 441, 595, 1, 0
3.5790, 439, 593, 1, 0
3.6040, 438, 592, 1, 0
3.6290, 437, 590, 1, 0
3.6540, 438, 589, 1, 0
3.6790, 438, 589, 1, 0
3.7030, 439, 588, 1, 0
3.7290, 440, 588, 1, 0
3.7540, 442, 587, 1, 0
3.7790, 443, 586, 1, 0
3.8040, 444, 586, 1, 0
3.8280, 445, 587, 1, 0
3.8540, 446, 588, 1, 0
3.8780, 449, 588, 1, 0
3.9030, 452, 589, 1, 0
3.9290, 458, 588, 1, 0
3.9530, 466, 588, 1, 0
3.9790, 473, 586, 1, 0
4.0030, 479, 585, 1, 0
4.0280, 484, 584, 1, 0
4.0540, 486, 584, 1, 0
4.0780, 488, 584, 1, 0
4.1030, 490, 583, 1, 0
4.1280, 492, 582, 1, 0
4.1530, 494, 579, 1, 0
4.1790, 497, 577, 1, 0
4.2030, 499, 576, 1, 0
4.2280, 501, 575, 1, 0
4.2530, 501, 575, 1, 0
4.2780, 501, 575, 1, 0
4.3020, 501, 576, 1, 0
4.3280, 500, 577, 1, 0
4.3530, 500, 578, 1, 0
4.3780, 499, 578, 1, 0
4.4030, 498, 580, 1, 0
4.4270, 496, 581, 1, 0
4.4530, 496, 582, 1, 0
4.4780, 495, 583, 1, 0
4.5020, 494, 584, 1, 0
4.5280, 494, 584, 1, 0
4.5520, 492, 586, 1, 0
4.5780, 490, 587, 1, 0
4.6020, 488, 588, 1, 0
4.6270, 484, 590, 1, 0
4.6530, 479, 591, 1, 0
4.6770, 477, 592, 1, 0
4.7020, 473, 594, 1, 0
4.7270, 466, 596, 1, 0
4.7520, 464, 597, 1, 0
4.7780, 460, 599, 1, 0
4.8020, 456, 601, 1, 0
4.8270, 453, 602, 1, 0
4.8520, 452, 603, 1, 0
4.8770, 450, 603, 1, 0
4.9010, 451, 603, 1, 0
4.9270, 449, 603, 1, 0
4.9520, 445, 603, 1, 0
4.9770, 447, 603, 1, 0
5.0020, 441, 604, 1, 0
5.0260, 438, 603, 1, 0
5.0520, 439, 603, 1, 0
5.0770, 440, 604, 1, 0
5.1010, 441, 603, 1, 0
5.1270, 445, 601, 1, 0
5.1510, 447, 601, 1, 0
5.1770, 448, 601, 1, 0
5.2010, 449, 600, 1, 0
5.2260, 449, 600, 1, 0
5.2520, 451, 599, 1, 0
5.2760, 453, 598, 1, 0
5.3010, 455, 598, 1, 0
5.3260, 458, 598, 1, 0
5.3510, 461, 598, 1, 0
5.3770, 464, 598, 1, 0
5.4010, 466, 597, 1, 0
5.4260, 469, 597, 1, 0
5.4510, 471, 597, 1, 0
5.4760, 472, 597, 1, 0
5.5010, 474, 597, 1, 0
5.5260, 475, 597, 1, 0
5.5510, 476, 597, 1, 0
5.5760, 478, 596, 1, 0
5.6010, 478, 596, 1, 0
5.6250, 478, 597, 1, 0
5.6510, 478, 597, 1, 0
5.6760, 478, 597, 1, 0
5.7000, 477, 597, 1, 0
5.7260, 476, 598, 1, 0
5.7500, 475, 598, 1, 0
5.7760, 472, 599, 1, 0
5.8010, 469, 599, 1, 0
5.8250, 465, 599, 1, 0
5.8510, 461, 599, 1, 0
5.8750, 457, 600, 1, 0
5.9000, 454, 600, 1, 0
5.9250, 452, 600, 1, 0
5.9500, 452, 600, 1, 0
5.9760, 452, 600, 1, 0
6.0000, 453, 600, 1, 0
6.0250, 453, 601, 1, 0
6.0500, 454, 600, 1, 0
6.0750, 455, 600, 1, 0
6.1000, 455, 600, 1, 0
6.1250, 457, 600, 1, 0
6.1500, 456, 599, 1, 0
6.1750, 454, 599, 1, 0
6.2000, 455, 598, 1, 0
6.2240, 455, 598, 1, 0
6.2500, 455, 597, 1, 0
6.2750, 455, 597, 1, 0
6.2990, 456, 597, 1, 0
6.3250, 455, 597, 1, 0
6.3490, 455, 597, 1, 0
6.3750, 455, 596, 1, 0
6.4000, 454, 596, 1, 0
6.4240, 454, 596, 1, 0
6.4500, 454, 596, 1, 0
6.4740, 454, 597, 1, 0
6.4990, 454, 597, 1, 0
6.5250, 454, 597, 1, 0
6.5490, 455, 597, 1, 0
6.5750, 457, 597, 1, 0
6.5990, 459, 596, 1, 0
6.6240, 462, 595, 1, 0
6.6490, 467, 590, 1, 0
6.6740, 472, 586, 1, 0
6.6990, 476, 583, 1, 0
6.7240, 480, 580, 1, 0
6.7490, 481, 580, 1, 0
6.7740, 480, 582, 1, 0
6.7990, 479, 583, 1, 0
6.8240, 479, 583, 1, 0
6.8490, 479, 582, 1, 0
6.8740, 480, 582, 1, 0
6.8980, 479, 582, 1, 0
6.9240, 478, 582, 1, 0
6.9480, 475, 583, 1, 0
6.9740, 473, 584, 1, 0
6.9990, 472, 585, 1, 0
7.0230, 471, 586, 1, 0
7.0490, 470, 588, 1, 0
7.0730, 469, 589, 1, 0
7.0980, 466, 590, 1, 0
7.1240, 464, 592, 1, 0
7.1480, 461, 594, 1, 0
7.1740, 457, 595, 1, 0
7.1980, 454, 596, 1, 0
7.2230, 453, 597, 1, 0
7.2480, 451, 597, 1, 0
7.2730, 448, 598, 1, 0
7.2980, 447, 599, 1, 0
7.3230, 445, 599, 1, 0
7.3480, 443, 600, 1, 0
7.3730, 441, 601, 1, 0
7.3980, 437, 602, 1, 0
7.4230, 436, 603, 1, 0
7.4480, 435, 605, 1, 0
7.4730, 434, 606, 1, 0
7.4970, 433, 607, 1, 0
7.5230, 434, 607, 1, 0
7.5470, 437, 608, 1, 0
7.5730, 437, 608, 1, 0
7.5980, 439, 608, 1, 0
7.6220, 441, 609, 1, 0
7.6480, 440, 608, 1, 0
7.6720, 440, 607, 1, 0
7.6970, 440, 607, 1, 0
7.7230, 440, 606, 1, 0
7.7470, 442, 605, 1, 0
