=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.31 08:57:56 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 544
Up threshold:   f_up_thr = 332
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 399, 555, 0, 0
0.0090, 400, 555, 0, 0
0.0350, 399, 555, 0, 0
0.0590, 400, 555, 0, 0
0.0840, 399, 556, 0, 0
0.1090, 399, 555, 0, 0
0.1340, 398, 555, 0, 0
0.1590, 398, 556, 0, 0
0.1840, 397, 556, 0, 0
0.2090, 397, 556, 0, 0
0.2340, 397, 556, 0, 0
0.2590, 397, 557, 0, 0
0.2830, 397, 557, 0, 0
0.3090, 397, 556, 0, 0
0.3340, 398, 556, 0, 0
0.3590, 398, 556, 0, 0
0.3840, 398, 556, 0, 0
0.4080, 399, 556, 0, 0
0.4340, 399, 556, 0, 0
0.4580, 399, 556, 0, 0
0.4830, 399, 556, 0, 0
0.5090, 399, 556, 0, 0
0.5330, 398, 556, 0, 0
0.5590, 398, 556, 0, 0
0.5830, 398, 556, 0, 0
0.6080, 397, 556, 0, 0
0.6340, 397, 556, 0, 0
0.6580, 397, 557, 0, 0
0.6830, 397, 557, 0, 0
0.7080, 397, 557, 0, 0
0.7330, 397, 557, 0, 0
0.7590, 398, 557, 0, 0
0.7830, 398, 557, 0, 0
0.8080, 398, 557, 0, 0
0.8330, 398, 557, 0, 0
0.8580, 397, 557, 0, 0
0.8820, 396, 557, 0, 0
0.9080, 395, 557, 0, 0
0.9330, 393, 557, 0, 0
0.9580, 392, 557, 0, 0
0.9830, 391, 557, 0, 0
1.0070, 390, 557, 0, 0
1.0330, 391, 557, 0, 0
1.0580, 391, 557, 0, 0
1.0820, 391, 556, 0, 0
1.1080, 391, 556, 0, 0
1.1320, 391, 556, 0, 0
1.1580, 390, 555, 0, 0
1.1820, 390, 555, 0, 0
1.2070, 389, 555, 0, 0
1.2330, 389, 555, 0, 0
1.2570, 387, 556, 0, 0
1.2820, 387, 557, 0, 0
1.3070, 387, 559, 0, 0
1.3320, 387, 560, 0, 0
1.3580, 387, 560, 0, 0
1.3820, 389, 561, 0, 0
1.4070, 390, 562, 0, 0
1.4320, 392, 562, 0, 0
1.4570, 394, 563, 0, 0
1.4810, 397, 564, 0, 0
1.5070, 398, 565, 0, 0
1.5320, 398, 566, 0, 0
1.5570, 401, 567, 0, 0
1.5820, 403, 567, 0, 0
1.6060, 404, 567, 0, 0
1.6320, 405, 568, 0, 0
1.6570, 406, 568, 0, 0
1.6810, 407, 568, 0, 0
1.7070, 408, 567, 0, 0
1.7310, 410, 566, 0, 0
1.7570, 412, 566, 0, 0
1.7810, 413, 566, 0, 0
1.8060, 414, 566, 0, 0
1.8320, 415, 565, 0, 0
1.8560, 415, 566, 0, 0
1.8810, 414, 566, 0, 0
1.9060, 414, 567, 0, 0
1.9310, 413, 567, 0, 0
1.9570, 412, 568, 0, 0
1.9810, 410, 568, 0, 0
