=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.28 17:46:55 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 343
Down threshold:   f_down_thr = 503
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 339, 564, 1, 0
0.0100, 339, 564, 1, 0
0.0360, 339, 564, 1, 0
0.0600, 339, 564, 1, 0
0.0850, 339, 564, 1, 0
0.1100, 339, 564, 1, 0
0.1350, 339, 564, 1, 0
0.1600, 339, 564, 1, 0
0.1850, 339, 564, 1, 0
0.2100, 338, 564, 1, 0
0.2350, 338, 564, 1, 0
0.2600, 338, 564, 1, 0
0.2840, 338, 564, 1, 0
0.3100, 338, 564, 1, 0
0.3350, 339, 564, 1, 0
0.3590, 340, 564, 1, 0
0.3850, 341, 563, 1, 0
0.4090, 342, 562, 1, 0
0.4350, 342, 561, 1, 0
0.4600, 343, 560, 0, 0
0.4840, 344, 558, 0, 0
0.5100, 344, 558, 0, 0
0.5340, 345, 557, 0, 0
0.5590, 344, 556, 0, 0
0.5840, 344, 555, 0, 0
0.6090, 345, 555, 0, 0
0.6350, 345, 555, 0, 0
0.6590, 345, 554, 0, 0
0.6840, 345, 554, 0, 0
0.7090, 345, 554, 0, 0
0.7340, 345, 554, 0, 0
0.7590, 345, 553, 0, 0
0.7840, 345, 553, 0, 0
0.8090, 345, 552, 0, 0
0.8340, 345, 551, 0, 0
0.8590, 346, 550, 0, 0
0.8830, 346, 549, 0, 0
0.9090, 346, 547, 0, 0
0.9340, 346, 547, 0, 0
0.9580, 346, 547, 0, 0
0.9840, 346, 546, 0, 0
1.0080, 346, 546, 0, 0
1.0340, 347, 545, 0, 0
1.0590, 347, 544, 0, 0
1.0830, 347, 542, 0, 0
1.1090, 347, 541, 0, 0
1.1330, 347, 540, 0, 0
1.1580, 348, 538, 0, 0
1.1840, 348, 536, 0, 0
1.2080, 349, 533, 0, 0
1.2340, 349, 531, 0, 0
1.2580, 350, 528, 0, 0
1.2830, 351, 526, 0, 0
1.3080, 352, 524, 0, 0
1.3330, 353, 521, 0, 0
1.3580, 354, 519, 0, 0
