=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.07 21:26:30 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 464
Up threshold:   f_up_thr = 325
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 410, 496, 0, 0
0.0090, 410, 497, 0, 0
0.0350, 410, 497, 0, 0
0.0590, 410, 497, 0, 0
0.0850, 409, 497, 0, 0
0.1100, 409, 497, 0, 0
0.1340, 409, 498, 0, 0
0.1600, 410, 498, 0, 0
0.1840, 410, 498, 0, 0
0.2090, 410, 498, 0, 0
0.2340, 410, 498, 0, 0
0.2590, 410, 499, 0, 0
0.2850, 410, 499, 0, 0
0.3090, 410, 499, 0, 0
0.3340, 410, 499, 0, 0
0.3590, 410, 500, 0, 0
0.3840, 410, 501, 0, 0
0.4090, 409, 502, 0, 0
0.4340, 408, 504, 0, 0
0.4590, 405, 507, 0, 0
0.4840, 402, 510, 0, 0
0.5090, 400, 512, 0, 0
0.5330, 399, 514, 0, 0
0.5590, 398, 516, 0, 0
0.5840, 399, 516, 0, 0
0.6080, 399, 517, 0, 0
0.6340, 399, 517, 0, 0
0.6580, 398, 518, 0, 0
0.6840, 397, 519, 0, 0
0.7090, 397, 519, 0, 0
0.7330, 396, 519, 0, 0
0.7590, 396, 519, 0, 0
0.7830, 396, 519, 0, 0
0.8080, 394, 519, 0, 0
0.8340, 393, 519, 0, 0
0.8580, 392, 521, 0, 0
0.8840, 390, 522, 0, 0
0.9080, 390, 523, 0, 0
0.9330, 390, 523, 0, 0
0.9580, 390, 524, 0, 0
0.9830, 391, 524, 0, 0
1.0080, 392, 525, 0, 0
1.0330, 395, 525, 0, 0
1.0580, 397, 525, 0, 0
1.0830, 399, 524, 0, 0
1.1080, 400, 524, 0, 0
1.1330, 400, 525, 0, 0
1.1580, 400, 525, 0, 0
1.1830, 400, 527, 0, 0
1.2070, 400, 527, 0, 0
1.2330, 401, 527, 0, 0
1.2570, 401, 527, 0, 0
1.2830, 401, 526, 0, 0
1.3080, 401, 526, 0, 0
1.3320, 400, 527, 0, 0
1.3580, 399, 528, 0, 0
1.3820, 399, 529, 0, 0
1.4070, 399, 529, 0, 0
1.4330, 400, 528, 0, 0
1.4570, 401, 527, 0, 0
1.4830, 401, 526, 0, 0
1.5070, 401, 524, 0, 0
1.5320, 400, 524, 0, 0
1.5570, 400, 523, 0, 0
1.5820, 400, 520, 0, 0
