=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.13 15:14:01 =~=~=~=~=~=~=~=~=~=~=~=
Down threshold:   f_down_thr = 548
Up threshold:   f_up_thr = 439
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 496, 608, 0, 0
0.0100, 495, 608, 0, 0
0.0350, 494, 608, 0, 0
0.0600, 495, 608, 0, 0
0.0850, 495, 608, 0, 0
0.1090, 495, 608, 0, 0
0.1350, 494, 608, 0, 0
0.1600, 494, 608, 0, 0
0.1850, 494, 607, 0, 0
0.2100, 495, 606, 0, 0
0.2340, 496, 604, 0, 0
0.2600, 497, 604, 0, 0
0.2840, 498, 603, 0, 0
0.3090, 498, 602, 0, 0
0.3350, 500, 601, 0, 0
0.3590, 500, 601, 0, 0
0.3850, 501, 600, 0, 0
0.4090, 501, 599, 0, 0
0.4340, 501, 598, 0, 0
0.4600, 502, 597, 0, 0
0.4840, 503, 597, 0, 0
0.5090, 502, 598, 0, 0
0.5340, 503, 598, 0, 0
0.5590, 502, 598, 0, 0
0.5840, 503, 598, 0, 0
0.6090, 504, 597, 0, 0
0.6340, 504, 597, 0, 0
0.6590, 504, 598, 0, 0
0.6840, 504, 599, 0, 0
0.7080, 502, 600, 0, 0
0.7340, 500, 601, 0, 0
0.7590, 499, 602, 0, 0
0.7840, 500, 602, 0, 0
0.8090, 500, 602, 0, 0
0.8330, 502, 602, 0, 0
0.8590, 502, 601, 0, 0
0.8840, 503, 599, 0, 0
0.9080, 504, 599, 0, 0
0.9340, 505, 599, 0, 0
0.9580, 506, 598, 0, 0
0.9840, 506, 598, 0, 0
1.0080, 506, 597, 0, 0
1.0330, 507, 597, 0, 0
1.0590, 507, 597, 0, 0
1.0830, 508, 597, 0, 0
1.1080, 508, 597, 0, 0
1.1330, 508, 597, 0, 0
1.1580, 509, 597, 0, 0
1.1840, 509, 596, 0, 0
1.2080, 510, 596, 0, 0
1.2330, 510, 596, 0, 0
1.2580, 510, 596, 0, 0
1.2830, 510, 596, 0, 0
1.3070, 511, 597, 0, 0
1.3330, 510, 597, 0, 0
1.3580, 510, 597, 0, 0
1.3830, 510, 597, 0, 0
1.4080, 510, 597, 0, 0
1.4320, 511, 597, 0, 0
1.4580, 510, 597, 0, 0
1.4830, 511, 597, 0, 0
1.5070, 510, 598, 0, 0
1.5330, 510, 598, 0, 0
1.5570, 511, 597, 0, 0
1.5830, 511, 597, 0, 0
1.6070, 511, 597, 0, 0
1.6320, 511, 597, 0, 0
1.6580, 512, 598, 0, 0
1.6820, 513, 597, 0, 0
1.7070, 513, 596, 0, 0
1.7320, 514, 597, 0, 0
1.7570, 514, 596, 0, 0
1.7830, 514, 597, 0, 0
1.8070, 513, 597, 0, 0
1.8320, 513, 597, 0, 0
