=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.20 10:05:14 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 411
Down threshold:   f_down_thr = 547
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 387, 600, 1, 0
0.0090, 387, 600, 1, 0
0.0350, 388, 600, 1, 0
0.0590, 389, 600, 1, 0
0.0840, 390, 601, 1, 0
0.1100, 392, 600, 1, 0
0.1340, 393, 600, 1, 0
0.1600, 395, 599, 1, 0
0.1840, 396, 599, 1, 0
0.2090, 397, 598, 1, 0
0.2340, 398, 597, 1, 0
0.2590, 399, 597, 1, 0
0.2840, 400, 595, 1, 0
0.3090, 402, 593, 1, 0
0.3340, 404, 591, 1, 0
0.3590, 406, 589, 1, 0
0.3840, 408, 588, 1, 0
0.4090, 409, 588, 1, 0
0.4340, 411, 587, 0, 0
0.4590, 413, 586, 0, 0
0.4830, 415, 585, 0, 0
0.5090, 418, 585, 0, 0
0.5340, 420, 585, 0, 0
0.5590, 422, 584, 0, 0
0.5840, 424, 583, 0, 0
0.6080, 427, 581, 0, 0
0.6340, 430, 580, 0, 0
0.6580, 432, 579, 0, 0
0.6830, 434, 578, 0, 0
0.7090, 435, 578, 0, 0
0.7330, 435, 578, 0, 0
0.7590, 435, 579, 0, 0
0.7830, 435, 580, 0, 0
0.8080, 434, 580, 0, 0
0.8340, 434, 581, 0, 0
0.8580, 433, 582, 0, 0
0.8830, 431, 583, 0, 0
0.9080, 428, 585, 0, 0
0.9330, 424, 586, 0, 0
0.9580, 420, 587, 0, 0
0.9830, 416, 588, 0, 0
1.0080, 411, 589, 0, 0
1.0330, 407, 590, 1, 0
1.0580, 404, 591, 1, 0
1.0820, 402, 591, 1, 0
1.1080, 399, 591, 1, 0
1.1330, 398, 592, 1, 0
1.1580, 397, 592, 1, 0
1.1830, 396, 592, 1, 0
1.2070, 396, 592, 1, 0
1.2330, 395, 592, 1, 0
1.2570, 395, 592, 1, 0
1.2820, 396, 592, 1, 0
1.3080, 396, 592, 1, 0
1.3320, 396, 591, 1, 0
1.3580, 396, 591, 1, 0
1.3820, 396, 591, 1, 0
1.4070, 396, 591, 1, 0
1.4330, 397, 590, 1, 0
1.4570, 398, 590, 1, 0
1.4820, 400, 589, 1, 0
1.5070, 400, 589, 1, 0
1.5320, 401, 589, 1, 0
1.5580, 400, 590, 1, 0
1.5820, 400, 590, 1, 0
1.6070, 399, 590, 1, 0
1.6320, 399, 590, 1, 0
1.6570, 400, 590, 1, 0
1.6810, 401, 590, 1, 0
1.7070, 401, 590, 1, 0
1.7320, 401, 590, 1, 0
1.7570, 401, 590, 1, 0
1.7820, 401, 590, 1, 0
1.8060, 400, 591, 1, 0
1.8320, 400, 591, 1, 0
1.8570, 400, 591, 1, 0
1.8810, 400, 591, 1, 0
1.9070, 400, 591, 1, 0
1.9310, 400, 591, 1, 0
1.9570, 400, 592, 1, 0
1.9810, 399, 592, 1, 0
2.0060, 399, 592, 1, 0
2.0320, 399, 593, 1, 0
2.0560, 398, 593, 1, 0
2.0810, 398, 593, 1, 0
2.1060, 398, 593, 1, 0
2.1310, 398, 593, 1, 0
2.1570, 397, 594, 1, 0
2.1810, 397, 594, 1, 0
2.2060, 396, 594, 1, 0
2.2310, 397, 594, 1, 0
2.2560, 397, 594, 1, 0
2.2800, 398, 594, 1, 0
2.3060, 397, 594, 1, 0
2.3310, 398, 595, 1, 0
2.3560, 398, 595, 1, 0
2.3810, 398, 595, 1, 0
2.4050, 398, 596, 1, 0
2.4310, 399, 596, 1, 0
2.4560, 402, 596, 1, 0
2.4800, 405, 595, 1, 0
2.5060, 410, 594, 1, 0
2.5300, 413, 594, 0, 0
2.5560, 417, 593, 0, 0
2.5800, 420, 592, 0, 0
2.6050, 424, 591, 0, 0
2.6310, 426, 590, 0, 0
2.6550, 428, 589, 0, 0
2.6800, 429, 589, 0, 0
2.7050, 430, 589, 0, 0
2.7300, 431, 589, 0, 0
2.7560, 431, 589, 0, 0
2.7800, 431, 589, 0, 0
2.8050, 430, 590, 0, 0
2.8300, 430, 591, 0, 0
2.8550, 428, 591, 0, 0
2.8790, 427, 592, 0, 0
2.9050, 424, 593, 0, 0
2.9300, 421, 594, 0, 0
2.9550, 417, 594, 0, 0
2.9800, 413, 595, 0, 0
3.0040, 409, 595, 1, 0
3.0300, 406, 595, 1, 0
3.0550, 402, 596, 1, 0
3.0790, 400, 596, 1, 0
3.1050, 398, 597, 1, 0
3.1290, 396, 597, 1, 0
3.1550, 395, 597, 1, 0
3.1800, 394, 597, 1, 0
3.2040, 394, 597, 1, 0
3.2300, 393, 596, 1, 0
3.2540, 393, 597, 1, 0
3.2790, 393, 597, 1, 0
3.3040, 395, 596, 1, 0
3.3290, 396, 596, 1, 0
3.3550, 396, 596, 1, 0
3.3790, 395, 596, 1, 0
3.4040, 395, 596, 1, 0
3.4290, 395, 596, 1, 0
3.4540, 395, 596, 1, 0
3.4790, 396, 595, 1, 0
3.5040, 397, 595, 1, 0
3.5290, 398, 595, 1, 0
3.5540, 400, 595, 1, 0
3.5790, 401, 595, 1, 0
3.6030, 402, 594, 1, 0
3.6290, 403, 594, 1, 0
3.6540, 403, 595, 1, 0
3.6780, 403, 595, 1, 0
3.7040, 404, 595, 1, 0
3.7280, 403, 594, 1, 0
3.7540, 402, 594, 1, 0
3.7790, 401, 594, 1, 0
3.8030, 400, 595, 1, 0
3.8290, 399, 595, 1, 0
3.8530, 399, 596, 1, 0
3.8780, 399, 596, 1, 0
3.9030, 400, 596, 1, 0
3.9280, 400, 596, 1, 0
3.9540, 400, 596, 1, 0
3.9780, 399, 596, 1, 0
4.0030, 398, 597, 1, 0
4.0280, 398, 597, 1, 0
4.0530, 398, 597, 1, 0
4.0780, 398, 597, 1, 0
4.1030, 398, 597, 1, 0
4.1280, 399, 597, 1, 0
4.1530, 400, 597, 1, 0
4.1780, 401, 597, 1, 0
4.2020, 402, 596, 1, 0
4.2280, 403, 596, 1, 0
