=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.20 09:46:48 =~=~=~=~=~=~=~=~=~=~=~=
Up threshold:   f_up_thr = 378
Down threshold:   f_down_thr = 556
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 433, 591, 0, 0
0.0100, 433, 591, 0, 0
0.0350, 433, 591, 0, 0
0.0600, 433, 592, 0, 0
0.0850, 433, 592, 0, 0
0.1100, 433, 592, 0, 0
0.1350, 432, 592, 0, 0
0.1600, 432, 592, 0, 0
0.1840, 432, 592, 0, 0
0.2100, 432, 592, 0, 0
0.2340, 432, 592, 0, 0
0.2600, 432, 592, 0, 0
0.2850, 431, 592, 0, 0
0.3090, 430, 592, 0, 0
0.3350, 429, 592, 0, 0
0.3590, 430, 592, 0, 0
0.3840, 430, 592, 0, 0
0.4100, 430, 592, 0, 0
0.4340, 429, 592, 0, 0
0.4600, 425, 593, 0, 0
0.4840, 422, 594, 0, 0
0.5090, 421, 594, 0, 0
0.5340, 421, 595, 0, 0
0.5590, 421, 595, 0, 0
0.5840, 422, 595, 0, 0
0.6090, 423, 595, 0, 0
0.6340, 423, 595, 0, 0
0.6590, 422, 595, 0, 0
0.6840, 421, 595, 0, 0
0.7090, 418, 595, 0, 0
0.7340, 416, 596, 0, 0
0.7590, 414, 596, 0, 0
0.7830, 412, 596, 0, 0
0.8090, 408, 597, 0, 0
0.8330, 405, 597, 0, 0
0.8590, 402, 598, 0, 0
0.8840, 400, 599, 0, 0
0.9080, 398, 600, 0, 0
0.9340, 395, 600, 0, 0
0.9580, 392, 602, 0, 0
0.9830, 387, 603, 0, 0
1.0090, 384, 605, 0, 0
1.0330, 382, 606, 0, 0
1.0590, 381, 607, 0, 0
1.0830, 381, 608, 0, 0
1.1080, 382, 608, 0, 0
1.1340, 380, 608, 0, 0
1.1580, 381, 608, 0, 0
1.1830, 383, 607, 0, 0
1.2080, 385, 607, 0, 0
1.2330, 387, 605, 0, 0
1.2580, 389, 604, 0, 0
1.2830, 392, 602, 0, 0
1.3080, 393, 601, 0, 0
1.3330, 395, 601, 0, 0
1.3580, 396, 601, 0, 0
1.3820, 396, 601, 0, 0
1.4080, 397, 601, 0, 0
1.4330, 398, 600, 0, 0
1.4580, 400, 598, 0, 0
1.4830, 403, 595, 0, 0
1.5070, 406, 592, 0, 0
1.5330, 409, 590, 0, 0
1.5570, 411, 588, 0, 0
1.5820, 414, 586, 0, 0
1.6080, 415, 585, 0, 0
1.6320, 416, 585, 0, 0
1.6580, 417, 584, 0, 0
1.6820, 418, 583, 0, 0
1.7070, 419, 583, 0, 0
1.7330, 419, 582, 0, 0
1.7570, 419, 582, 0, 0
1.7820, 419, 584, 0, 0
1.8070, 417, 586, 0, 0
1.8320, 416, 587, 0, 0
1.8570, 414, 588, 0, 0
1.8820, 415, 588, 0, 0
1.9070, 417, 588, 0, 0
1.9320, 417, 588, 0, 0
1.9570, 418, 587, 0, 0
1.9810, 419, 586, 0, 0
2.0070, 419, 586, 0, 0
2.0320, 420, 586, 0, 0
2.0570, 420, 586, 0, 0
2.0820, 420, 586, 0, 0
2.1060, 421, 585, 0, 0
2.1320, 421, 585, 0, 0
2.1560, 422, 585, 0, 0
2.1810, 422, 584, 0, 0
2.2070, 423, 584, 0, 0
2.2310, 424, 582, 0, 0
2.2570, 426, 581, 0, 0
2.2810, 427, 580, 0, 0
2.3060, 428, 580, 0, 0
2.3320, 428, 581, 0, 0
2.3560, 429, 581, 0, 0
2.3810, 429, 581, 0, 0
2.4060, 431, 578, 0, 0
2.4310, 433, 575, 0, 0
2.4570, 435, 573, 0, 0
2.4810, 437, 571, 0, 0
2.5060, 438, 571, 0, 0
2.5310, 439, 571, 0, 0
2.5560, 439, 571, 0, 0
2.5800, 439, 571, 0, 0
2.6060, 439, 570, 0, 0
2.6310, 441, 567, 0, 0
2.6560, 442, 565, 0, 0
2.6810, 444, 564, 0, 0
2.7050, 446, 563, 0, 0
2.7310, 446, 563, 0, 0
2.7560, 447, 564, 0, 0
2.7800, 448, 562, 0, 0
2.8060, 449, 561, 0, 0
2.8300, 449, 561, 0, 0
2.8560, 449, 561, 0, 0
2.8800, 449, 562, 0, 0
2.9050, 450, 561, 0, 0
2.9310, 451, 558, 0, 0
2.9550, 454, 555, 0, 1
2.9800, 457, 554, 0, 1
3.0050, 457, 555, 0, 1
3.0300, 458, 557, 0, 0
3.0560, 459, 557, 0, 0
3.0800, 461, 556, 0, 0
3.1050, 462, 555, 0, 1
3.1300, 463, 554, 0, 1
3.1550, 463, 555, 0, 1
3.1790, 463, 556, 0, 0
3.2050, 464, 556, 0, 0
3.2300, 464, 555, 0, 1
3.2550, 464, 555, 0, 1
3.2800, 465, 554, 0, 1
3.3040, 466, 555, 0, 1
3.3300, 466, 555, 0, 1
3.3550, 466, 557, 0, 0
3.3790, 465, 559, 0, 0
3.4050, 465, 560, 0, 0
3.4290, 464, 561, 0, 0
3.4550, 465, 560, 0, 0
3.4790, 465, 560, 0, 0
3.5040, 465, 560, 0, 0
3.5300, 465, 561, 0, 0
3.5540, 463, 562, 0, 0
3.5790, 461, 563, 0, 0
3.6040, 458, 564, 0, 0
3.6290, 456, 565, 0, 0
3.6550, 453, 566, 0, 0
3.6790, 450, 567, 0, 0
3.7040, 448, 568, 0, 0
3.7290, 446, 569, 0, 0
3.7540, 444, 570, 0, 0
3.7790, 440, 572, 0, 0
3.8040, 436, 574, 0, 0
3.8290, 430, 577, 0, 0
3.8540, 424, 579, 0, 0
3.8790, 420, 581, 0, 0
3.9030, 417, 583, 0, 0
3.9290, 411, 585, 0, 0
