=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.11 17:04:40 =~=~=~=~=~=~=~=~=~=~=~=
Introduce the down threshold: 601 
 
Introduce the up threshold: 488 
 
Vibration OFF
Vibration ON
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 579, 614, 0, 0
0.0100, 578, 614, 0, 0
0.0340, 577, 615, 0, 0
0.0590, 577, 615, 0, 0
0.0850, 577, 615, 0, 0
0.1090, 576, 615, 0, 0
0.1340, 577, 615, 0, 0
0.1590, 577, 616, 0, 0
0.1840, 576, 616, 0, 0
0.2090, 577, 617, 0, 0
0.2340, 577, 616, 0, 0
0.2590, 576, 616, 0, 0
0.2840, 576, 617, 0, 0
0.3090, 577, 617, 0, 0
0.3330, 577, 617, 0, 0
0.3590, 578, 617, 0, 0
0.3840, 578, 617, 0, 0
0.4090, 579, 617, 0, 0
0.4340, 578, 617, 0, 0
0.4580, 578, 617, 0, 0
0.4840, 577, 617, 0, 0
0.5080, 577, 618, 0, 0
0.5330, 578, 618, 0, 0
0.5590, 579, 617, 0, 0
0.5830, 579, 618, 0, 0
0.6090, 580, 618, 0, 0
0.6330, 580, 618, 0, 0
0.6580, 580, 618, 0, 0
0.6840, 580, 619, 0, 0
0.7080, 579, 618, 0, 0
0.7330, 579, 618, 0, 0
0.7580, 579, 619, 0, 0
0.7830, 579, 619, 0, 0
0.8080, 579, 619, 0, 0
0.8330, 577, 619, 0, 0
0.8580, 575, 619, 0, 0
0.8830, 573, 619, 0, 0
0.9080, 572, 619, 0, 0
0.9320, 570, 620, 0, 0
0.9580, 568, 620, 0, 0
0.9830, 566, 620, 0, 0
1.0080, 564, 621, 0, 0
1.0330, 564, 621, 0, 0
1.0570, 564, 621, 0, 0
1.0830, 564, 621, 0, 0
1.1080, 565, 621, 0, 0
1.1320, 566, 621, 0, 0
1.1580, 566, 621, 0, 0
1.1820, 566, 621, 0, 0
1.2080, 566, 621, 0, 0
1.2320, 566, 621, 0, 0
1.2570, 567, 622, 0, 0
1.2830, 567, 621, 0, 0
1.3070, 567, 621, 0, 0
1.3320, 567, 621, 0, 0
1.3570, 568, 621, 0, 0
1.3820, 569, 621, 0, 0
1.4080, 570, 621, 0, 0
1.4320, 570, 621, 0, 0
1.4570, 571, 620, 0, 0
1.4820, 570, 621, 0, 0
1.5070, 570, 620, 0, 0
1.5310, 571, 620, 0, 0
1.5570, 571, 621, 0, 0
1.5820, 573, 620, 0, 0
1.6070, 575, 619, 0, 0
1.6320, 576, 619, 0, 0
1.6560, 576, 618, 0, 0
1.6820, 576, 618, 0, 0
1.7070, 576, 618, 0, 0
1.7310, 576, 618, 0, 0
1.7570, 577, 618, 0, 0
1.7810, 577, 617, 0, 0
1.8070, 577, 617, 0, 0
1.8310, 577, 617, 0, 0
1.8560, 578, 617, 0, 0
1.8820, 577, 618, 0, 0
1.9060, 577, 618, 0, 0
1.9310, 577, 617, 0, 0
1.9560, 577, 617, 0, 0
1.9810, 577, 617, 0, 0
2.0070, 578, 616, 0, 0
2.0310, 578, 617, 0, 0
2.0560, 578, 617, 0, 0
2.0810, 579, 617, 0, 0
2.1060, 578, 618, 0, 0
2.1300, 578, 617, 0, 0
2.1560, 578, 617, 0, 0
2.1810, 579, 618, 0, 0
2.2060, 579, 617, 0, 0
2.2310, 580, 617, 0, 0
2.2550, 580, 617, 0, 0
2.2810, 580, 617, 0, 0
2.3060, 580, 617, 0, 0
2.3300, 581, 617, 0, 0
2.3560, 581, 617, 0, 0
2.3800, 583, 616, 0, 0
2.4060, 584, 616, 0, 0
2.4310, 585, 615, 0, 0
2.4550, 586, 615, 0, 0
2.4810, 586, 615, 0, 0
2.5050, 585, 615, 0, 0
2.5300, 585, 615, 0, 0
2.5550, 587, 615, 0, 0
2.5800, 589, 613, 0, 0
2.6060, 589, 613, 0, 0
2.6300, 589, 614, 0, 0
2.6550, 589, 614, 0, 0
2.6800, 589, 614, 0, 0
2.7050, 590, 614, 0, 0
2.7300, 590, 614, 0, 0
2.7550, 590, 613, 0, 0
2.7800, 591, 614, 0, 0
2.8050, 591, 614, 0, 0
2.8300, 591, 613, 0, 0
2.8540, 592, 613, 0, 0
2.8800, 593, 613, 0, 0
2.9050, 593, 613, 0, 0
2.9290, 594, 613, 0, 0
2.9550, 594, 612, 0, 0
2.9790, 594, 613, 0, 0
3.0050, 594, 613, 0, 0
3.0300, 595, 612, 0, 0
3.0540, 595, 613, 0, 0
3.0800, 595, 612, 0, 0
3.1040, 595, 612, 0, 0
3.1290, 595, 612, 0, 0
3.1540, 595, 613, 0, 0
3.1790, 595, 613, 0, 0
3.2050, 596, 613, 0, 0
3.2290, 596, 613, 0, 0
