=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.13 14:42:05 =~=~=~=~=~=~=~=~=~=~=~=
Down threshold:   f_down_thr = 611
Up threshold:   f_up_thr = 437
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 484, 608, 0, 1
0.0090, 483, 609, 0, 1
0.0350, 481, 605, 0, 1
0.0590, 477, 607, 0, 1
0.0850, 474, 606, 0, 1
0.1090, 473, 611, 0, 0
0.1340, 470, 611, 0, 0
0.1600, 466, 611, 0, 0
0.1840, 465, 612, 0, 0
0.2090, 464, 612, 0, 0
0.2340, 463, 612, 0, 0
0.2590, 463, 612, 0, 0
0.2850, 463, 612, 0, 0
0.3090, 464, 613, 0, 0
0.3340, 466, 613, 0, 0
0.3590, 469, 612, 0, 0
0.3840, 473, 612, 0, 0
0.4080, 478, 611, 0, 0
0.4340, 481, 610, 0, 1
0.4590, 485, 604, 0, 1
0.4840, 489, 604, 0, 1
0.5090, 492, 603, 0, 1
0.5330, 494, 606, 0, 1
0.5590, 497, 602, 0, 1
0.5840, 499, 602, 0, 1
0.6080, 500, 602, 0, 1
0.6340, 501, 606, 0, 1
0.6580, 502, 607, 0, 1
0.6840, 503, 605, 0, 1
0.7080, 503, 606, 0, 1
0.7330, 503, 610, 0, 1
0.7590, 504, 610, 0, 1
0.7830, 504, 607, 0, 1
0.8080, 504, 607, 0, 1
0.8330, 505, 612, 0, 0
0.8580, 504, 612, 0, 0
0.8840, 503, 612, 0, 0
0.9080, 501, 613, 0, 0
0.9330, 499, 614, 0, 0
0.9580, 495, 615, 0, 0
0.9830, 491, 616, 0, 0
1.0070, 488, 618, 0, 0
1.0330, 484, 619, 0, 0
1.0580, 482, 620, 0, 0
1.0830, 482, 621, 0, 0
1.1080, 480, 621, 0, 0
1.1320, 480, 622, 0, 0
1.1580, 480, 622, 0, 0
1.1830, 478, 623, 0, 0
1.2070, 477, 623, 0, 0
1.2330, 476, 623, 0, 0
1.2570, 475, 624, 0, 0
1.2830, 475, 623, 0, 0
1.3070, 475, 623, 0, 0
1.3320, 476, 623, 0, 0
1.3580, 477, 623, 0, 0
1.3820, 479, 623, 0, 0
1.4070, 481, 622, 0, 0
1.4320, 484, 622, 0, 0
1.4570, 487, 620, 0, 0
1.4830, 489, 618, 0, 0
1.5070, 491, 617, 0, 0
1.5320, 493, 616, 0, 0
1.5570, 494, 616, 0, 0
1.5820, 494, 616, 0, 0
1.6060, 494, 616, 0, 0
1.6320, 492, 617, 0, 0
1.6570, 490, 618, 0, 0
1.6820, 488, 619, 0, 0
1.7070, 488, 619, 0, 0
1.7310, 486, 619, 0, 0
1.7570, 487, 619, 0, 0
1.7820, 489, 620, 0, 0
1.8060, 489, 620, 0, 0
1.8320, 492, 619, 0, 0
1.8560, 494, 618, 0, 0
1.8820, 495, 617, 0, 0
1.9070, 497, 615, 0, 0
1.9310, 501, 615, 0, 0
1.9570, 503, 614, 0, 0
1.9810, 504, 614, 0, 0
2.0060, 506, 613, 0, 0
2.0310, 507, 613, 0, 0
2.0560, 508, 613, 0, 0
2.0820, 508, 613, 0, 0
2.1060, 507, 614, 0, 0
2.1310, 507, 614, 0, 0
2.1560, 508, 615, 0, 0
2.1810, 508, 614, 0, 0
2.2060, 509, 614, 0, 0
2.2310, 510, 614, 0, 0
2.2560, 511, 613, 0, 0
2.2810, 511, 613, 0, 0
2.3060, 512, 613, 0, 0
2.3300, 512, 613, 0, 0
2.3560, 512, 613, 0, 0
2.3810, 511, 613, 0, 0
2.4050, 510, 613, 0, 0
2.4310, 508, 614, 0, 0
2.4550, 506, 614, 0, 0
2.4810, 505, 615, 0, 0
2.5060, 505, 615, 0, 0
2.5300, 506, 615, 0, 0
2.5560, 507, 615, 0, 0
2.5800, 507, 615, 0, 0
2.6050, 508, 615, 0, 0
2.6300, 508, 614, 0, 0
2.6550, 509, 614, 0, 0
2.6810, 508, 614, 0, 0
2.7050, 508, 615, 0, 0
2.7300, 507, 615, 0, 0
2.7550, 507, 615, 0, 0
2.7800, 506, 615, 0, 0
2.8050, 506, 615, 0, 0
2.8300, 505, 615, 0, 0
2.8550, 504, 616, 0, 0
2.8800, 502, 616, 0, 0
2.9050, 500, 617, 0, 0
2.9290, 498, 617, 0, 0
2.9550, 497, 617, 0, 0
2.9800, 496, 618, 0, 0
3.0040, 495, 618, 0, 0
