=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.11 13:53:49 =~=~=~=~=~=~=~=~=~=~=~=
Introduce the down threshold: 535 
 
Introduce the up threshold: 432 
 
Vibration OFF
Vibration ON
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 559, 569, 0, 0
0.0090, 559, 569, 0, 0
0.0350, 559, 568, 0, 0
0.0600, 559, 568, 0, 0
0.0850, 559, 568, 0, 0
0.1100, 558, 568, 0, 0
0.1340, 559, 567, 0, 0
0.1600, 559, 568, 0, 0
0.1850, 558, 567, 0, 0
0.2090, 558, 568, 0, 0
0.2350, 558, 568, 0, 0
0.2590, 558, 568, 0, 0
0.2850, 559, 568, 0, 0
0.3090, 558, 567, 0, 0
0.3340, 558, 568, 0, 0
0.3600, 558, 568, 0, 0
0.3840, 559, 567, 0, 0
0.4090, 558, 567, 0, 0
0.4340, 559, 566, 0, 0
0.4590, 559, 566, 0, 0
0.4850, 559, 566, 0, 0
0.5090, 559, 565, 0, 0
0.5340, 559, 565, 0, 0
0.5590, 559, 565, 0, 0
0.5840, 560, 565, 0, 0
0.6080, 560, 564, 0, 0
0.6340, 560, 565, 0, 0
0.6590, 560, 565, 0, 0
0.6840, 560, 565, 0, 0
0.7090, 560, 565, 0, 0
0.7330, 560, 565, 0, 0
0.7590, 560, 564, 0, 0
0.7840, 561, 563, 0, 0
0.8080, 561, 564, 0, 0
0.8340, 561, 564, 0, 0
0.8580, 561, 565, 0, 0
0.8840, 561, 565, 0, 0
0.9090, 560, 565, 0, 0
0.9330, 561, 565, 0, 0
0.9590, 561, 565, 0, 0
0.9830, 560, 567, 0, 0
1.0080, 561, 568, 0, 0
1.0330, 561, 568, 0, 0
1.0580, 560, 569, 0, 0
1.0840, 560, 569, 0, 0
1.1080, 560, 570, 0, 0
1.1330, 560, 571, 0, 0
1.1580, 560, 570, 0, 0
1.1830, 560, 570, 0, 0
1.2080, 560, 570, 0, 0
1.2330, 560, 570, 0, 0
1.2580, 560, 571, 0, 0
1.2830, 560, 571, 0, 0
1.3080, 560, 571, 0, 0
1.3320, 559, 571, 0, 0
1.3580, 559, 572, 0, 0
1.3830, 559, 572, 0, 0
