=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.21 14:18:46 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 529
Up threshold:   f_up_thr = 449
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 508, 559, 0, 0
0.0100, 507, 559, 0, 0
0.0340, 507, 560, 0, 0
0.0600, 507, 560, 0, 0
0.0850, 507, 560, 0, 0
0.1090, 507, 560, 0, 0
0.1350, 507, 560, 0, 0
0.1590, 506, 560, 0, 0
0.1840, 505, 561, 0, 0
0.2090, 505, 561, 0, 0
0.2340, 505, 562, 0, 0
0.2600, 505, 562, 0, 0
0.2840, 504, 562, 0, 0
0.3090, 504, 563, 0, 0
0.3340, 504, 563, 0, 0
0.3590, 504, 563, 0, 0
0.3840, 504, 563, 0, 0
0.4090, 505, 564, 0, 0
0.4340, 505, 564, 0, 0
0.4590, 505, 564, 0, 0
0.4840, 505, 564, 0, 0
0.5080, 505, 564, 0, 0
0.5340, 504, 565, 0, 0
0.5590, 502, 566, 0, 0
0.5830, 500, 566, 0, 0
0.6090, 498, 567, 0, 0
0.6330, 496, 568, 0, 0
0.6590, 493, 568, 0, 0
0.6840, 490, 568, 0, 0
0.7080, 489, 568, 0, 0
0.7340, 488, 568, 0, 0
0.7580, 487, 567, 0, 0
0.7830, 486, 566, 0, 0
0.8090, 487, 565, 0, 0
0.8330, 487, 564, 0, 0
0.8590, 488, 562, 0, 0
0.8830, 490, 561, 0, 0
0.9080, 491, 559, 0, 0
0.9330, 493, 557, 0, 0
0.9580, 493, 557, 0, 0
0.9830, 493, 557, 0, 0
1.0080, 493, 558, 0, 0
1.0330, 493, 559, 0, 0
1.0580, 494, 559, 0, 0
1.0830, 495, 560, 0, 0
1.1080, 496, 560, 0, 0
1.1330, 496, 560, 0, 0
1.1580, 497, 561, 0, 0
1.1820, 497, 561, 0, 0
1.2080, 497, 562, 0, 0
1.2320, 497, 562, 0, 0
1.2580, 497, 563, 0, 0
1.2830, 498, 563, 0, 0
1.3070, 497, 563, 0, 0
1.3330, 497, 563, 0, 0
1.3570, 497, 563, 0, 0
1.3820, 498, 564, 0, 0
1.4080, 497, 564, 0, 0
1.4320, 497, 564, 0, 0
1.4580, 498, 565, 0, 0
1.4820, 496, 565, 0, 0
1.5070, 496, 565, 0, 0
1.5320, 495, 566, 0, 0
1.5570, 495, 566, 0, 0
1.5820, 495, 567, 0, 0
1.6070, 493, 566, 0, 0
1.6320, 491, 568, 0, 0
1.6570, 490, 568, 0, 0
1.6820, 489, 567, 0, 0
1.7070, 488, 568, 0, 0
1.7320, 487, 568, 0, 0
1.7570, 487, 568, 0, 0
1.7810, 487, 568, 0, 0
1.8070, 487, 568, 0, 0
1.8310, 489, 568, 0, 0
1.8570, 490, 566, 0, 0
1.8820, 491, 566, 0, 0
1.9060, 492, 566, 0, 0
1.9320, 493, 565, 0, 0
1.9560, 494, 565, 0, 0
1.9810, 495, 563, 0, 0
2.0070, 497, 562, 0, 0
2.0310, 499, 562, 0, 0
2.0570, 499, 561, 0, 0
2.0810, 499, 562, 0, 0
2.1060, 500, 562, 0, 0
2.1320, 502, 560, 0, 0
2.1560, 503, 560, 0, 0
2.1810, 504, 559, 0, 0
2.2060, 504, 558, 0, 0
2.2310, 505, 558, 0, 0
2.2560, 506, 558, 0, 0
2.2810, 506, 557, 0, 0
2.3060, 506, 558, 0, 0
2.3310, 506, 558, 0, 0
2.3560, 507, 558, 0, 0
2.3800, 507, 557, 0, 0
2.4060, 507, 557, 0, 0
2.4310, 507, 557, 0, 0
2.4560, 507, 556, 0, 0
2.4810, 508, 556, 0, 0
2.5050, 508, 556, 0, 0
2.5310, 507, 556, 0, 0
2.5550, 507, 557, 0, 0
2.5800, 508, 557, 0, 0
2.6060, 508, 556, 0, 0
2.6300, 508, 557, 0, 0
2.6560, 508, 558, 0, 0
2.6800, 507, 559, 0, 0
2.7050, 508, 560, 0, 0
2.7310, 508, 560, 0, 0
2.7550, 507, 560, 0, 0
2.7800, 508, 561, 0, 0
2.8050, 508, 561, 0, 0
2.8300, 507, 561, 0, 0
2.8550, 508, 562, 0, 0
2.8800, 507, 563, 0, 0
2.9050, 507, 564, 0, 0
2.9300, 506, 565, 0, 0
2.9550, 506, 565, 0, 0
2.9790, 505, 566, 0, 0
3.0050, 503, 568, 0, 0
3.0300, 501, 570, 0, 0
3.0550, 500, 571, 0, 0
3.0800, 499, 571, 0, 0
3.1040, 497, 572, 0, 0
3.1300, 496, 572, 0, 0
3.1540, 495, 573, 0, 0
3.1790, 494, 574, 0, 0
3.2050, 493, 573, 0, 0
3.2290, 493, 574, 0, 0
3.2550, 493, 574, 0, 0
3.2790, 493, 574, 0, 0
3.3040, 493, 574, 0, 0
3.3300, 493, 573, 0, 0
3.3540, 494, 574, 0, 0
3.3790, 494, 574, 0, 0
3.4040, 494, 573, 0, 0
3.4290, 494, 574, 0, 0
3.4550, 492, 574, 0, 0
3.4790, 491, 575, 0, 0
3.5040, 490, 575, 0, 0
3.5290, 490, 575, 0, 0
3.5540, 491, 575, 0, 0
3.5780, 491, 575, 0, 0
3.6040, 491, 575, 0, 0
3.6290, 492, 575, 0, 0
3.6540, 492, 575, 0, 0
3.6790, 492, 576, 0, 0
3.7030, 491, 575, 0, 0
3.7290, 492, 575, 0, 0
3.7540, 492, 575, 0, 0
3.7780, 493, 576, 0, 0
3.8040, 492, 575, 0, 0
3.8280, 492, 576, 0, 0
3.8540, 492, 575, 0, 0
3.8780, 491, 575, 0, 0
3.9030, 491, 576, 0, 0
3.9290, 491, 575, 0, 0
3.9530, 490, 575, 0, 0
3.9780, 490, 576, 0, 0
4.0030, 489, 576, 0, 0
4.0280, 489, 576, 0, 0
4.0540, 489, 576, 0, 0
4.0780, 490, 577, 0, 0
4.1030, 490, 576, 0, 0
4.1280, 491, 576, 0, 0
4.1530, 491, 576, 0, 0
4.1770, 492, 576, 0, 0
4.2030, 492, 576, 0, 0
4.2280, 492, 576, 0, 0
4.2530, 493, 576, 0, 0
4.2780, 493, 575, 0, 0
4.3020, 494, 575, 0, 0
4.3280, 495, 575, 0, 0
4.3530, 496, 573, 0, 0
4.3770, 496, 573, 0, 0
4.4030, 497, 573, 0, 0
4.4270, 497, 573, 0, 0
4.4530, 498, 573, 0, 0
4.4770, 498, 573, 0, 0
4.5020, 497, 573, 0, 0
4.5280, 498, 573, 0, 0
4.5520, 499, 571, 0, 0
4.5770, 500, 570, 0, 0
4.6020, 501, 570, 0, 0
4.6270, 501, 569, 0, 0
4.6530, 503, 569, 0, 0
4.6770, 503, 568, 0, 0
4.7020, 503, 568, 0, 0
4.7270, 503, 569, 0, 0
4.7520, 503, 568, 0, 0
4.7770, 504, 568, 0, 0
4.8020, 505, 567, 0, 0
4.8270, 505, 565, 0, 0
4.8520, 505, 566, 0, 0
4.8770, 506, 566, 0, 0
4.9010, 506, 566, 0, 0
4.9270, 506, 566, 0, 0
4.9520, 506, 566, 0, 0
4.9760, 506, 566, 0, 0
5.0020, 506, 566, 0, 0
5.0260, 506, 565, 0, 0
5.0520, 506, 566, 0, 0
5.0770, 506, 566, 0, 0
5.1010, 506, 566, 0, 0
5.1270, 506, 566, 0, 0
5.1510, 506, 566, 0, 0
5.1760, 506, 566, 0, 0
5.2010, 505, 566, 0, 0
5.2260, 506, 567, 0, 0
5.2520, 506, 567, 0, 0
5.2760, 505, 567, 0, 0
5.3010, 505, 567, 0, 0
5.3260, 505, 567, 0, 0
5.3510, 505, 567, 0, 0
5.3760, 505, 568, 0, 0
5.4010, 505, 568, 0, 0
5.4260, 505, 567, 0, 0
5.4510, 505, 568, 0, 0
5.4760, 504, 568, 0, 0
5.5000, 504, 568, 0, 0
5.5260, 504, 569, 0, 0
5.5510, 504, 568, 0, 0
5.5750, 504, 569, 0, 0
5.6010, 504, 569, 0, 0
5.6250, 504, 568, 0, 0
5.6510, 504, 568, 0, 0
5.6760, 505, 568, 0, 0
5.7000, 504, 568, 0, 0
5.7260, 504, 569, 0, 0
5.7500, 504, 569, 0, 0
5.7750, 504, 569, 0, 0
5.8010, 503, 569, 0, 0
5.8250, 503, 570, 0, 0
5.8510, 503, 570, 0, 0
5.8750, 502, 571, 0, 0
5.9000, 502, 571, 0, 0
5.9250, 501, 571, 0, 0
5.9500, 500, 572, 0, 0
5.9750, 500, 573, 0, 0
6.0000, 499, 573, 0, 0
6.0250, 498, 574, 0, 0
6.0500, 497, 574, 0, 0
6.0750, 494, 575, 0, 0
6.1000, 492, 575, 0, 0
