=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.31 12:05:43 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 322
Down threshold:   f_down_thr = 489
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 319, 597, 1, 0
0.0100, 320, 597, 1, 0
0.0340, 320, 596, 1, 0
0.0600, 320, 596, 1, 0
0.0850, 320, 597, 1, 0
0.1100, 320, 597, 1, 0
0.1350, 320, 596, 1, 0
0.1590, 320, 596, 1, 0
0.1850, 320, 597, 1, 0
0.2100, 320, 597, 1, 0
0.2340, 320, 597, 1, 0
0.2600, 320, 596, 1, 0
0.2840, 320, 597, 1, 0
0.3100, 319, 597, 1, 0
0.3350, 319, 597, 1, 0
0.3590, 319, 597, 1, 0
0.3850, 319, 597, 1, 0
0.4090, 319, 597, 1, 0
0.4340, 320, 597, 1, 0
0.4590, 321, 597, 1, 0
0.4840, 321, 596, 1, 0
0.5100, 322, 596, 0, 0
0.5340, 322, 596, 0, 0
0.5590, 322, 594, 0, 0
0.5840, 323, 594, 0, 0
0.6090, 323, 594, 0, 0
0.6340, 323, 593, 0, 0
0.6590, 323, 593, 0, 0
0.6840, 324, 592, 0, 0
0.7090, 323, 592, 0, 0
0.7340, 323, 591, 0, 0
0.7580, 323, 590, 0, 0
0.7840, 324, 589, 0, 0
0.8090, 323, 589, 0, 0
0.8330, 323, 588, 0, 0
0.8590, 324, 587, 0, 0
0.8830, 324, 588, 0, 0
0.9090, 324, 588, 0, 0
0.9340, 324, 588, 0, 0
0.9580, 324, 588, 0, 0
0.9840, 325, 588, 0, 0
1.0080, 325, 587, 0, 0
1.0330, 324, 586, 0, 0
1.0580, 324, 585, 0, 0
1.0830, 325, 583, 0, 0
1.1090, 325, 578, 0, 0
1.1330, 326, 573, 0, 0
1.1580, 326, 570, 0, 0
1.1830, 327, 567, 0, 0
1.2080, 328, 564, 0, 0
1.2330, 329, 559, 0, 0
1.2580, 330, 552, 0, 0
1.2830, 331, 550, 0, 0
1.3080, 331, 549, 0, 0
1.3330, 332, 541, 0, 0
1.3570, 333, 531, 0, 0
1.3830, 335, 528, 0, 0
1.4080, 336, 524, 0, 0
1.4320, 337, 521, 0, 0
1.4580, 338, 522, 0, 0
1.4820, 339, 523, 0, 0
1.5080, 339, 523, 0, 0
1.5330, 339, 525, 0, 0
1.5570, 340, 525, 0, 0
1.5830, 341, 522, 0, 0
1.6070, 340, 523, 0, 0
1.6320, 341, 527, 0, 0
1.6580, 341, 529, 0, 0
1.6820, 341, 529, 0, 0
1.7080, 340, 531, 0, 0
1.7320, 339, 534, 0, 0
1.7570, 338, 536, 0, 0
1.7820, 338, 537, 0, 0
1.8070, 336, 539, 0, 0
1.8320, 336, 540, 0, 0
1.8570, 335, 541, 0, 0
1.8820, 333, 543, 0, 0
1.9070, 331, 545, 0, 0
1.9320, 331, 546, 0, 0
1.9570, 329, 548, 0, 0
1.9820, 327, 550, 0, 0
2.0070, 327, 552, 0, 0
2.0310, 328, 552, 0, 0
2.0570, 327, 553, 0, 0
2.0810, 325, 555, 0, 0
2.1070, 325, 556, 0, 0
2.1320, 327, 556, 0, 0
2.1560, 327, 557, 0, 0
