=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.14 11:12:27 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 568
Up threshold:   f_up_thr = 469
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 490, 588, 0, 0
0.0100, 489, 588, 0, 0
0.0350, 490, 589, 0, 0
0.0590, 490, 589, 0, 0
0.0850, 489, 596, 0, 0
0.1100, 491, 594, 0, 0
0.1340, 493, 592, 0, 0
0.1600, 494, 592, 0, 0
0.1840, 496, 589, 0, 0
0.2100, 499, 588, 0, 0
0.2340, 501, 587, 0, 0
0.2590, 503, 586, 0, 0
0.2850, 505, 585, 0, 0
0.3090, 506, 584, 0, 0
0.3340, 508, 582, 0, 0
0.3590, 511, 580, 0, 0
0.3840, 512, 585, 0, 0
0.4100, 513, 584, 0, 0
0.4340, 514, 581, 0, 0
0.4590, 515, 579, 0, 0
0.4840, 515, 579, 0, 0
0.5090, 516, 579, 0, 0
0.5340, 518, 577, 0, 0
0.5590, 520, 577, 0, 0
0.5840, 522, 576, 0, 0
0.6090, 525, 569, 0, 0
0.6340, 528, 567, 0, 1
0.6580, 528, 569, 0, 0
0.6840, 529, 577, 0, 0
0.7090, 530, 578, 0, 0
0.7330, 531, 584, 0, 0
0.7590, 531, 584, 0, 0
0.7830, 532, 586, 0, 0
0.8090, 532, 588, 0, 0
0.8340, 531, 589, 0, 0
0.8580, 532, 591, 0, 0
0.8840, 531, 592, 0, 0
0.9080, 530, 592, 0, 0
0.9330, 529, 593, 0, 0
0.9580, 530, 596, 0, 0
0.9830, 529, 597, 0, 0
1.0090, 527, 597, 0, 0
1.0330, 528, 597, 0, 0
1.0580, 528, 600, 0, 0
1.0830, 527, 600, 0, 0
1.1080, 527, 600, 0, 0
1.1330, 527, 599, 0, 0
1.1580, 527, 598, 0, 0
1.1830, 526, 597, 0, 0
1.2080, 526, 595, 0, 0
1.2330, 525, 595, 0, 0
1.2570, 524, 593, 0, 0
1.2830, 523, 593, 0, 0
1.3080, 522, 592, 0, 0
1.3320, 521, 590, 0, 0
1.3580, 518, 591, 0, 0
1.3820, 518, 591, 0, 0
1.4080, 515, 590, 0, 0
1.4330, 513, 593, 0, 0
1.4570, 513, 592, 0, 0
1.4830, 511, 593, 0, 0
1.5070, 511, 593, 0, 0
1.5320, 510, 594, 0, 0
1.5580, 509, 595, 0, 0
1.5820, 509, 593, 0, 0
1.6080, 508, 591, 0, 0
1.6320, 508, 591, 0, 0
1.6570, 508, 591, 0, 0
1.6820, 508, 590, 0, 0
1.7070, 507, 591, 0, 0
1.7320, 509, 590, 0, 0
1.7570, 508, 591, 0, 0
1.7820, 506, 591, 0, 0
1.8070, 507, 591, 0, 0
1.8320, 503, 592, 0, 0
1.8570, 500, 593, 0, 0
1.8820, 497, 594, 0, 0
1.9070, 493, 595, 0, 0
1.9310, 488, 596, 0, 0
1.9570, 486, 597, 0, 0
1.9810, 484, 597, 0, 0
2.0070, 484, 598, 0, 0
2.0320, 484, 598, 0, 0
2.0560, 485, 598, 0, 0
2.0820, 486, 597, 0, 0
2.1060, 487, 597, 0, 0
2.1310, 489, 595, 0, 0
2.1570, 492, 594, 0, 0
2.1810, 494, 594, 0, 0
2.2070, 496, 593, 0, 0
2.2310, 498, 591, 0, 0
2.2560, 500, 591, 0, 0
2.2810, 502, 590, 0, 0
2.3060, 504, 588, 0, 0
2.3310, 506, 587, 0, 0
2.3560, 508, 586, 0, 0
2.3810, 511, 585, 0, 0
2.4060, 512, 584, 0, 0
2.4310, 514, 583, 0, 0
2.4560, 515, 586, 0, 0
2.4810, 516, 582, 0, 0
2.5060, 518, 581, 0, 0
2.5300, 521, 579, 0, 0
