=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.15 13:27:25 =~=~=~=~=~=~=~=~=~=~=~=
Down threshold:   f_down_thr = 585
Up threshold:   f_up_thr = 450
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 459, 624, 0, 0
0.0100, 458, 624, 0, 0
0.0350, 459, 625, 0, 0
0.0590, 458, 625, 0, 0
0.0850, 457, 625, 0, 0
0.1100, 456, 625, 0, 0
0.1350, 457, 625, 0, 0
0.1600, 457, 625, 0, 0
0.1840, 457, 625, 0, 0
0.2100, 457, 625, 0, 0
0.2350, 456, 625, 0, 0
0.2590, 457, 625, 0, 0
0.2850, 457, 625, 0, 0
0.3090, 458, 625, 0, 0
0.3350, 457, 625, 0, 0
0.3590, 458, 625, 0, 0
0.3840, 458, 625, 0, 0
0.4100, 458, 625, 0, 0
0.4340, 458, 625, 0, 0
0.4590, 458, 625, 0, 0
0.4840, 459, 625, 0, 0
0.5090, 459, 625, 0, 0
0.5350, 459, 625, 0, 0
0.5590, 461, 625, 0, 0
0.5840, 461, 624, 0, 0
0.6090, 463, 625, 0, 0
0.6340, 465, 624, 0, 0
0.6580, 467, 624, 0, 0
0.6840, 469, 623, 0, 0
0.7090, 471, 624, 0, 0
0.7340, 472, 623, 0, 0
0.7590, 474, 623, 0, 0
0.7830, 476, 622, 0, 0
0.8090, 477, 622, 0, 0
0.8340, 479, 622, 0, 0
0.8580, 481, 620, 0, 0
0.8840, 483, 620, 0, 0
0.9080, 484, 619, 0, 0
0.9340, 485, 619, 0, 0
0.9580, 485, 619, 0, 0
0.9830, 486, 618, 0, 0
1.0090, 485, 618, 0, 0
1.0330, 486, 618, 0, 0
1.0580, 487, 618, 0, 0
1.0830, 486, 617, 0, 0
1.1080, 488, 617, 0, 0
1.1340, 487, 616, 0, 0
1.1580, 488, 616, 0, 0
1.1830, 488, 617, 0, 0
1.2080, 488, 616, 0, 0
1.2330, 488, 616, 0, 0
1.2570, 487, 616, 0, 0
1.2830, 487, 616, 0, 0
1.3080, 486, 616, 0, 0
