=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.19 12:59:13 =~=~=~=~=~=~=~=~=~=~=~=
Up threshold:   f_up_thr = 415
Down threshold:   f_down_thr = 535
Vibration OFF
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 507, 540, 0, 0
0.0090, 506, 540, 0, 0
0.0350, 506, 540, 0, 0
0.0600, 506, 540, 0, 0
0.0850, 507, 540, 0, 0
0.1100, 507, 540, 0, 0
0.1340, 507, 541, 0, 0
0.1600, 506, 541, 0, 0
0.1840, 506, 541, 0, 0
0.2090, 506, 541, 0, 0
0.2350, 506, 541, 0, 0
0.2590, 506, 541, 0, 0
0.2850, 506, 541, 0, 0
0.3090, 506, 541, 0, 0
0.3340, 506, 541, 0, 0
0.3600, 505, 541, 0, 0
0.3840, 505, 541, 0, 0
0.4090, 505, 541, 0, 0
0.4340, 505, 541, 0, 0
0.4590, 505, 541, 0, 0
0.4850, 505, 542, 0, 0
0.5090, 505, 541, 0, 0
0.5340, 505, 542, 0, 0
0.5590, 505, 542, 0, 0
0.5840, 505, 542, 0, 0
0.6080, 505, 542, 0, 0
0.6340, 505, 542, 0, 0
0.6590, 504, 542, 0, 0
0.6840, 504, 542, 0, 0
0.7090, 504, 542, 0, 0
0.7330, 504, 542, 0, 0
0.7590, 504, 542, 0, 0
0.7840, 503, 542, 0, 0
0.8080, 503, 543, 0, 0
0.8340, 503, 543, 0, 0
0.8580, 503, 543, 0, 0
0.8840, 502, 543, 0, 0
0.9080, 502, 543, 0, 0
0.9330, 502, 543, 0, 0
0.9590, 502, 543, 0, 0
0.9830, 501, 544, 0, 0
1.0080, 500, 544, 0, 0
1.0330, 499, 544, 0, 0
1.0580, 498, 544, 0, 0
1.0840, 495, 545, 0, 0
1.1080, 493, 545, 0, 0
1.1330, 489, 546, 0, 0
1.1580, 486, 547, 0, 0
1.1830, 484, 547, 0, 0
1.2070, 483, 548, 0, 0
1.2330, 482, 548, 0, 0
1.2580, 479, 548, 0, 0
1.2830, 478, 549, 0, 0
1.3080, 476, 549, 0, 0
1.3320, 475, 549, 0, 0
1.3580, 473, 549, 0, 0
1.3830, 471, 550, 0, 0
1.4070, 469, 550, 0, 0
1.4330, 466, 551, 0, 0
1.4570, 464, 551, 0, 0
1.4830, 462, 552, 0, 0
1.5070, 460, 552, 0, 0
1.5320, 458, 553, 0, 0
1.5580, 457, 553, 0, 0
1.5820, 456, 554, 0, 0
1.6070, 455, 554, 0, 0
1.6320, 455, 555, 0, 0
1.6570, 454, 555, 0, 0
1.6830, 452, 556, 0, 0
1.7070, 450, 556, 0, 0
1.7320, 447, 557, 0, 0
1.7570, 446, 558, 0, 0
1.7820, 445, 558, 0, 0
1.8060, 444, 559, 0, 0
1.8320, 440, 560, 0, 0
1.8570, 437, 561, 0, 0
1.8820, 435, 562, 0, 0
1.9070, 433, 563, 0, 0
1.9310, 431, 564, 0, 0
1.9570, 430, 565, 0, 0
1.9820, 428, 566, 0, 0
2.0060, 427, 567, 0, 0
2.0320, 426, 567, 0, 0
2.0560, 426, 568, 0, 0
2.0820, 426, 568, 0, 0
2.1070, 426, 568, 0, 0
2.1310, 426, 568, 0, 0
2.1570, 427, 568, 0, 0
2.1810, 428, 568, 0, 0
2.2060, 429, 568, 0, 0
2.2310, 430, 567, 0, 0
2.2560, 432, 567, 0, 0
2.2820, 434, 566, 0, 0
2.3060, 436, 565, 0, 0
2.3310, 439, 563, 0, 0
2.3560, 441, 562, 0, 0
2.3810, 444, 560, 0, 0
2.4060, 446, 558, 0, 0
2.4310, 449, 555, 0, 0
2.4560, 451, 553, 0, 0
2.4810, 453, 551, 0, 0
2.5060, 455, 550, 0, 0
2.5300, 457, 548, 0, 0
2.5560, 459, 547, 0, 0
2.5810, 460, 547, 0, 0
2.6050, 462, 546, 0, 0
2.6310, 463, 546, 0, 0
2.6550, 464, 545, 0, 0
2.6810, 466, 545, 0, 0
2.7060, 468, 544, 0, 0
2.7300, 469, 543, 0, 0
2.7560, 471, 543, 0, 0
2.7800, 472, 542, 0, 0
2.8050, 474, 541, 0, 0
2.8300, 476, 541, 0, 0
2.8550, 478, 540, 0, 0
2.8810, 480, 539, 0, 0
2.9050, 481, 539, 0, 0
2.9300, 482, 539, 0, 0
2.9550, 483, 538, 0, 0
2.9800, 484, 538, 0, 0
3.0050, 485, 538, 0, 0
3.0300, 486, 538, 0, 0
3.0550, 487, 537, 0, 0
