=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.19 14:10:33 =~=~=~=~=~=~=~=~=~=~=~=
Up threshold:   f_up_thr = 464
Down threshold:   f_down_thr = 544
Trial 3 started
time, up, down, lbl_up, lbl_down
0.0000, 486, 627, 0, 0
0.0100, 486, 626, 0, 0
0.0350, 486, 627, 0, 0
0.0600, 486, 627, 0, 0
0.0850, 486, 627, 0, 0
0.1100, 486, 627, 0, 0
0.1350, 486, 627, 0, 0
0.1600, 486, 627, 0, 0
0.1850, 486, 627, 0, 0
0.2100, 485, 627, 0, 0
0.2350, 486, 627, 0, 0
0.2600, 486, 626, 0, 0
0.2850, 487, 625, 0, 0
0.3090, 489, 623, 0, 0
0.3350, 492, 620, 0, 0
0.3590, 495, 616, 0, 0
0.3850, 498, 612, 0, 0
0.4100, 501, 607, 0, 0
0.4340, 503, 605, 0, 0
0.4600, 504, 604, 0, 0
0.4840, 504, 602, 0, 0
0.5090, 505, 601, 0, 0
0.5350, 506, 599, 0, 0
0.5590, 507, 597, 0, 0
0.5850, 507, 595, 0, 0
0.6090, 509, 593, 0, 0
0.6340, 510, 591, 0, 0
0.6590, 511, 589, 0, 0
0.6840, 513, 587, 0, 0
0.7090, 514, 585, 0, 0
0.7340, 516, 583, 0, 0
0.7590, 517, 581, 0, 0
0.7840, 518, 578, 0, 0
0.8090, 520, 574, 0, 0
0.8340, 521, 570, 0, 0
0.8590, 522, 567, 0, 0
0.8840, 524, 563, 0, 0
0.9080, 525, 560, 0, 0
0.9340, 526, 558, 0, 0
0.9580, 527, 555, 0, 0
0.9840, 529, 551, 0, 0
1.0090, 531, 549, 0, 0
1.0330, 532, 547, 0, 0
1.0590, 534, 545, 0, 0
1.0830, 534, 546, 0, 0
1.1080, 533, 550, 0, 0
1.1340, 532, 553, 0, 0
1.1580, 530, 557, 0, 0
1.1840, 528, 560, 0, 0
1.2080, 526, 563, 0, 0
1.2330, 525, 566, 0, 0
1.2590, 523, 567, 0, 0
1.2830, 522, 570, 0, 0
1.3080, 519, 573, 0, 0
1.3330, 518, 575, 0, 0
1.3580, 517, 577, 0, 0
1.3830, 516, 579, 0, 0
1.4080, 516, 580, 0, 0
1.4330, 517, 580, 0, 0
1.4580, 516, 581, 0, 0
1.4830, 516, 581, 0, 0
1.5070, 516, 581, 0, 0
1.5330, 515, 583, 0, 0
1.5580, 515, 584, 0, 0
1.5830, 517, 584, 0, 0
1.6080, 517, 584, 0, 0
1.6320, 519, 583, 0, 0
1.6580, 521, 580, 0, 0
1.6820, 522, 581, 0, 0
1.7070, 521, 582, 0, 0
1.7330, 520, 583, 0, 0
1.7570, 519, 585, 0, 0
1.7830, 517, 587, 0, 0
1.8070, 515, 589, 0, 0
1.8320, 514, 590, 0, 0
1.8580, 514, 590, 0, 0
1.8820, 515, 589, 0, 0
1.9070, 516, 589, 0, 0
1.9320, 515, 589, 0, 0
1.9570, 515, 590, 0, 0
1.9820, 514, 590, 0, 0
2.0070, 515, 590, 0, 0
2.0320, 515, 590, 0, 0
2.0570, 515, 589, 0, 0
2.0820, 515, 589, 0, 0
2.1060, 515, 589, 0, 0
2.1320, 516, 588, 0, 0
2.1570, 517, 587, 0, 0
2.1820, 517, 586, 0, 0
2.2070, 518, 585, 0, 0
2.2310, 518, 584, 0, 0
2.2570, 519, 583, 0, 0
2.2810, 520, 582, 0, 0
2.3060, 520, 581, 0, 0
2.3320, 520, 581, 0, 0
2.3560, 520, 580, 0, 0
2.3820, 521, 579, 0, 0
2.4060, 522, 575, 0, 0
2.4310, 525, 570, 0, 0
2.4570, 527, 567, 0, 0
2.4810, 530, 562, 0, 0
2.5060, 531, 559, 0, 0
2.5310, 532, 558, 0, 0
2.5560, 532, 558, 0, 0
2.5820, 532, 559, 0, 0
2.6060, 531, 561, 0, 0
2.6310, 530, 563, 0, 0
2.6560, 528, 565, 0, 0
2.6810, 526, 567, 0, 0
2.7050, 524, 569, 0, 0
2.7310, 521, 571, 0, 0
2.7560, 518, 574, 0, 0
2.7810, 516, 577, 0, 0
2.8060, 515, 579, 0, 0
2.8300, 513, 580, 0, 0
2.8560, 513, 582, 0, 0
2.8810, 513, 582, 0, 0
2.9050, 513, 583, 0, 0
2.9310, 513, 584, 0, 0
2.9550, 514, 584, 0, 0
2.9810, 514, 585, 0, 0
3.0050, 513, 586, 0, 0
3.0300, 513, 586, 0, 0
3.0560, 514, 586, 0, 0
3.0800, 514, 586, 0, 0
3.1050, 515, 586, 0, 0
3.1300, 517, 584, 0, 0
3.1550, 519, 584, 0, 0
3.1810, 518, 586, 0, 0
3.2050, 517, 587, 0, 0
3.2300, 516, 589, 0, 0
3.2550, 514, 591, 0, 0
3.2800, 513, 592, 0, 0
3.3040, 513, 593, 0, 0
3.3300, 515, 592, 0, 0
3.3550, 517, 590, 0, 0
3.3800, 518, 590, 0, 0
3.4050, 518, 590, 0, 0
3.4290, 518, 591, 0, 0
3.4550, 518, 591, 0, 0
3.4800, 518, 591, 0, 0
3.5040, 518, 590, 0, 0
3.5300, 518, 590, 0, 0
3.5540, 519, 589, 0, 0
3.5800, 519, 589, 0, 0
3.6050, 519, 589, 0, 0
3.6290, 519, 589, 0, 0
3.6550, 518, 589, 0, 0
3.6790, 518, 589, 0, 0
3.7040, 517, 589, 0, 0
