=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.11 11:26:03 =~=~=~=~=~=~=~=~=~=~=~=
Introduce the down threshold: 600 
 
Introduce the up threshold: 465 
 
Vibration OFF
Vibration ON
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 492, 616, 0, 0
0.0100, 494, 615, 0, 0
0.0350, 494, 616, 0, 0
0.0600, 492, 616, 0, 0
0.0840, 493, 616, 0, 0
0.1100, 493, 616, 0, 0
0.1340, 491, 616, 0, 0
0.1600, 490, 616, 0, 0
0.1850, 489, 616, 0, 0
0.2090, 490, 616, 0, 0
0.2350, 492, 616, 0, 0
0.2590, 493, 615, 0, 0
0.2840, 493, 615, 0, 0
0.3100, 492, 615, 0, 0
0.3340, 493, 615, 0, 0
0.3600, 494, 615, 0, 0
0.3840, 495, 614, 0, 0
0.4090, 497, 613, 0, 0
0.4340, 490, 613, 0, 0
0.4590, 490, 612, 0, 0
0.4840, 488, 612, 0, 0
0.5090, 481, 611, 0, 0
0.5340, 440, 610, 1, 0
0.5590, 447, 594, 1, 1
0.5840, 508, 587, 0, 1
0.6090, 516, 605, 0, 0
0.6340, 516, 605, 0, 0
0.6590, 516, 606, 0, 0
0.6830, 515, 606, 0, 0
0.7090, 514, 607, 0, 0
0.7340, 514, 606, 0, 0
0.7590, 501, 606, 0, 0
0.7840, 517, 605, 0, 0
0.8080, 508, 605, 0, 0
0.8340, 519, 605, 0, 0
0.8580, 518, 607, 0, 0
0.8830, 516, 607, 0, 0
0.9090, 514, 608, 0, 0
0.9330, 512, 609, 0, 0
0.9590, 509, 609, 0, 0
0.9830, 511, 609, 0, 0
1.0080, 513, 609, 0, 0
1.0340, 513, 609, 0, 0
1.0580, 512, 609, 0, 0
1.0830, 511, 609, 0, 0
1.1080, 511, 609, 0, 0
1.1330, 512, 609, 0, 0
1.1580, 512, 608, 0, 0
1.1830, 513, 608, 0, 0
1.2080, 513, 608, 0, 0
1.2330, 513, 608, 0, 0
1.2580, 513, 609, 0, 0
1.2820, 513, 609, 0, 0
1.3080, 513, 608, 0, 0
1.3330, 514, 608, 0, 0
1.3580, 515, 608, 0, 0
1.3830, 516, 607, 0, 0
1.4070, 517, 607, 0, 0
1.4330, 519, 606, 0, 0
1.4570, 520, 606, 0, 0
1.4820, 520, 606, 0, 0
1.5080, 520, 606, 0, 0
1.5320, 519, 606, 0, 0
1.5580, 518, 606, 0, 0
1.5820, 518, 607, 0, 0
1.6070, 519, 606, 0, 0
1.6330, 519, 607, 0, 0
1.6570, 521, 606, 0, 0
1.6820, 522, 605, 0, 0
1.7070, 522, 605, 0, 0
1.7320, 522, 605, 0, 0
1.7580, 521, 606, 0, 0
1.7820, 521, 607, 0, 0
1.8070, 521, 607, 0, 0
1.8320, 522, 607, 0, 0
1.8570, 523, 606, 0, 0
1.8810, 526, 605, 0, 0
1.9070, 527, 603, 0, 0
1.9320, 527, 603, 0, 0
1.9570, 528, 602, 0, 0
1.9820, 528, 603, 0, 0
2.0060, 527, 604, 0, 0
2.0320, 526, 604, 0, 0
2.0570, 526, 605, 0, 0
2.0810, 527, 605, 0, 0
2.1070, 527, 605, 0, 0
2.1310, 528, 605, 0, 0
2.1570, 528, 605, 0, 0
2.1810, 530, 605, 0, 0
2.2060, 530, 605, 0, 0
2.2320, 529, 605, 0, 0
2.2560, 530, 605, 0, 0
2.2810, 530, 605, 0, 0
2.3060, 530, 605, 0, 0
