=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.28 18:09:37 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 490
Down threshold:   f_down_thr = 508
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 471, 514, 1, 0
0.0100, 471, 514, 1, 0
0.0350, 471, 514, 1, 0
0.0600, 471, 514, 1, 0
0.0850, 471, 514, 1, 0
0.1100, 471, 514, 1, 0
0.1350, 471, 514, 1, 0
0.1600, 471, 514, 1, 0
0.1840, 471, 514, 1, 0
0.2100, 471, 514, 1, 0
0.2350, 471, 513, 1, 0
0.2600, 471, 513, 1, 0
0.2850, 471, 513, 1, 0
0.3090, 472, 513, 1, 0
0.3350, 471, 513, 1, 0
0.3600, 471, 513, 1, 0
0.3840, 472, 513, 1, 0
0.4100, 472, 513, 1, 0
0.4340, 472, 512, 1, 0
0.4600, 472, 512, 1, 0
0.4840, 472, 512, 1, 0
0.5090, 472, 512, 1, 0
0.5350, 473, 511, 1, 0
0.5590, 473, 511, 1, 0
0.5840, 473, 512, 1, 0
0.6090, 473, 511, 1, 0
0.6340, 474, 511, 1, 0
0.6600, 474, 511, 1, 0
0.6840, 474, 510, 1, 0
0.7090, 474, 510, 1, 0
0.7340, 474, 511, 1, 0
0.7590, 474, 511, 1, 0
0.7830, 473, 511, 1, 0
0.8090, 474, 511, 1, 0
0.8340, 473, 511, 1, 0
0.8590, 473, 511, 1, 0
0.8840, 473, 511, 1, 0
0.9080, 473, 511, 1, 0
0.9340, 473, 511, 1, 0
0.9590, 472, 511, 1, 0
0.9830, 472, 511, 1, 0
1.0090, 472, 511, 1, 0
1.0330, 472, 511, 1, 0
1.0590, 472, 511, 1, 0
1.0830, 472, 510, 1, 0
1.1080, 472, 511, 1, 0
1.1340, 472, 510, 1, 0
1.1580, 472, 510, 1, 0
1.1830, 472, 510, 1, 0
1.2080, 472, 510, 1, 0
1.2330, 472, 510, 1, 0
1.2590, 472, 510, 1, 0
1.2830, 472, 509, 1, 0
1.3080, 472, 509, 1, 0
1.3330, 472, 508, 1, 0
1.3580, 472, 508, 1, 0
1.3820, 472, 508, 1, 0
1.4080, 472, 508, 1, 0
1.4330, 472, 507, 1, 1
1.4580, 472, 507, 1, 1
1.4830, 472, 507, 1, 1
1.5070, 472, 506, 1, 1
1.5330, 472, 506, 1, 1
1.5580, 472, 506, 1, 1
1.5820, 472, 505, 1, 1
1.6080, 472, 504, 1, 1
1.6320, 472, 504, 1, 1
1.6580, 472, 504, 1, 1
1.6830, 472, 504, 1, 1
1.7070, 472, 503, 1, 1
1.7330, 472, 503, 1, 1
1.7570, 472, 503, 1, 1
1.7820, 472, 502, 1, 1
1.8070, 473, 502, 1, 1
1.8320, 473, 501, 1, 1
1.8580, 473, 501, 1, 1
1.8820, 474, 501, 1, 1
1.9070, 474, 501, 1, 1
1.9320, 474, 501, 1, 1
1.9570, 474, 501, 1, 1
1.9820, 474, 501, 1, 1
2.0070, 474, 501, 1, 1
2.0320, 475, 501, 1, 1
2.0570, 475, 501, 1, 1
2.0820, 475, 500, 1, 1
2.1060, 475, 500, 1, 1
2.1320, 476, 500, 1, 1
2.1570, 475, 500, 1, 1
2.1810, 475, 500, 1, 1
2.2070, 476, 500, 1, 1
2.2310, 476, 500, 1, 1
2.2570, 476, 500, 1, 1
2.2820, 477, 500, 1, 1
2.3060, 477, 500, 1, 1
2.3320, 477, 500, 1, 1
2.3560, 477, 500, 1, 1
2.3810, 477, 500, 1, 1
2.4060, 477, 500, 1, 1
2.4310, 477, 501, 1, 1
2.4570, 478, 500, 1, 1
2.4810, 478, 500, 1, 1
2.5060, 478, 501, 1, 1
2.5310, 478, 501, 1, 1
2.5560, 478, 502, 1, 1
2.5810, 478, 502, 1, 1
2.6060, 477, 502, 1, 1
2.6310, 477, 503, 1, 1
2.6560, 477, 503, 1, 1
2.6810, 477, 503, 1, 1
2.7050, 477, 503, 1, 1
2.7310, 477, 503, 1, 1
2.7560, 476, 503, 1, 1
2.7800, 477, 504, 1, 1
2.8060, 476, 504, 1, 1
2.8300, 476, 504, 1, 1
2.8560, 476, 505, 1, 1
2.8810, 476, 505, 1, 1
2.9050, 476, 505, 1, 1
2.9310, 477, 505, 1, 1
2.9550, 476, 505, 1, 1
2.9800, 476, 506, 1, 1
3.0060, 476, 506, 1, 1
3.0300, 476, 506, 1, 1
3.0560, 476, 506, 1, 1
3.0800, 475, 506, 1, 1
3.1050, 476, 507, 1, 1
3.1300, 475, 507, 1, 1
3.1550, 475, 507, 1, 1
3.1800, 475, 507, 1, 1
3.2050, 474, 507, 1, 1
3.2300, 474, 508, 1, 0
3.2550, 473, 508, 1, 0
3.2800, 473, 508, 1, 0
3.3050, 472, 508, 1, 0
3.3300, 472, 508, 1, 0
3.3550, 472, 508, 1, 0
3.3790, 470, 509, 1, 0
3.4050, 470, 509, 1, 0
3.4290, 470, 509, 1, 0
3.4550, 469, 509, 1, 0
3.4800, 469, 510, 1, 0
3.5040, 469, 509, 1, 0
3.5300, 468, 510, 1, 0
3.5540, 468, 510, 1, 0
3.5790, 468, 510, 1, 0
3.6050, 468, 510, 1, 0
3.6290, 468, 510, 1, 0
3.6550, 469, 510, 1, 0
3.6790, 469, 511, 1, 0
3.7040, 468, 511, 1, 0
3.7290, 468, 511, 1, 0
3.7540, 468, 511, 1, 0
3.7790, 468, 511, 1, 0
3.8040, 468, 511, 1, 0
3.8290, 468, 511, 1, 0
3.8540, 468, 511, 1, 0
3.8790, 468, 511, 1, 0
3.9040, 468, 511, 1, 0
3.9290, 468, 512, 1, 0
3.9540, 468, 512, 1, 0
3.9780, 468, 512, 1, 0
4.0040, 468, 511, 1, 0
4.0280, 468, 512, 1, 0
4.0540, 468, 511, 1, 0
4.0790, 468, 512, 1, 0
4.1030, 468, 512, 1, 0
4.1290, 468, 512, 1, 0
4.1530, 468, 512, 1, 0
4.1780, 468, 512, 1, 0
4.2040, 468, 512, 1, 0
4.2280, 468, 512, 1, 0
4.2540, 468, 512, 1, 0
4.2780, 468, 513, 1, 0
4.3030, 468, 513, 1, 0
