=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.22 14:20:56 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 430
Down threshold:   f_down_thr = 528
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 433, 589, 0, 0
0.0110, 433, 589, 0, 0
0.0360, 434, 589, 0, 0
0.0610, 433, 589, 0, 0
0.0850, 432, 590, 0, 0
0.1110, 432, 590, 0, 0
0.1350, 432, 590, 0, 0
0.1600, 432, 590, 0, 0
0.1860, 432, 590, 0, 0
0.2100, 432, 591, 0, 0
0.2360, 433, 591, 0, 0
0.2600, 433, 591, 0, 0
0.2850, 434, 591, 0, 0
0.3110, 434, 591, 0, 0
0.3350, 434, 591, 0, 0
0.3600, 434, 591, 0, 0
0.3850, 433, 591, 0, 0
0.4100, 432, 591, 0, 0
0.4350, 432, 591, 0, 0
0.4600, 431, 591, 0, 0
0.4850, 429, 591, 1, 0
0.5100, 429, 591, 1, 0
0.5350, 430, 589, 0, 0
0.5590, 431, 588, 0, 0
0.5850, 432, 586, 0, 0
0.6100, 433, 583, 0, 0
0.6350, 434, 579, 0, 0
0.6600, 435, 575, 0, 0
0.6840, 437, 572, 0, 0
0.7100, 438, 569, 0, 0
0.7340, 440, 566, 0, 0
0.7590, 441, 564, 0, 0
0.7850, 442, 562, 0, 0
0.8090, 444, 558, 0, 0
0.8350, 445, 554, 0, 0
0.8590, 447, 552, 0, 0
0.8840, 449, 550, 0, 0
0.9100, 452, 547, 0, 0
0.9340, 454, 546, 0, 0
0.9590, 456, 545, 0, 0
0.9840, 458, 544, 0, 0
1.0090, 460, 545, 0, 0
1.0350, 462, 546, 0, 0
1.0590, 463, 546, 0, 0
1.0840, 465, 546, 0, 0
1.1090, 465, 547, 0, 0
1.1340, 466, 548, 0, 0
1.1580, 468, 547, 0, 0
1.1840, 469, 548, 0, 0
1.2090, 471, 548, 0, 0
1.2340, 474, 548, 0, 0
1.2590, 475, 549, 0, 0
1.2830, 475, 552, 0, 0
1.3090, 475, 554, 0, 0
1.3340, 474, 556, 0, 0
1.3580, 472, 558, 0, 0
1.3840, 468, 561, 0, 0
1.4080, 464, 563, 0, 0
1.4340, 458, 564, 0, 0
1.4580, 455, 566, 0, 0
1.4830, 452, 566, 0, 0
1.5090, 447, 566, 0, 0
1.5330, 443, 569, 0, 0
1.5580, 440, 571, 0, 0
1.5830, 433, 574, 0, 0
1.6080, 430, 576, 0, 0
1.6340, 429, 577, 1, 0
1.6580, 421, 578, 1, 0
1.6830, 420, 579, 1, 0
1.7080, 422, 579, 1, 0
1.7330, 418, 579, 1, 0
1.7570, 416, 580, 1, 0
1.7830, 420, 580, 1, 0
1.8080, 421, 579, 1, 0
1.8330, 417, 580, 1, 0
1.8580, 420, 580, 1, 0
1.8820, 423, 580, 1, 0
1.9080, 424, 580, 1, 0
1.9330, 424, 580, 1, 0
1.9570, 425, 580, 1, 0
1.9830, 426, 579, 1, 0
2.0070, 427, 580, 1, 0
2.0330, 428, 580, 1, 0
2.0580, 428, 580, 1, 0
2.0820, 428, 580, 1, 0
2.1080, 425, 581, 1, 0
2.1320, 422, 581, 1, 0
2.1570, 419, 582, 1, 0
2.1820, 417, 582, 1, 0
2.2070, 415, 583, 1, 0
2.2330, 415, 583, 1, 0
2.2570, 416, 583, 1, 0
2.2820, 418, 582, 1, 0
2.3070, 418, 581, 1, 0
2.3320, 420, 578, 1, 0
2.3570, 422, 574, 1, 0
2.3820, 423, 571, 1, 0
2.4070, 424, 569, 1, 0
2.4320, 426, 566, 1, 0
2.4570, 427, 564, 1, 0
2.4810, 428, 563, 1, 0
2.5070, 430, 562, 0, 0
2.5320, 431, 561, 0, 0
2.5560, 432, 560, 0, 0
2.5820, 433, 559, 0, 0
2.6060, 435, 557, 0, 0
2.6320, 437, 555, 0, 0
2.6570, 439, 553, 0, 0
2.6810, 442, 551, 0, 0
2.7070, 444, 549, 0, 0
2.7310, 446, 547, 0, 0
2.7560, 448, 545, 0, 0
2.7810, 450, 545, 0, 0
2.8060, 452, 545, 0, 0
2.8320, 454, 544, 0, 0
2.8560, 455, 543, 0, 0
2.8810, 456, 544, 0, 0
2.9060, 457, 545, 0, 0
2.9310, 459, 545, 0, 0
2.9560, 460, 548, 0, 0
2.9810, 461, 550, 0, 0
3.0060, 461, 551, 0, 0
3.0310, 460, 553, 0, 0
3.0560, 459, 554, 0, 0
3.0800, 457, 556, 0, 0
3.1060, 455, 558, 0, 0
3.1310, 453, 559, 0, 0
3.1550, 449, 559, 0, 0
3.1810, 443, 561, 0, 0
3.2050, 441, 563, 0, 0
3.2310, 438, 564, 0, 0
3.2560, 434, 566, 0, 0
3.2800, 434, 567, 0, 0
3.3060, 433, 568, 0, 0
3.3300, 424, 571, 1, 0
3.3550, 423, 574, 1, 0
3.3810, 428, 573, 1, 0
3.4050, 425, 574, 1, 0
3.4310, 426, 575, 1, 0
3.4550, 430, 574, 0, 0
