=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.14 12:52:13 =~=~=~=~=~=~=~=~=~=~=~=
Down threshold:   f_down_thr = 592
Up threshold:   f_up_thr = 426
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 465, 632, 0, 0
0.0100, 466, 632, 0, 0
0.0340, 467, 632, 0, 0
0.0600, 469, 631, 0, 0
0.0850, 471, 631, 0, 0
0.1090, 474, 630, 0, 0
0.1350, 477, 629, 0, 0
0.1590, 480, 627, 0, 0
0.1850, 484, 625, 0, 0
0.2090, 487, 623, 0, 0
0.2340, 491, 620, 0, 0
0.2600, 494, 619, 0, 0
0.2840, 497, 616, 0, 0
0.3090, 500, 615, 0, 0
0.3340, 502, 613, 0, 0
0.3590, 504, 612, 0, 0
0.3850, 507, 612, 0, 0
0.4090, 510, 610, 0, 0
0.4340, 514, 610, 0, 0
0.4590, 516, 609, 0, 0
0.4840, 518, 609, 0, 0
0.5090, 519, 608, 0, 0
0.5340, 520, 607, 0, 0
0.5590, 520, 606, 0, 0
0.5840, 519, 606, 0, 0
0.6090, 518, 606, 0, 0
0.6330, 518, 607, 0, 0
0.6590, 516, 607, 0, 0
0.6840, 513, 607, 0, 0
0.7080, 511, 607, 0, 0
0.7340, 508, 608, 0, 0
0.7580, 505, 610, 0, 0
0.7840, 505, 610, 0, 0
0.8090, 505, 611, 0, 0
0.8330, 505, 611, 0, 0
0.8590, 506, 611, 0, 0
0.8830, 507, 610, 0, 0
0.9080, 508, 609, 0, 0
0.9330, 510, 610, 0, 0
0.9580, 510, 610, 0, 0
0.9840, 508, 612, 0, 0
1.0080, 507, 612, 0, 0
1.0330, 504, 613, 0, 0
1.0580, 502, 614, 0, 0
1.0830, 503, 615, 0, 0
1.1080, 502, 615, 0, 0
1.1330, 502, 615, 0, 0
1.1580, 502, 615, 0, 0
1.1830, 501, 618, 0, 0
1.2080, 502, 616, 0, 0
1.2320, 503, 615, 0, 0
1.2580, 502, 617, 0, 0
1.2830, 504, 616, 0, 0
1.3070, 506, 614, 0, 0
1.3330, 506, 613, 0, 0
1.3570, 507, 613, 0, 0
1.3830, 509, 609, 0, 0
1.4080, 510, 609, 0, 0
1.4320, 511, 608, 0, 0
1.4580, 512, 607, 0, 0
1.4820, 513, 606, 0, 0
1.5070, 514, 606, 0, 0
1.5330, 515, 606, 0, 0
1.5570, 516, 605, 0, 0
1.5830, 516, 605, 0, 0
1.6070, 516, 606, 0, 0
1.6320, 517, 606, 0, 0
1.6570, 518, 606, 0, 0
1.6820, 519, 607, 0, 0
1.7070, 519, 607, 0, 0
1.7320, 520, 607, 0, 0
1.7570, 520, 607, 0, 0
1.7820, 520, 607, 0, 0
1.8070, 520, 608, 0, 0
1.8320, 519, 610, 0, 0
1.8570, 517, 611, 0, 0
1.8820, 515, 612, 0, 0
1.9060, 512, 613, 0, 0
1.9320, 510, 614, 0, 0
1.9560, 508, 616, 0, 0
1.9820, 506, 618, 0, 0
2.0070, 506, 617, 0, 0
2.0310, 506, 616, 0, 0
2.0570, 507, 590, 0, 1
2.0810, 508, 587, 0, 1
2.1060, 511, 586, 0, 1
2.1320, 513, 572, 0, 1
2.1560, 515, 574, 0, 1
2.1820, 517, 570, 0, 1
2.2060, 519, 571, 0, 1
2.2310, 520, 572, 0, 1
2.2560, 521, 578, 0, 1
2.2810, 520, 575, 0, 1
2.3060, 519, 576, 0, 1
2.3310, 518, 578, 0, 1
2.3560, 516, 578, 0, 1
2.3810, 516, 577, 0, 1
2.4060, 514, 578, 0, 1
2.4310, 514, 579, 0, 1
2.4560, 513, 579, 0, 1
2.4810, 513, 577, 0, 1
2.5050, 513, 577, 0, 1
2.5310, 513, 578, 0, 1
2.5550, 513, 576, 0, 1
2.5810, 512, 577, 0, 1
2.6060, 511, 577, 0, 1
2.6300, 509, 586, 0, 1
2.6560, 508, 577, 0, 1
2.6800, 507, 577, 0, 1
2.7050, 506, 577, 0, 1
2.7310, 506, 587, 0, 1
