=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.02 19:01:35 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 410
Down threshold:   f_down_thr = 484
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 407, 496, 1, 0
0.0100, 394, 497, 1, 0
0.0350, 402, 495, 1, 0
0.0610, 403, 496, 1, 0
0.0850, 402, 497, 1, 0
0.1100, 401, 497, 1, 0
0.1350, 403, 496, 1, 0
0.1600, 398, 498, 1, 0
0.1840, 400, 499, 1, 0
0.2100, 400, 497, 1, 0
0.2350, 402, 500, 1, 0
0.2600, 400, 500, 1, 0
0.2850, 400, 499, 1, 0
0.3090, 399, 500, 1, 0
0.3350, 399, 501, 1, 0
0.3600, 398, 499, 1, 0
0.3840, 395, 499, 1, 0
0.4100, 397, 498, 1, 0
0.4340, 398, 496, 1, 0
0.4600, 397, 495, 1, 0
0.4850, 395, 492, 1, 0
0.5090, 399, 488, 1, 0
0.5350, 397, 489, 1, 0
0.5590, 387, 485, 1, 0
0.5840, 400, 481, 1, 1
0.6090, 400, 488, 1, 0
0.6340, 396, 477, 1, 1
0.6600, 409, 474, 1, 1
0.6840, 413, 471, 0, 1
0.7090, 419, 471, 0, 1
0.7340, 421, 469, 0, 1
0.7590, 427, 466, 0, 1
0.7840, 428, 468, 0, 1
0.8090, 437, 469, 0, 1
0.8340, 439, 447, 0, 1
0.8590, 435, 464, 0, 1
0.8840, 460, 469, 0, 1
0.9080, 445, 466, 0, 1
0.9340, 448, 462, 0, 1
0.9590, 445, 464, 0, 1
0.9830, 450, 463, 0, 1
1.0090, 450, 461, 0, 1
1.0330, 447, 465, 0, 1
1.0590, 453, 467, 0, 1
1.0840, 454, 478, 0, 1
1.1080, 451, 467, 0, 1
1.1340, 457, 471, 0, 1
1.1580, 455, 469, 0, 1
1.1830, 457, 472, 0, 1
1.2080, 458, 472, 0, 1
1.2330, 458, 473, 0, 1
1.2590, 458, 472, 0, 1
1.2830, 459, 470, 0, 1
1.3080, 459, 468, 0, 1
1.3330, 460, 469, 0, 1
1.3580, 459, 468, 0, 1
1.3830, 459, 467, 0, 1
1.4080, 460, 466, 0, 1
1.4330, 460, 468, 0, 1
1.4580, 457, 468, 0, 1
1.4830, 459, 465, 0, 1
1.5070, 460, 469, 0, 1
1.5330, 453, 470, 0, 1
1.5580, 457, 469, 0, 1
1.5820, 459, 470, 0, 1
1.6080, 460, 472, 0, 1
1.6320, 457, 472, 0, 1
1.6580, 458, 473, 0, 1
1.6830, 460, 475, 0, 1
1.7070, 456, 476, 0, 1
1.7330, 454, 474, 0, 1
1.7570, 456, 478, 0, 1
1.7820, 452, 480, 0, 1
1.8080, 450, 481, 0, 1
1.8320, 446, 483, 0, 1
1.8580, 443, 484, 0, 0
1.8820, 440, 487, 0, 0
1.9070, 432, 486, 0, 0
1.9320, 424, 488, 0, 0
1.9570, 422, 491, 0, 0
1.9820, 418, 490, 0, 0
2.0070, 407, 491, 1, 0
2.0320, 409, 490, 1, 0
2.0570, 406, 495, 1, 0
2.0820, 400, 492, 1, 0
2.1070, 402, 493, 1, 0
2.1320, 401, 487, 1, 0
2.1570, 399, 496, 1, 0
2.1810, 398, 494, 1, 0
2.2070, 402, 495, 1, 0
2.2310, 400, 497, 1, 0
2.2570, 399, 495, 1, 0
2.2820, 401, 493, 1, 0
2.3060, 401, 495, 1, 0
2.3320, 405, 496, 1, 0
2.3560, 403, 493, 1, 0
2.3810, 405, 495, 1, 0
2.4070, 403, 494, 1, 0
2.4310, 407, 496, 1, 0
2.4570, 408, 493, 1, 0
2.4810, 411, 494, 0, 0
2.5060, 409, 496, 1, 0
2.5310, 410, 495, 0, 0
2.5560, 410, 496, 0, 0
2.5810, 410, 496, 0, 0
2.6060, 411, 502, 0, 0
2.6310, 408, 496, 1, 0
2.6560, 407, 496, 1, 0
2.6810, 406, 498, 1, 0
2.7060, 402, 496, 1, 0
2.7310, 401, 498, 1, 0
2.7560, 400, 498, 1, 0
2.7800, 398, 498, 1, 0
2.8060, 393, 499, 1, 0
2.8300, 393, 498, 1, 0
2.8560, 393, 501, 1, 0
2.8810, 388, 499, 1, 0
2.9050, 391, 501, 1, 0
2.9310, 388, 500, 1, 0
2.9550, 385, 501, 1, 0
2.9800, 375, 503, 1, 0
3.0060, 380, 506, 1, 0
3.0300, 378, 504, 1, 0
3.0560, 379, 506, 1, 0
3.0800, 374, 507, 1, 0
3.1050, 375, 507, 1, 0
3.1310, 374, 508, 1, 0
3.1550, 377, 509, 1, 0
3.1800, 380, 508, 1, 0
3.2050, 382, 508, 1, 0
3.2300, 383, 507, 1, 0
3.2550, 385, 507, 1, 0
3.2800, 389, 506, 1, 0
3.3050, 390, 506, 1, 0
3.3300, 391, 505, 1, 0
3.3550, 392, 505, 1, 0
3.3790, 404, 505, 1, 0
3.4050, 395, 506, 1, 0
3.4300, 396, 505, 1, 0
3.4550, 396, 503, 1, 0
3.4800, 399, 501, 1, 0
3.5040, 400, 501, 1, 0
3.5300, 397, 498, 1, 0
3.5540, 405, 496, 1, 0
3.5790, 408, 504, 1, 0
3.6050, 409, 491, 1, 0
3.6290, 415, 488, 0, 0
3.6550, 417, 484, 0, 0
3.6790, 421, 485, 0, 0
3.7040, 425, 482, 0, 1
3.7300, 429, 482, 0, 1
3.7540, 433, 480, 0, 1
3.7790, 434, 479, 0, 1
3.8040, 439, 476, 0, 1
3.8290, 443, 477, 0, 1
3.8540, 448, 477, 0, 1
3.8790, 449, 476, 0, 1
3.9040, 453, 476, 0, 1
3.9290, 456, 476, 0, 1
3.9540, 458, 476, 0, 1
3.9780, 460, 478, 0, 1
4.0040, 462, 476, 0, 1
4.0290, 464, 478, 0, 1
4.0540, 464, 480, 0, 1
4.0790, 465, 477, 0, 1
4.1030, 467, 479, 0, 1
4.1290, 466, 481, 0, 1
4.1540, 467, 481, 0, 1
4.1780, 467, 481, 0, 1
4.2040, 468, 482, 0, 1
4.2280, 468, 480, 0, 1
4.2540, 468, 480, 0, 1
4.2780, 469, 480, 0, 1
4.3030, 469, 480, 0, 1
4.3290, 470, 479, 0, 1
4.3530, 470, 479, 0, 1
4.3780, 472, 478, 0, 1
4.4030, 472, 478, 0, 1
4.4280, 470, 480, 0, 1
4.4540, 471, 480, 0, 1
4.4780, 471, 482, 0, 1
4.5030, 465, 484, 0, 0
4.5280, 471, 484, 0, 0
4.5530, 469, 486, 0, 0
4.5770, 468, 488, 0, 0
4.6030, 467, 488, 0, 0
4.6280, 466, 489, 0, 0
4.6530, 462, 490, 0, 0
4.6780, 461, 492, 0, 0
4.7020, 456, 492, 0, 0
4.7280, 453, 493, 0, 0
4.7530, 446, 495, 0, 0
4.7770, 438, 497, 0, 0
4.8030, 431, 498, 0, 0
4.8270, 429, 500, 0, 0
4.8530, 418, 499, 0, 0
4.8770, 415, 503, 0, 0
4.9020, 404, 504, 1, 0
4.9280, 406, 507, 1, 0
4.9520, 404, 506, 1, 0
4.9770, 401, 507, 1, 0
5.0020, 399, 507, 1, 0
5.0270, 397, 508, 1, 0
5.0530, 394, 508, 1, 0
5.0770, 394, 508, 1, 0
5.1020, 397, 510, 1, 0
5.1270, 395, 508, 1, 0
5.1520, 397, 508, 1, 0
5.1760, 399, 507, 1, 0
5.2020, 401, 508, 1, 0
5.2270, 398, 507, 1, 0
5.2520, 401, 506, 1, 0
5.2770, 403, 507, 1, 0
5.3010, 407, 508, 1, 0
5.3270, 401, 506, 1, 0
5.3520, 399, 507, 1, 0
5.3760, 404, 507, 1, 0
5.4020, 398, 506, 1, 0
5.4260, 397, 502, 1, 0
5.4520, 399, 507, 1, 0
5.4770, 394, 507, 1, 0
5.5010, 392, 510, 1, 0
5.5270, 390, 506, 1, 0
5.5510, 387, 507, 1, 0
5.5760, 385, 504, 1, 0
5.6010, 380, 507, 1, 0
5.6260, 381, 508, 1, 0
5.6520, 377, 511, 1, 0
5.6760, 375, 509, 1, 0
5.7010, 369, 509, 1, 0
5.7260, 371, 509, 1, 0
5.7510, 370, 509, 1, 0
5.7760, 375, 510, 1, 0
5.8010, 373, 509, 1, 0
5.8260, 377, 513, 1, 0
5.8510, 378, 508, 1, 0
5.8760, 383, 508, 1, 0
5.9000, 385, 504, 1, 0
5.9260, 389, 506, 1, 0
5.9510, 391, 504, 1, 0
5.9750, 394, 505, 1, 0
6.0010, 398, 501, 1, 0
6.0250, 402, 499, 1, 0
6.0510, 405, 497, 1, 0
6.0760, 409, 495, 1, 0
6.1000, 416, 493, 0, 0
6.1260, 419, 491, 0, 0
6.1500, 424, 488, 0, 0
6.1750, 425, 486, 0, 0
6.2000, 434, 485, 0, 0
6.2250, 438, 486, 0, 0
6.2510, 444, 481, 0, 1
6.2750, 448, 480, 0, 1
6.3000, 452, 482, 0, 1
6.3250, 454, 478, 0, 1
6.3500, 460, 477, 0, 1
6.3750, 462, 476, 0, 1
6.4000, 466, 476, 0, 1
6.4250, 467, 476, 0, 1
6.4500, 471, 478, 0, 1
6.4750, 472, 477, 0, 1
6.4990, 474, 477, 0, 1
6.5250, 476, 476, 0, 1
6.5500, 477, 479, 0, 1
6.5740, 478, 478, 0, 1
6.6000, 479, 478, 0, 1
6.6240, 480, 472, 0, 1
6.6500, 481, 478, 0, 1
6.6750, 480, 478, 0, 1
6.6990, 481, 475, 0, 1
6.7250, 483, 479, 0, 1
6.7490, 483, 478, 0, 1
6.7740, 484, 474, 0, 1
6.8000, 483, 477, 0, 1
6.8240, 488, 477, 0, 1
6.8500, 485, 477, 0, 1
6.8740, 486, 477, 0, 1
6.8990, 481, 477, 0, 1
6.9240, 487, 477, 0, 1
6.9490, 487, 473, 0, 1
6.9740, 489, 477, 0, 1
6.9990, 487, 477, 0, 1
7.0240, 488, 478, 0, 1
7.0490, 485, 479, 0, 1
7.0740, 489, 480, 0, 1
7.0990, 489, 483, 0, 1
7.1240, 489, 482, 0, 1
7.1490, 488, 482, 0, 1
7.1730, 489, 486, 0, 0
7.1990, 489, 485, 0, 0
7.2230, 486, 486, 0, 0
7.2490, 488, 487, 0, 0
7.2740, 486, 489, 0, 0
7.2980, 483, 490, 0, 0
7.3240, 480, 492, 0, 0
7.3480, 477, 491, 0, 0
7.3730, 472, 496, 0, 0
7.3990, 469, 497, 0, 0
7.4230, 467, 494, 0, 0
7.4490, 466, 501, 0, 0
7.4730, 461, 503, 0, 0
7.4980, 458, 506, 0, 0
7.5230, 454, 507, 0, 0
7.5480, 453, 507, 0, 0
7.5730, 448, 506, 0, 0
7.5980, 445, 509, 0, 0
7.6230, 445, 509, 0, 0
7.6480, 442, 509, 0, 0
7.6730, 441, 508, 0, 0
