=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.14 10:58:00 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Down threshold:   f_down_thr = 556
Up threshold:   f_up_thr = 428
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 537, 577, 0, 0
0.0100, 538, 577, 0, 0
0.0350, 538, 575, 0, 0
0.0590, 538, 576, 0, 0
0.0850, 538, 576, 0, 0
0.1090, 537, 577, 0, 0
0.1340, 538, 578, 0, 0
0.1600, 538, 579, 0, 0
0.1840, 538, 579, 0, 0
0.2100, 537, 577, 0, 0
0.2340, 538, 577, 0, 0
0.2590, 538, 577, 0, 0
0.2850, 539, 576, 0, 0
0.3090, 538, 576, 0, 0
0.3340, 538, 576, 0, 0
0.3590, 538, 577, 0, 0
0.3840, 538, 578, 0, 0
0.4100, 538, 578, 0, 0
0.4340, 538, 577, 0, 0
0.4590, 539, 575, 0, 0
0.4840, 539, 574, 0, 0
0.5090, 539, 573, 0, 0
0.5330, 539, 574, 0, 0
0.5590, 539, 575, 0, 0
0.5840, 540, 574, 0, 0
0.6090, 540, 573, 0, 0
0.6340, 539, 572, 0, 0
0.6580, 540, 572, 0, 0
0.6840, 540, 572, 0, 0
0.7090, 539, 573, 0, 0
0.7330, 539, 575, 0, 0
0.7590, 539, 574, 0, 0
0.7830, 539, 576, 0, 0
0.8090, 539, 575, 0, 0
0.8330, 539, 575, 0, 0
0.8580, 539, 575, 0, 0
0.8840, 539, 576, 0, 0
0.9080, 539, 575, 0, 0
0.9330, 539, 575, 0, 0
0.9580, 540, 574, 0, 0
0.9830, 540, 573, 0, 0
1.0090, 540, 573, 0, 0
1.0330, 540, 573, 0, 0
1.0580, 540, 574, 0, 0
1.0830, 540, 574, 0, 0
1.1080, 540, 573, 0, 0
1.1320, 541, 574, 0, 0
1.1580, 541, 573, 0, 0
1.1830, 541, 573, 0, 0
1.2080, 541, 573, 0, 0
1.2330, 541, 572, 0, 0
1.2570, 542, 572, 0, 0
1.2830, 541, 572, 0, 0
1.3080, 542, 571, 0, 0
1.3320, 542, 571, 0, 0
1.3580, 543, 569, 0, 0
1.3820, 543, 568, 0, 0
1.4080, 545, 566, 0, 0
1.4320, 545, 563, 0, 0
1.4570, 546, 561, 0, 0
1.4830, 547, 558, 0, 0
1.5070, 548, 555, 0, 1
1.5320, 549, 553, 0, 1
1.5570, 550, 551, 0, 1
1.5820, 550, 549, 0, 1
1.6080, 550, 549, 0, 1
1.6320, 551, 548, 0, 1
1.6570, 551, 548, 0, 1
1.6820, 551, 548, 0, 1
1.7070, 551, 548, 0, 1
1.7310, 551, 548, 0, 1
1.7570, 551, 548, 0, 1
1.7820, 551, 550, 0, 1
1.8070, 550, 552, 0, 1
1.8320, 550, 553, 0, 1
1.8560, 550, 555, 0, 1
1.8820, 550, 556, 0, 0
1.9070, 549, 557, 0, 0
1.9310, 549, 558, 0, 0
1.9570, 549, 560, 0, 0
1.9810, 549, 561, 0, 0
2.0070, 548, 562, 0, 0
2.0320, 548, 563, 0, 0
2.0560, 547, 565, 0, 0
2.0820, 546, 566, 0, 0
2.1060, 546, 567, 0, 0
2.1310, 546, 568, 0, 0
2.1560, 546, 569, 0, 0
2.1810, 545, 569, 0, 0
2.2070, 545, 570, 0, 0
2.2310, 544, 570, 0, 0
2.2560, 544, 570, 0, 0
2.2810, 543, 571, 0, 0
2.3060, 543, 571, 0, 0
2.3310, 543, 572, 0, 0
2.3560, 543, 571, 0, 0
2.3810, 543, 571, 0, 0
2.4060, 543, 571, 0, 0
2.4310, 543, 572, 0, 0
2.4550, 542, 572, 0, 0
2.4810, 542, 573, 0, 0
2.5060, 542, 573, 0, 0
2.5300, 542, 572, 0, 0
2.5560, 542, 572, 0, 0
2.5800, 543, 572, 0, 0
2.6060, 543, 572, 0, 0
2.6310, 543, 572, 0, 0
2.6550, 543, 571, 0, 0
2.6810, 544, 571, 0, 0
2.7050, 543, 572, 0, 0
2.7300, 544, 571, 0, 0
2.7550, 543, 571, 0, 0
2.7800, 544, 570, 0, 0
2.8060, 544, 570, 0, 0
2.8300, 544, 571, 0, 0
2.8550, 545, 570, 0, 0
2.8800, 545, 570, 0, 0
2.9050, 545, 569, 0, 0
2.9300, 545, 569, 0, 0
2.9550, 546, 568, 0, 0
2.9800, 546, 568, 0, 0
3.0050, 546, 568, 0, 0
3.0300, 545, 567, 0, 0
3.0550, 546, 567, 0, 0
3.0800, 546, 566, 0, 0
3.1050, 545, 565, 0, 0
3.1290, 546, 564, 0, 0
3.1550, 547, 565, 0, 0
3.1790, 547, 565, 0, 0
3.2050, 547, 565, 0, 0
3.2300, 548, 564, 0, 0
3.2540, 547, 564, 0, 0
3.2800, 548, 564, 0, 0
3.3040, 548, 564, 0, 0
3.3290, 548, 564, 0, 0
3.3550, 548, 563, 0, 0
3.3790, 548, 563, 0, 0
3.4050, 549, 563, 0, 0
3.4290, 549, 562, 0, 0
3.4540, 549, 562, 0, 0
3.4790, 549, 561, 0, 0
3.5040, 549, 561, 0, 0
3.5290, 549, 562, 0, 0
3.5540, 549, 562, 0, 0
3.5790, 549, 563, 0, 0
3.6040, 550, 563, 0, 0
3.6290, 549, 562, 0, 0
3.6540, 549, 563, 0, 0
3.6790, 549, 562, 0, 0
3.7040, 549, 562, 0, 0
3.7280, 549, 562, 0, 0
3.7540, 550, 563, 0, 0
3.7780, 549, 563, 0, 0
3.8040, 549, 564, 0, 0
3.8290, 549, 563, 0, 0
3.8530, 549, 563, 0, 0
3.8790, 550, 563, 0, 0
3.9030, 549, 564, 0, 0
3.9280, 548, 563, 0, 0
3.9540, 549, 564, 0, 0
3.9780, 549, 565, 0, 0
4.0040, 549, 565, 0, 0
4.0280, 548, 565, 0, 0
4.0530, 549, 565, 0, 0
4.0790, 549, 565, 0, 0
4.1030, 549, 564, 0, 0
4.1280, 549, 564, 0, 0
4.1530, 549, 564, 0, 0
4.1780, 549, 565, 0, 0
4.2030, 549, 565, 0, 0
4.2280, 549, 565, 0, 0
4.2530, 549, 565, 0, 0
4.2780, 547, 565, 0, 0
4.3030, 548, 566, 0, 0
4.3270, 548, 566, 0, 0
4.3530, 548, 566, 0, 0
4.3780, 548, 567, 0, 0
4.4030, 549, 567, 0, 0
4.4280, 549, 567, 0, 0
4.4520, 548, 566, 0, 0
4.4780, 549, 567, 0, 0
4.5020, 549, 567, 0, 0
4.5270, 548, 567, 0, 0
4.5530, 548, 567, 0, 0
4.5770, 548, 567, 0, 0
4.6030, 549, 568, 0, 0
4.6270, 549, 567, 0, 0
4.6520, 548, 568, 0, 0
4.6780, 548, 569, 0, 0
4.7020, 548, 569, 0, 0
4.7270, 548, 570, 0, 0
4.7520, 547, 570, 0, 0
4.7770, 548, 569, 0, 0
4.8020, 548, 569, 0, 0
4.8270, 548, 569, 0, 0
4.8520, 548, 569, 0, 0
4.8770, 548, 569, 0, 0
4.9020, 548, 568, 0, 0
4.9260, 549, 567, 0, 0
4.9520, 549, 566, 0, 0
4.9770, 549, 565, 0, 0
5.0020, 550, 564, 0, 0
