=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.22 10:59:52 =~=~=~=~=~=~=~=~=~=~=~=
Vibration OFF
Up threshold:   f_up_thr = 455
Down threshold:   f_down_thr = 472
Trial 1 started
time, up, down, lbl_up, lbl_down
0.0000, 514, 504, 0, 0
0.0100, 514, 504, 0, 0
0.0360, 514, 504, 0, 0
0.0600, 513, 504, 0, 0
0.0850, 513, 504, 0, 0
0.1110, 512, 505, 0, 0
0.1350, 512, 505, 0, 0
0.1600, 512, 505, 0, 0
0.1850, 511, 505, 0, 0
0.2100, 511, 506, 0, 0
0.2350, 511, 506, 0, 0
0.2600, 510, 506, 0, 0
0.2850, 510, 506, 0, 0
0.3100, 510, 506, 0, 0
0.3350, 509, 507, 0, 0
0.3590, 509, 507, 0, 0
0.3850, 508, 507, 0, 0
0.4100, 508, 507, 0, 0
0.4350, 507, 508, 0, 0
0.4600, 506, 508, 0, 0
0.4840, 506, 509, 0, 0
0.5100, 505, 509, 0, 0
0.5340, 504, 510, 0, 0
0.5590, 504, 510, 0, 0
0.5850, 504, 511, 0, 0
0.6090, 504, 511, 0, 0
0.6350, 504, 511, 0, 0
0.6590, 504, 512, 0, 0
0.6840, 504, 512, 0, 0
0.7100, 505, 512, 0, 0
0.7340, 505, 512, 0, 0
0.7590, 505, 512, 0, 0
0.7840, 505, 512, 0, 0
0.8090, 505, 512, 0, 0
0.8340, 505, 512, 0, 0
0.8590, 505, 512, 0, 0
0.8840, 505, 513, 0, 0
0.9090, 504, 513, 0, 0
0.9340, 504, 513, 0, 0
0.9580, 503, 514, 0, 0
0.9840, 502, 515, 0, 0
1.0090, 501, 515, 0, 0
1.0340, 500, 516, 0, 0
1.0590, 500, 517, 0, 0
1.0830, 499, 518, 0, 0
1.1090, 499, 518, 0, 0
1.1330, 498, 518, 0, 0
1.1580, 497, 519, 0, 0
1.1840, 497, 519, 0, 0
1.2080, 496, 519, 0, 0
1.2340, 496, 519, 0, 0
1.2580, 496, 519, 0, 0
1.2830, 496, 519, 0, 0
1.3090, 496, 519, 0, 0
1.3330, 495, 519, 0, 0
1.3580, 495, 519, 0, 0
1.3830, 495, 519, 0, 0
1.4080, 495, 519, 0, 0
1.4340, 494, 519, 0, 0
1.4580, 495, 517, 0, 0
1.4830, 495, 517, 0, 0
1.5080, 495, 516, 0, 0
1.5330, 495, 516, 0, 0
1.5570, 496, 515, 0, 0
1.5830, 495, 515, 0, 0
1.6080, 495, 515, 0, 0
1.6330, 494, 515, 0, 0
1.6580, 494, 515, 0, 0
1.6820, 494, 515, 0, 0
1.7080, 493, 515, 0, 0
1.7330, 493, 515, 0, 0
1.7570, 494, 514, 0, 0
1.7830, 494, 513, 0, 0
1.8070, 495, 512, 0, 0
1.8330, 496, 511, 0, 0
1.8570, 497, 510, 0, 0
1.8820, 497, 510, 0, 0
1.9080, 497, 510, 0, 0
1.9320, 498, 510, 0, 0
1.9570, 498, 511, 0, 0
1.9820, 499, 511, 0, 0
2.0070, 499, 511, 0, 0
2.0330, 500, 511, 0, 0
2.0570, 500, 512, 0, 0
2.0820, 500, 512, 0, 0
2.1070, 501, 512, 0, 0
2.1320, 501, 512, 0, 0
2.1560, 500, 513, 0, 0
2.1820, 499, 513, 0, 0
2.2070, 499, 512, 0, 0
2.2320, 499, 512, 0, 0
2.2570, 499, 510, 0, 0
2.2810, 499, 507, 0, 0
2.3070, 499, 506, 0, 0
2.3320, 499, 506, 0, 0
2.3560, 498, 506, 0, 0
2.3820, 498, 505, 0, 0
2.4060, 497, 505, 0, 0
2.4320, 497, 504, 0, 0
2.4560, 497, 504, 0, 0
2.4810, 496, 504, 0, 0
2.5070, 496, 503, 0, 0
2.5310, 496, 503, 0, 0
2.5560, 495, 505, 0, 0
2.5810, 494, 505, 0, 0
2.6060, 494, 506, 0, 0
2.6320, 493, 507, 0, 0
2.6560, 492, 508, 0, 0
2.6810, 491, 508, 0, 0
2.7060, 491, 509, 0, 0
2.7310, 490, 509, 0, 0
2.7550, 490, 510, 0, 0
2.7810, 489, 511, 0, 0
2.8060, 489, 512, 0, 0
2.8310, 489, 512, 0, 0
2.8560, 489, 512, 0, 0
2.8800, 489, 512, 0, 0
2.9060, 489, 512, 0, 0
2.9310, 489, 513, 0, 0
2.9550, 489, 513, 0, 0
2.9810, 490, 513, 0, 0
3.0050, 490, 513, 0, 0
3.0310, 490, 513, 0, 0
3.0560, 491, 513, 0, 0
3.0800, 491, 513, 0, 0
3.1060, 492, 514, 0, 0
3.1300, 493, 514, 0, 0
3.1550, 493, 514, 0, 0
3.1800, 493, 514, 0, 0
3.2050, 493, 514, 0, 0
3.2310, 493, 514, 0, 0
3.2550, 494, 515, 0, 0
3.2800, 494, 515, 0, 0
3.3050, 494, 515, 0, 0
3.3300, 495, 515, 0, 0
3.3550, 495, 515, 0, 0
3.3800, 495, 516, 0, 0
3.4050, 496, 516, 0, 0
3.4300, 496, 516, 0, 0
3.4550, 496, 517, 0, 0
3.4790, 496, 517, 0, 0
3.5050, 496, 518, 0, 0
3.5300, 495, 518, 0, 0
3.5540, 495, 519, 0, 0
3.5800, 494, 520, 0, 0
3.6040, 492, 521, 0, 0
3.6300, 490, 522, 0, 0
3.6550, 489, 523, 0, 0
3.6790, 488, 524, 0, 0
3.7050, 487, 525, 0, 0
3.7290, 487, 525, 0, 0
3.7540, 486, 526, 0, 0
3.7790, 487, 526, 0, 0
3.8040, 487, 526, 0, 0
3.8300, 487, 526, 0, 0
3.8540, 487, 525, 0, 0
3.8790, 487, 525, 0, 0
3.9040, 487, 524, 0, 0
3.9290, 486, 523, 0, 0
3.9540, 486, 523, 0, 0
